       BLOCK    DISTANCE ACTUAL_GOFR    AVE_GOFR       ERROR
          54    0.218022           0           0           0
          54    0.243672           0           0           0
          54    0.269321           0           0           0
          54    0.294971           0           0           0
          54     0.32062           0           0           0
          54     0.34627           0           0           0
          54     0.37192           0           0           0
          54    0.397569           0           0           0
          54    0.423219           0           0           0
          54    0.448869           0           0           0
          54    0.474518           0           0           0
          54    0.500168           0           0           0
          54    0.525818           0           0           0
          54    0.551467           0           0           0
          54    0.577117           0           0           0
          54    0.602767           0           0           0
          54    0.628416           0           0           0
          54    0.654066           0           0           0
          54    0.679715           0           0           0
          54    0.705365           0           0           0
          54    0.731015           0           0           0
          54    0.756664           0           0           0
          54    0.782314           0           0           0
          54    0.807964           0           0           0
          54    0.833613           0           0           0
          54    0.859263           0 1.40489e-05 3.07427e-06
          54    0.884913  0.00117383  0.00127912 3.38328e-05
          54    0.910562   0.0228136   0.0243809 0.000178972
          54    0.936212    0.165305    0.164917 0.000581916
          54    0.961861    0.565944    0.563142  0.00113707
          54    0.987511     1.18934     1.20096   0.0017957
          54     1.01316     1.85428     1.86241   0.0019887
          54     1.03881     2.34664     2.33633  0.00166329
          54     1.06446     2.55377     2.55165  0.00128907
          54     1.09011     2.56988     2.54844  0.00126113
          54     1.11576     2.40083     2.40639  0.00146332
          54     1.14141       2.202     2.19973  0.00154931
          54     1.16706      1.9836     1.97303  0.00144702
          54     1.19271     1.76052     1.75568  0.00140084
          54     1.21836     1.56233     1.56178  0.00145434
          54     1.24401     1.39231     1.39101  0.00120872
          54     1.26966     1.23749     1.24615  0.00116359
          54     1.29531     1.12878     1.12444   0.0010205
          54     1.32096     1.01838     1.02441 0.000778496
          54     1.34661    0.936601    0.941149  0.00085443
          54     1.37226    0.870644    0.873722 0.000591249
          54     1.39791    0.808096    0.818189 0.000686155
          54     1.42355    0.763355     0.77428 0.000722691
          54      1.4492    0.728955    0.737697 0.000670859
          54     1.47485    0.702989     0.71017 0.000705794
          54      1.5005     0.68993    0.690197 0.000765113
          54     1.52615    0.677189    0.677488 0.000630963
          54      1.5518    0.670985    0.670569 0.000604556
          54     1.57745    0.669481    0.670283 0.000677701
          54      1.6031     0.67258    0.674046 0.000631411
          54     1.62875    0.688034    0.686036  0.00057049
          54      1.6544    0.698997    0.702138 0.000668837
          54     1.68005    0.723579    0.723114 0.000699743
          54      1.7057    0.750159    0.749376 0.000567437
          54     1.73135    0.776396    0.779555 0.000593029
          54       1.757    0.814248     0.81505 0.000591737
          54     1.78265    0.855071    0.853695 0.000619736
          54      1.8083    0.906387    0.893777  0.00062874
          54     1.83395    0.944465    0.935885 0.000723974
          54      1.8596    0.987094    0.977445 0.000751523
          54     1.88525     1.02533     1.01821 0.000671983
          54      1.9109     1.06552     1.05795 0.000674012
          54     1.93655     1.10323     1.09463 0.000619548
          54      1.9622     1.13893     1.13043 0.000714071
          54     1.98785     1.16539     1.16092  0.00064409
          54      2.0135     1.19081     1.18604 0.000615517
          54     2.03915      1.2058     1.20401 0.000672905
          54      2.0648     1.21874     1.21465 0.000583738
          54     2.09045     1.21339     1.21572 0.000753152
          54      2.1161     1.20551     1.20959 0.000686851
          54     2.14174     1.19025       1.196 0.000606251
          54     2.16739     1.16727     1.17603 0.000680626
          54     2.19304     1.14267     1.15209 0.000705847
          54     2.21869      1.1188     1.12463 0.000658894
          54     2.24434     1.09117     1.09645   0.0007313
          54     2.26999     1.06057     1.06738  0.00062522
          54     2.29564     1.03091      1.0386 0.000608068
          54     2.32129     1.00395     1.01228  0.00063981
          54     2.34694    0.980842    0.987155  0.00065789
          54     2.37259    0.961291    0.965942 0.000682547
          54     2.39824    0.944295    0.947198 0.000597727
          54     2.42389    0.929535    0.930994 0.000621465
          54     2.44954    0.916669    0.917382 0.000613837
          54     2.47519    0.904437    0.908353 0.000631805
          54     2.50084    0.893581     0.89459 0.000529564
          54     2.52649     0.88447    0.884767 0.000509223
          54     2.55214    0.884612    0.885081 0.000564417
          55   0.0128248           0           0           0
          55   0.0384745           0           0           0
          55   0.0641241           0           0           0
          55   0.0897737           0           0           0
          55    0.115423           0           0           0
          55    0.141073           0           0           0
          55    0.166723           0           0           0
          55    0.192372           0           0           0
          55    0.218022           0           0           0
          55    0.243672           0           0           0
          55    0.269321           0           0           0
          55    0.294971           0           0           0
          55     0.32062           0           0           0
          55     0.34627           0           0           0
          55     0.37192           0           0           0
          55    0.397569           0           0           0
          55    0.423219           0           0           0
          55    0.448869           0           0           0
          55    0.474518           0           0           0
          55    0.500168           0           0           0
          55    0.525818           0           0           0
          55    0.551467           0           0           0
          55    0.577117           0           0           0
          55    0.602767           0           0           0
          55    0.628416           0           0           0
          55    0.654066           0           0           0
          55    0.679715           0           0           0
          55    0.705365           0           0           0
          55    0.731015           0           0           0
          55    0.756664           0           0           0
          55    0.782314           0           0           0
          55    0.807964           0           0           0
          55    0.833613           0           0           0
          55    0.859263           0 1.37934e-05 3.02897e-06
          55    0.884913  0.00119217  0.00127754 3.32546e-05
          55    0.910562   0.0243726   0.0243808 0.000175718
          55    0.936212    0.167238     0.16496 0.000572863
          55    0.961861    0.567667    0.563224  0.00111937
          55    0.987511     1.21343     1.20118  0.00177733
          55     1.01316     1.87173     1.86258  0.00195976
          55     1.03881     2.33972      2.3364  0.00163419
          55     1.06446     2.55751     2.55176  0.00127002
          55     1.09011     2.53128     2.54813  0.00127622
          55     1.11576     2.42102     2.40665  0.00146069
          55     1.14141     2.19749     2.19969  0.00152168
          55     1.16706     1.96529     1.97289  0.00142755
          55     1.19271     1.74168     1.75543   0.0013983
          55     1.21836     1.55485     1.56165  0.00143334
          55     1.24401     1.37883     1.39079  0.00120687
          55     1.26966     1.24744     1.24617  0.00114267
          55     1.29531     1.12243     1.12441  0.00100261
          55     1.32096     1.02657     1.02445 0.000765333
          55     1.34661    0.950961    0.941327 0.000857318
          55     1.37226    0.879759    0.873831   0.0005906
          55     1.39791    0.823354    0.818283 0.000680076
          55     1.42355    0.775695    0.774306 0.000710009
          55      1.4492    0.739754    0.737735 0.000659703
          55     1.47485    0.715179    0.710261 0.000698812
          55      1.5005    0.690306    0.690199 0.000751204
          55     1.52615    0.671269    0.677375 0.000629539
          55      1.5518    0.668951    0.670539 0.000594279
          55     1.57745    0.664454    0.670177 0.000673616
          55      1.6031    0.671099    0.673993   0.0006222
          55     1.62875    0.684006    0.685999  0.00056131
          55      1.6544    0.703882     0.70217 0.000657428
          55     1.68005      0.7222    0.723097 0.000687217
          55      1.7057    0.750198    0.749391 0.000557318
          55     1.73135    0.781585    0.779592 0.000583395
          55       1.757      0.8157    0.815062 0.000581096
          55     1.78265    0.854619    0.853712 0.000608696
          55      1.8083    0.895112    0.893801 0.000617777
          55     1.83395    0.933417     0.93584   0.0007122
          55      1.8596    0.978799     0.97747 0.000738262
          55     1.88525     1.02027     1.01825 0.000660805
          55      1.9109     1.05881     1.05796 0.000661939
          55     1.93655     1.09227     1.09459 0.000609773
          55      1.9622     1.12265     1.13028 0.000714954
          55     1.98785     1.16295     1.16096 0.000633428
          55      2.0135     1.18712     1.18606 0.000604638
          55     2.03915     1.20873      1.2041 0.000666115
          55      2.0648     1.21233     1.21461  0.00057465
          55     2.09045     1.21847     1.21577 0.000741121
          55      2.1161     1.21138     1.20963 0.000675134
          55     2.14174     1.19742     1.19602 0.000595776
          55     2.16739     1.17331     1.17598 0.000670046
          55     2.19304     1.14941     1.15204 0.000694694
          55     2.21869     1.12618     1.12466 0.000647514
          55     2.24434     1.09358     1.09639  0.00071986
          55     2.26999     1.06767     1.06738 0.000613875
          55     2.29564     1.03973     1.03862 0.000597363
          55     2.32129     1.01624     1.01235 0.000632218
          55     2.34694    0.989382    0.987195 0.000647173
          55     2.37259    0.968376    0.965986 0.000671571
          55     2.39824    0.944152    0.947143 0.000589419
          55     2.42389    0.932933    0.931029 0.000611164
          55     2.44954    0.914946    0.917338 0.000604272
          55     2.47519    0.907215    0.908333 0.000620656
          55     2.50084    0.892991    0.894561 0.000520733
          55     2.52649    0.881086      0.8847 0.000504345
          55     2.55214    0.887318    0.885122 0.000555618
          56   0.0128248           0           0           0
          56   0.0384745           0           0           0
          56   0.0641241           0           0           0
          56   0.0897737           0           0           0
          56    0.115423           0           0           0
          56    0.141073           0           0           0
          56    0.166723           0           0           0
          56    0.192372           0           0           0
          56    0.218022           0           0           0
          56    0.243672           0           0           0
          56    0.269321           0           0           0
          56    0.294971           0           0           0
          56     0.32062           0           0           0
          56     0.34627           0           0           0
          56     0.37192           0           0           0
          56    0.397569           0           0           0
          56    0.423219           0           0           0
          56    0.448869           0           0           0
          56    0.474518           0           0           0
          56    0.500168           0           0           0
          56    0.525818           0           0           0
          56    0.551467           0           0           0
          56    0.577117           0           0           0
          56    0.602767           0           0           0
          56    0.628416           0           0           0
          56    0.654066           0           0           0
          56    0.679715           0           0           0
          56    0.705365           0           0           0
          56    0.731015           0           0           0
          56    0.756664           0           0           0
          56    0.782314           0           0           0
          56    0.807964           0           0           0
          56    0.833613           0           0           0
          56    0.859263           0 1.35471e-05 2.98488e-06
          56    0.884913  0.00115549  0.00127536 3.27321e-05
          56    0.910562   0.0259316   0.0244084 0.000174749
          56    0.936212     0.17417    0.165124 0.000585766
          56    0.961861    0.577571    0.563481  0.00112832
          56    0.987511     1.22505     1.20161  0.00179598
          56     1.01316     1.88104     1.86291  0.00195229
          56     1.03881     2.32936     2.33627  0.00160984
          56     1.06446     2.55372     2.55179  0.00124782
          56     1.09011     2.53241     2.54785   0.0012839
          56     1.11576     2.39165     2.40638  0.00145895
          56     1.14141     2.19133     2.19954  0.00150182
          56     1.16706     1.95508     1.97257  0.00143705
          56     1.19271     1.74064     1.75516  0.00139802
          56     1.21836     1.54802     1.56141  0.00142826
          56     1.24401     1.37972     1.39059   0.0012014
          56     1.26966     1.23908     1.24605  0.00112927
          56     1.29531     1.13183     1.12454 0.000993441
          56     1.32096     1.01484     1.02428 0.000770686
          56     1.34661    0.944799    0.941389 0.000844247
          56     1.37226    0.878394    0.873913 0.000585645
          56     1.39791     0.82273    0.818363 0.000672551
          56     1.42355    0.777495    0.774363  0.00069961
          56      1.4492    0.747406    0.737907  0.00067015
          56     1.47485    0.715515    0.710355 0.000692604
          56      1.5005    0.691665    0.690225 0.000738246
          56     1.52615     0.67804    0.677387  0.00061841
          56      1.5518    0.680904    0.670725  0.00061181
          56     1.57745    0.673262    0.670232 0.000663836
          56      1.6031    0.680131    0.674102 0.000620669
          56     1.62875    0.690839    0.686085   0.0005579
          56      1.6544    0.700492     0.70214  0.00064637
          56     1.68005    0.730169    0.723224 0.000686449
          56      1.7057     0.75244    0.749445 0.000550019
          56     1.73135    0.779467     0.77959 0.000572981
          56       1.757    0.817807    0.815111 0.000572783
          56     1.78265    0.849299    0.853633 0.000602905
          56      1.8083     0.90047     0.89392 0.000618118
          56     1.83395    0.936227    0.935847 0.000699515
          56      1.8596    0.975385    0.977432 0.000726017
          56     1.88525     1.01973     1.01827 0.000649532
          56      1.9109     1.05707     1.05795 0.000650309
          56     1.93655     1.09427     1.09458  0.00059891
          56      1.9622     1.12188     1.13013 0.000717781
          56     1.98785     1.16085     1.16096  0.00062212
          56      2.0135     1.18061     1.18597 0.000601638
          56     2.03915     1.19966     1.20402 0.000658912
          56      2.0648     1.20965     1.21452 0.000571162
          56     2.09045     1.20381     1.21555 0.000758044
          56      2.1161     1.21109     1.20965 0.000663585
          56     2.14174     1.18987     1.19591 0.000595196
          56     2.16739     1.17048     1.17588 0.000665239
          56     2.19304     1.14612     1.15194 0.000690302
          56     2.21869     1.12694      1.1247 0.000637229
          56     2.24434     1.08912     1.09626 0.000718633
          56     2.26999     1.06375     1.06732 0.000606339
          56     2.29564     1.04041     1.03865 0.000587552
          56     2.32129     1.01265     1.01236 0.000620952
          56     2.34694    0.991306    0.987269 0.000639767
          56     2.37259    0.970083    0.966059 0.000663551
          56     2.39824    0.956524     0.94731 0.000602228
          56     2.42389    0.939037    0.931172 0.000616753
          56     2.44954    0.925313     0.91748 0.000610034
          56     2.47519    0.914007    0.908434 0.000617788
          56     2.50084    0.898152    0.894625 0.000515366
          56     2.52649    0.887062    0.884742 0.000497099
          56     2.55214    0.888222    0.885177 0.000548448
          57   0.0128248           0           0           0
          57   0.0384745           0           0           0
          57   0.0641241           0           0           0
          57   0.0897737           0           0           0
          57    0.115423           0           0           0
          57    0.141073           0           0           0
          57    0.166723           0           0           0
          57    0.192372           0           0           0
          57    0.218022           0           0           0
          57    0.243672           0           0           0
          57    0.269321           0           0           0
          57    0.294971           0           0           0
          57     0.32062           0           0           0
          57     0.34627           0           0           0
          57     0.37192           0           0           0
          57    0.397569           0           0           0
          57    0.423219           0           0           0
          57    0.448869           0           0           0
          57    0.474518           0           0           0
          57    0.500168           0           0           0
          57    0.525818           0           0           0
          57    0.551467           0           0           0
          57    0.577117           0           0           0
          57    0.602767           0           0           0
          57    0.628416           0           0           0
          57    0.654066           0           0           0
          57    0.679715           0           0           0
          57    0.705365           0           0           0
          57    0.731015           0           0           0
          57    0.756664           0           0           0
          57    0.782314           0           0           0
          57    0.807964           0           0           0
          57    0.833613           0           0           0
          57    0.859263           0 1.33095e-05 2.94196e-06
          57    0.884913  0.00115549  0.00127325 3.22253e-05
          57    0.910562   0.0252387    0.024423 0.000172289
          57    0.936212    0.162404    0.165076  0.00057743
          57    0.961861    0.563087    0.563474  0.00110855
          57    0.987511     1.20763     1.20171  0.00176757
          57     1.01316     1.87109     1.86305  0.00192331
          57     1.03881     2.33952     2.33633   0.0015826
          57     1.06446     2.56589     2.55204  0.00125019
          57     1.09011     2.55963     2.54805  0.00127792
          57     1.11576     2.40491     2.40636  0.00143358
          57     1.14141     2.19957     2.19954  0.00147548
          57     1.16706      1.9738     1.97259    0.001412
          57     1.19271     1.74869     1.75505   0.0013781
          57     1.21836     1.55367     1.56127  0.00140964
          57     1.24401     1.38058     1.39042  0.00119309
          57     1.26966     1.24254     1.24598  0.00111113
          57     1.29531     1.12979     1.12463 0.000980272
          57     1.32096     1.01205     1.02406 0.000786484
          57     1.34661    0.935104    0.941279 0.000836606
          57     1.37226     0.87053    0.873854 0.000578371
          57     1.39791    0.815681    0.818316 0.000662395
          57     1.42355    0.766608    0.774227 0.000700439
          57      1.4492      0.7363    0.737879 0.000658986
          57     1.47485     0.69844    0.710146 0.000711298
          57      1.5005    0.692851    0.690272  0.00072673
          57     1.52615    0.680051    0.677433 0.000609324
          57      1.5518    0.671188    0.670733  0.00060113
          57     1.57745    0.671109    0.670247 0.000652368
          57      1.6031    0.678426    0.674178 0.000614399
          57     1.62875    0.688381    0.686126 0.000549563
          57      1.6544    0.703289     0.70216 0.000635345
          57     1.68005    0.728907    0.723323 0.000681608
          57      1.7057    0.751793    0.749486  0.00054191
          57     1.73135    0.783497    0.779658 0.000567014
          57       1.757    0.819515    0.815188 0.000567921
          57     1.78265    0.863401    0.853805   0.0006162
          57      1.8083    0.902592    0.894072 0.000625717
          57     1.83395    0.948074    0.936061  0.00071938
          57      1.8596    0.985163    0.977568 0.000725835
          57     1.88525     1.02353     1.01837 0.000644644
          57      1.9109     1.05444     1.05788 0.000641808
          57     1.93655     1.09564      1.0946 0.000588691
          57      1.9622     1.13243     1.13017 0.000706317
          57     1.98785     1.16165     1.16097 0.000611322
          57      2.0135     1.18526     1.18595 0.000591211
          57     2.03915     1.20267       1.204 0.000647779
          57      2.0648     1.21439     1.21452 0.000561146
          57     2.09045     1.21097     1.21547 0.000749009
          57      2.1161     1.20535     1.20958 0.000656227
          57     2.14174     1.18795     1.19577 0.000600927
          57     2.16739     1.16893     1.17576 0.000664652
          57     2.19304     1.14634     1.15184 0.000685138
          57     2.21869     1.12028     1.12462 0.000630743
          57     2.24434     1.08876     1.09613 0.000717967
          57     2.26999     1.06196     1.06722 0.000602945
          57     2.29564     1.03133     1.03852 0.000591107
          57     2.32129     1.00625     1.01225 0.000619231
          57     2.34694    0.986104    0.987248 0.000628869
          57     2.37259    0.961283    0.965976  0.00065718
          57     2.39824    0.943431    0.947242 0.000595497
          57     2.42389    0.929711    0.931147 0.000606465
          57     2.44954    0.918977    0.917506 0.000599896
          57     2.47519    0.911067     0.90848 0.000608674
          57     2.50084    0.888598    0.894519 0.000517059
          57     2.52649    0.886733    0.884777 0.000489604
          57     2.55214    0.886153    0.885194 0.000539093
          58   0.0128248           0           0           0
          58   0.0384745           0           0           0
          58   0.0641241           0           0           0
          58   0.0897737           0           0           0
          58    0.115423           0           0           0
          58    0.141073           0           0           0
          58    0.166723           0           0           0
          58    0.192372           0           0           0
          58    0.218022           0           0           0
          58    0.243672           0           0           0
          58    0.269321           0           0           0
          58    0.294971           0           0           0
          58     0.32062           0           0           0
          58     0.34627           0           0           0
          58     0.37192           0           0           0
          58    0.397569           0           0           0
          58    0.423219           0           0           0
          58    0.448869           0           0           0
          58    0.474518           0           0           0
          58    0.500168           0           0           0
          58    0.525818           0           0           0
          58    0.551467           0           0           0
          58    0.577117           0           0           0
          58    0.602767           0           0           0
          58    0.628416           0           0           0
          58    0.654066           0           0           0
          58    0.679715           0           0           0
          58    0.705365           0           0           0
          58    0.731015           0           0           0
          58    0.756664           0           0           0
          58    0.782314           0           0           0
          58    0.807964           0           0           0
          58    0.833613           0           0           0
          58    0.859263           0   1.308e-05 2.90017e-06
          58    0.884913  0.00163235  0.00127945  3.2259e-05
          58    0.910562   0.0236624   0.0244099 0.000169817
          58    0.936212    0.169237    0.165148 0.000571913
          58    0.961861    0.566456    0.563525  0.00109063
          58    0.987511     1.19734     1.20164  0.00173871
          58     1.01316     1.85437      1.8629  0.00189597
          58     1.03881     2.33889     2.33637  0.00155593
          58     1.06446     2.54865     2.55198     0.00123
          58     1.09011     2.54902     2.54807  0.00125599
          58     1.11576     2.40241     2.40629  0.00141048
          58     1.14141     2.20224     2.19959  0.00145077
          58     1.16706     1.97558     1.97265  0.00138859
          58     1.19271     1.75365     1.75502  0.00135455
          58     1.21836     1.56553     1.56135  0.00138725
          58     1.24401     1.39442     1.39049  0.00117451
          58     1.26966     1.25425     1.24613  0.00110107
          58     1.29531     1.12829     1.12469 0.000965399
          58     1.32096     1.02404     1.02406 0.000772924
          58     1.34661    0.938558    0.941232 0.000823496
          58     1.37226    0.869729    0.873782 0.000572754
          58     1.39791    0.818548     0.81832 0.000650986
          58     1.42355    0.771244    0.774176 0.000690248
          58      1.4492    0.734734    0.737825 0.000649851
          58     1.47485    0.709599    0.710136 0.000699096
          58      1.5005    0.690619    0.690277 0.000714225
          58     1.52615    0.670714    0.677318 0.000609731
          58      1.5518    0.666536     0.67066 0.000595105
          58     1.57745    0.662353    0.670111 0.000655167
          58      1.6031    0.669546    0.674098 0.000608975
          58     1.62875    0.678083    0.685987 0.000557309
          58      1.6544    0.700256    0.702128 0.000625238
          58     1.68005    0.723686     0.72333 0.000669884
          58      1.7057    0.747409     0.74945 0.000533748
          58     1.73135    0.780038    0.779665 0.000557276
          58       1.757    0.823851    0.815338 0.000577436
          58     1.78265    0.861354    0.853935 0.000619169
          58      1.8083    0.902038    0.894209 0.000629824
          58     1.83395    0.947745    0.936263 0.000734639
          58      1.8596    0.982023    0.977645 0.000717372
          58     1.88525     1.02414     1.01847 0.000641156
          58      1.9109     1.06493       1.058 0.000642126
          58     1.93655     1.09544     1.09461  0.00057872
          58      1.9622     1.12377     1.13006 0.000702715
          58     1.98785      1.1568      1.1609 0.000604997
          58      2.0135     1.17984     1.18585 0.000590342
          58     2.03915     1.19824      1.2039 0.000644166
          58      2.0648      1.2117     1.21447 0.000553573
          58     2.09045     1.20638     1.21532 0.000752327
          58      2.1161     1.20258     1.20946   0.0006559
          58     2.14174     1.19333     1.19573 0.000592038
          58     2.16739     1.17809      1.1758 0.000654413
          58     2.19304     1.15641     1.15192 0.000677845
          58     2.21869     1.12415     1.12461 0.000619921
          58     2.24434     1.09833     1.09617 0.000706583
          58     2.26999     1.07225     1.06731 0.000598753
          58     2.29564     1.04013     1.03855 0.000581565
          58     2.32129     1.01195     1.01224 0.000608576
          58     2.34694     0.98811    0.987263 0.000618202
          58     2.37259    0.966715    0.965988 0.000645973
          58     2.39824    0.944607    0.947197 0.000586961
          58     2.42389    0.932715    0.931174 0.000596612
          58     2.44954     0.91908    0.917534 0.000590166
          58     2.47519    0.907433    0.908462 0.000598448
          58     2.50084    0.896923    0.894561 0.000509802
          58     2.52649     0.88512    0.884783 0.000481198
          58     2.55214    0.883604    0.885167 0.000530495
          59   0.0128248           0           0           0
          59   0.0384745           0           0           0
          59   0.0641241           0           0           0
          59   0.0897737           0           0           0
          59    0.115423           0           0           0
          59    0.141073           0           0           0
          59    0.166723           0           0           0
          59    0.192372           0           0           0
          59    0.218022           0           0           0
          59    0.243672           0           0           0
          59    0.269321           0           0           0
          59    0.294971           0           0           0
          59     0.32062           0           0           0
          59     0.34627           0           0           0
          59     0.37192           0           0           0
          59    0.397569           0           0           0
          59    0.423219           0           0           0
          59    0.448869           0           0           0
          59    0.474518           0           0           0
          59    0.500168           0           0           0
          59    0.525818           0           0           0
          59    0.551467           0           0           0
          59    0.577117           0           0           0
          59    0.602767           0           0           0
          59    0.628416           0           0           0
          59    0.654066           0           0           0
          59    0.679715           0           0           0
          59    0.705365           0           0           0
          59    0.731015           0           0           0
          59    0.756664           0           0           0
          59    0.782314           0           0           0
          59    0.807964           0           0           0
          59    0.833613           0           0           0
          59    0.859263 5.83569e-05 1.38474e-05  2.9508e-06
          59    0.884913 0.000953734  0.00127393 3.21811e-05
          59    0.910562   0.0229521   0.0243852 0.000168727
          59    0.936212    0.163961    0.165128 0.000562574
          59    0.961861    0.567325    0.563589  0.00107404
          59    0.987511     1.20177     1.20164  0.00170924
          59     1.01316     1.84645     1.86262  0.00188422
          59     1.03881     2.32146     2.33612  0.00154994
          59     1.06446     2.53418     2.55168   0.0012456
          59     1.09011     2.55634     2.54821  0.00124251
          59     1.11576     2.41899      2.4065   0.0014029
          59     1.14141     2.20558     2.19969  0.00142973
          59     1.16706     1.97784     1.97273  0.00136784
          59     1.19271     1.76429     1.75518  0.00134066
          59     1.21836     1.56633     1.56143   0.0013663
          59     1.24401     1.38883     1.39046  0.00115494
          59     1.26966     1.26226      1.2464  0.00111584
          59     1.29531      1.1357     1.12488 0.000966876
          59     1.32096     1.02717     1.02412 0.000761619
          59     1.34661    0.948094    0.941349  0.00081771
          59     1.37226    0.880583    0.873898 0.000574526
          59     1.39791     0.81943    0.818338 0.000640225
          59     1.42355    0.778324    0.774246 0.000682121
          59      1.4492    0.735151     0.73778 0.000640415
          59     1.47485    0.707453    0.710091 0.000688725
          59      1.5005    0.683818    0.690168  0.00071046
          59     1.52615    0.671837    0.677225 0.000606432
          59      1.5518    0.666124    0.670583 0.000589964
          59     1.57745    0.663467    0.669999  0.00065367
          59      1.6031    0.670412    0.674036  0.00060185
          59     1.62875    0.676686    0.685829 0.000569724
          59      1.6544    0.695491    0.702015 0.000624676
          59     1.68005    0.716302    0.723211 0.000669036
          59      1.7057    0.744926    0.749374 0.000530182
          59     1.73135    0.778346    0.779642 0.000548279
          59       1.757    0.808237    0.815217 0.000580056
          59     1.78265    0.850099     0.85387 0.000612077
          59      1.8083    0.892687    0.894184 0.000619677
          59     1.83395    0.935668    0.936253 0.000722257
          59      1.8596    0.975718    0.977612 0.000705957
          59     1.88525     1.01831     1.01846 0.000630294
          59      1.9109     1.06037     1.05804  0.00063249
          59     1.93655     1.09194     1.09457 0.000570683
          59      1.9622     1.12139     1.12992 0.000706027
          59     1.98785     1.16059     1.16089 0.000594766
          59      2.0135     1.18683     1.18587  0.00058057
          59     2.03915     1.21061     1.20401 0.000643229
          59      2.0648     1.21988     1.21456  0.00055172
          59     2.09045     1.22496     1.21548 0.000757121
          59      2.1161     1.21716     1.20959 0.000657644
          59     2.14174     1.20128     1.19583 0.000589424
          59     2.16739     1.18545     1.17596 0.000663472
          59     2.19304     1.15695       1.152 0.000671711
          59     2.21869     1.13097     1.12472 0.000618705
          59     2.24434     1.10072     1.09625   0.0006988
          59     2.26999     1.07188     1.06739 0.000593591
          59     2.29564     1.04195     1.03861 0.000574566
          59     2.32129     1.01642     1.01231 0.000602371
          59     2.34694    0.986388    0.987248 0.000607902
          59     2.37259    0.966953    0.966005 0.000635231
          59     2.39824    0.943905    0.947141 0.000579658
          59     2.42389    0.931842    0.931185 0.000586607
          59     2.44954    0.916222    0.917511 0.000580582
          59     2.47519    0.908509    0.908463 0.000588305
          59     2.50084    0.892314    0.894523 0.000502582
          59     2.52649    0.884013     0.88477 0.000473219
          59     2.55214    0.885593    0.885174 0.000521553
          60   0.0128248           0           0           0
          60   0.0384745           0           0           0
          60   0.0641241           0           0           0
          60   0.0897737           0           0           0
          60    0.115423           0           0           0
          60    0.141073           0           0           0
          60    0.166723           0           0           0
          60    0.192372           0           0           0
          60    0.218022           0           0           0
          60    0.243672           0           0           0
          60    0.269321           0           0           0
          60    0.294971           0           0           0
          60     0.32062           0           0           0
          60     0.34627           0           0           0
          60     0.37192           0           0           0
          60    0.397569           0           0           0
          60    0.423219           0           0           0
          60    0.448869           0           0           0
          60    0.474518           0           0           0
          60    0.500168           0           0           0
          60    0.525818           0           0           0
          60    0.551467           0           0           0
          60    0.577117           0           0           0
          60    0.602767           0           0           0
          60    0.628416           0           0           0
          60    0.654066           0           0           0
          60    0.679715           0           0           0
          60    0.705365           0           0           0
          60    0.731015           0           0           0
          60    0.756664           0           0           0
          60    0.782314           0           0           0
          60    0.807964           0           0           0
          60    0.833613           0           0           0
          60    0.859263           0 1.36166e-05 2.91063e-06
          60    0.884913   0.0011188  0.00127134 3.17485e-05
          60    0.910562   0.0253599   0.0244014 0.000166695
          60    0.936212    0.168369    0.165182 0.000555784
          60    0.961861    0.574389    0.563769  0.00107112
          60    0.987511     1.20467     1.20169   0.0016815
          60     1.01316     1.85088     1.86242  0.00186294
          60     1.03881     2.33443     2.33609  0.00152437
          60     1.06446     2.54775     2.55161  0.00122656
          60     1.09011     2.54686     2.54819  0.00122201
          60     1.11576     2.40162     2.40642  0.00138187
          60     1.14141     2.19755     2.19966  0.00140635
          60     1.16706     1.97738     1.97281  0.00134724
          60     1.19271      1.7638     1.75532    0.001326
          60     1.21836     1.55677     1.56135  0.00134574
          60     1.24401     1.39632     1.39056  0.00113982
          60     1.26966     1.25342     1.24652  0.00110336
          60     1.29531     1.12941     1.12496 0.000953706
          60     1.32096     1.02484     1.02413  0.00074902
          60     1.34661     0.93714    0.941278 0.000807085
          60     1.37226    0.868013      0.8738 0.000573262
          60     1.39791    0.811315    0.818221 0.000640165
          60     1.42355     0.76787     0.77414 0.000678979
          60      1.4492    0.737812     0.73778 0.000629741
          60     1.47485    0.703557    0.709982   0.0006858
          60      1.5005    0.689521    0.690157 0.000698701
          60     1.52615     0.67759    0.677231 0.000596355
          60      1.5518    0.667919    0.670539   0.0005818
          60     1.57745    0.669516    0.669991 0.000642825
          60      1.6031    0.676856    0.674083 0.000593652
          60     1.62875    0.686442     0.68584  0.00056032
          60      1.6544    0.701631    0.702009 0.000614297
          60     1.68005    0.724093    0.723225 0.000658047
          60      1.7057    0.745375    0.749307 0.000525517
          60     1.73135    0.779745    0.779644 0.000539143
          60       1.757    0.815304    0.815219  0.00057039
          60     1.78265    0.853241    0.853859 0.000601966
          60      1.8083    0.899227    0.894268 0.000615024
          60     1.83395     0.94104    0.936333 0.000714613
          60      1.8596    0.983343    0.977708 0.000700623
          60     1.88525     1.02186     1.01852 0.000622332
          60      1.9109     1.06474     1.05816 0.000631719
          60     1.93655     1.09976     1.09466 0.000567704
          60      1.9622     1.13015     1.12992  0.00069427
          60     1.98785     1.16375     1.16094  0.00058676
          60      2.0135     1.18131     1.18579 0.000575844
