

New grid search run:
Combination ID=206: Loss=mae, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=rmsprop, Neurons=20, Layers=2, Final training loss=0.4396411180496216, Final validation loss=0.43167299032211304, Final training metric=0.45226672291755676, Final validation metric=0.3840462565422058, Number of parameters=481
Combination ID=207: Loss=mae, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=rmsprop, Neurons=20, Layers=3, Final training loss=0.3828941583633423, Final validation loss=0.35929664969444275, Final training metric=0.4377511739730835, Final validation metric=0.35604187846183777, Number of parameters=901
Combination ID=208: Loss=mae, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=5, Layers=1, Final training loss=0.44928303360939026, Final validation loss=0.4276173412799835, Final training metric=0.564113199710846, Final validation metric=0.4599573016166687, Number of parameters=16
Combination ID=209: Loss=mae, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=5, Layers=2, Final training loss=0.3729539215564728, Final validation loss=0.35271376371383667, Final training metric=0.43833014369010925, Final validation metric=0.3514109253883362, Number of parameters=46
Combination ID=210: Loss=mae, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=5, Layers=3, Final training loss=0.46065059304237366, Final validation loss=0.4776855409145355, Final training metric=0.36191046237945557, Final validation metric=0.3719325661659241, Number of parameters=76
Combination ID=211: Loss=mae, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=10, Layers=1, Final training loss=0.4865395426750183, Final validation loss=0.46485841274261475, Final training metric=0.6404543519020081, Final validation metric=0.526321291923523, Number of parameters=31
Combination ID=212: Loss=mae, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=10, Layers=2, Final training loss=0.379642128944397, Final validation loss=0.3607514202594757, Final training metric=0.4316617548465729, Final validation metric=0.34709641337394714, Number of parameters=141
Combination ID=213: Loss=mae, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=10, Layers=3, Final training loss=0.3327104449272156, Final validation loss=0.3121110200881958, Final training metric=0.377591997385025, Final validation metric=0.29646050930023193, Number of parameters=251
Combination ID=214: Loss=mae, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=20, Layers=1, Final training loss=0.5031437277793884, Final validation loss=0.47901251912117004, Final training metric=0.6599900722503662, Final validation metric=0.5493335723876953, Number of parameters=61
Combination ID=215: Loss=mae, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=20, Layers=2, Final training loss=0.3565363883972168, Final validation loss=0.33525824546813965, Final training metric=0.4056791365146637, Final validation metric=0.3213515877723694, Number of parameters=481
Combination ID=216: Loss=mae, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=20, Layers=3, Final training loss=0.33338460326194763, Final validation loss=0.3113601505756378, Final training metric=0.3786247968673706, Final validation metric=0.2977835237979889, Number of parameters=901
Combination ID=217: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=sgd, Neurons=5, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=218: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=sgd, Neurons=5, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=219: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=sgd, Neurons=5, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=220: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=sgd, Neurons=10, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=221: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=sgd, Neurons=10, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=222: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=sgd, Neurons=10, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=223: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=sgd, Neurons=20, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=224: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=sgd, Neurons=20, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=225: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=sgd, Neurons=20, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=226: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=rmsprop, Neurons=5, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=227: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=rmsprop, Neurons=5, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=228: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=rmsprop, Neurons=5, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=229: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=rmsprop, Neurons=10, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=230: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=rmsprop, Neurons=10, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=231: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=rmsprop, Neurons=10, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=232: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=rmsprop, Neurons=20, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=233: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=rmsprop, Neurons=20, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=234: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=rmsprop, Neurons=20, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=235: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=adam, Neurons=5, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=236: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=adam, Neurons=5, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=237: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=adam, Neurons=5, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=238: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=adam, Neurons=10, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=239: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=adam, Neurons=10, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=240: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=adam, Neurons=10, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=241: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=adam, Neurons=20, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=242: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=adam, Neurons=20, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=243: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=relu, Optimizer=adam, Neurons=20, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=244: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=sgd, Neurons=5, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=245: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=sgd, Neurons=5, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=246: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=sgd, Neurons=5, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=247: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=sgd, Neurons=10, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=248: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=sgd, Neurons=10, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=249: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=sgd, Neurons=10, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=250: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=sgd, Neurons=20, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=251: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=sgd, Neurons=20, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=252: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=sgd, Neurons=20, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=253: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=rmsprop, Neurons=5, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=254: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=rmsprop, Neurons=5, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=255: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=rmsprop, Neurons=5, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=256: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=rmsprop, Neurons=10, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=257: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=rmsprop, Neurons=10, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=258: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=rmsprop, Neurons=10, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=259: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=rmsprop, Neurons=20, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=260: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=rmsprop, Neurons=20, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=261: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=rmsprop, Neurons=20, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=262: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=adam, Neurons=5, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=263: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=adam, Neurons=5, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=264: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=adam, Neurons=5, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=265: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=adam, Neurons=10, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=266: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=adam, Neurons=10, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=267: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=adam, Neurons=10, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=268: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=adam, Neurons=20, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=269: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=adam, Neurons=20, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=270: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=linear, Optimizer=adam, Neurons=20, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=271: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=sgd, Neurons=5, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=272: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=sgd, Neurons=5, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=273: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=sgd, Neurons=5, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=274: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=sgd, Neurons=10, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=275: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=sgd, Neurons=10, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=276: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=sgd, Neurons=10, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=277: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=sgd, Neurons=20, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=278: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=sgd, Neurons=20, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=279: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=sgd, Neurons=20, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=280: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=rmsprop, Neurons=5, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=281: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=rmsprop, Neurons=5, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=282: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=rmsprop, Neurons=5, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=283: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=rmsprop, Neurons=10, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=284: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=rmsprop, Neurons=10, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=285: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=rmsprop, Neurons=10, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=286: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=rmsprop, Neurons=20, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=287: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=rmsprop, Neurons=20, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=288: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=rmsprop, Neurons=20, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=289: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=adam, Neurons=5, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=290: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=adam, Neurons=5, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=291: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=adam, Neurons=5, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=292: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=adam, Neurons=10, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=293: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=adam, Neurons=10, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=294: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=adam, Neurons=10, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=295: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=adam, Neurons=20, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=296: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=adam, Neurons=20, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=297: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=tanh, Optimizer=adam, Neurons=20, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=298: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=sgd, Neurons=5, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=299: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=sgd, Neurons=5, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=300: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=sgd, Neurons=5, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=301: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=sgd, Neurons=10, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=302: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=sgd, Neurons=10, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=303: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=sgd, Neurons=10, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=304: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=sgd, Neurons=20, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=305: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=sgd, Neurons=20, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=306: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=sgd, Neurons=20, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=307: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=rmsprop, Neurons=5, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=308: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=rmsprop, Neurons=5, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=309: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=rmsprop, Neurons=5, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=310: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=rmsprop, Neurons=10, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=311: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=rmsprop, Neurons=10, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=312: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=rmsprop, Neurons=10, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=313: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=rmsprop, Neurons=20, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=314: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=rmsprop, Neurons=20, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=315: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=rmsprop, Neurons=20, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=316: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=5, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=317: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=5, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=318: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=5, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=319: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=10, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=320: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=10, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=321: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=10, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=322: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=20, Layers=1, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=323: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=20, Layers=2, FAILED: Could not interpret loss identifier: root_mean_squared_error
Combination ID=324: Loss=root_mean_squared_error, Metric=mse, Epochs=100, Activation=sigmoid, Optimizer=adam, Neurons=20, Layers=3, FAILED: Could not interpret loss identifier: root_mean_squared_error

Best configuration of this run:
{'combination_id': 24, 'loss': 'mse', 'metric': 'mse', 'epochs': 100, 'activation': 'relu', 'optimizer': 'adam', 'neurons': 10, 'layers': 3, 'train_loss': 0.011167580261826515, 'val_loss': 0.01194027904421091, 'train_metric': 0.011167580261826515, 'val_metric': 0.01194027904421091, 'n_parameters': 251}
