#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         478     1.10065     1.06784  0.00147339
         479     1.10309     1.06792  0.00147215
         480     1.10555     1.06799  0.00147117
         481     1.10803     1.06808  0.00147046
         482      1.1105     1.06816  0.00147004
         483     1.11295     1.06826  0.00146992
         484     1.11536     1.06835   0.0014701
         485     1.11773     1.06846  0.00147059
         486     1.12004     1.06856  0.00147139
         487     1.12227     1.06867  0.00147249
         488     1.12441     1.06879   0.0014739
         489     1.12645     1.06891   0.0014756
         490     1.12838     1.06903  0.00147757
         491     1.13018     1.06915   0.0014798
         492     1.13185     1.06928  0.00148227
         493     1.13339     1.06941  0.00148495
         494     1.13478     1.06954  0.00148783
         495     1.13603     1.06968  0.00149088
         496     1.13713     1.06981  0.00149406
         497     1.13807     1.06995  0.00149735
         498     1.13888     1.07009  0.00150073
         499     1.13953     1.07023  0.00150416
         500     1.14004     1.07037  0.00150762
         501     1.14041     1.07051  0.00151108
         502     1.14063     1.07065  0.00151451
         503     1.14073     1.07078   0.0015179
         504     1.14069     1.07092  0.00152121
         505     1.14054     1.07106  0.00152443
         506     1.14026      1.0712  0.00152754
         507     1.13988     1.07133  0.00153052
         508     1.13939     1.07147  0.00153336
         509      1.1388      1.0716  0.00153604
         510     1.13811     1.07173  0.00153856
         511     1.13733     1.07186  0.00154089
         512     1.13647     1.07198  0.00154304
         513     1.13552     1.07211    0.001545
         514     1.13449     1.07223  0.00154675
         515     1.13338     1.07235   0.0015483
         516     1.13219     1.07246  0.00154963
         517     1.13093     1.07258  0.00155076
         518      1.1296     1.07269  0.00155167
         519     1.12819     1.07279  0.00155236
         520      1.1267      1.0729  0.00155283
         521     1.12513       1.073  0.00155308
         522     1.12348      1.0731  0.00155312
         523     1.12175     1.07319  0.00155293
         524     1.11993     1.07328  0.00155253
         525     1.11802     1.07336  0.00155191
         526     1.11602     1.07344  0.00155107
         527     1.11392     1.07352  0.00155003
         528     1.11173     1.07359  0.00154878
         529     1.10943     1.07366  0.00154734
         530     1.10703     1.07372   0.0015457
         531     1.10452     1.07378  0.00154387
         532      1.1019     1.07383  0.00154188
         533     1.09917     1.07388  0.00153972
         534     1.09634     1.07392  0.00153741
         535     1.09339     1.07396  0.00153496
         536     1.09033     1.07399   0.0015324
         537     1.08716     1.07402  0.00152975
         538     1.08387     1.07403  0.00152701
         539     1.08048     1.07405  0.00152423
         540     1.07698     1.07405  0.00152141
         541     1.07337     1.07405   0.0015186
         542     1.06966     1.07404  0.00151582
         543     1.06583     1.07403  0.00151311
         544      1.0619       1.074  0.00151049
         545     1.05787     1.07397  0.00150801
         546     1.05373     1.07394   0.0015057
         547     1.04948     1.07389  0.00150361
         548     1.04513     1.07384  0.00150178
         549     1.04068     1.07378  0.00150026
         550     1.03611     1.07371   0.0014991
         551     1.03144     1.07364  0.00149834
         552     1.02667     1.07355  0.00149804
         553     1.02179     1.07346  0.00149825
         554      1.0168     1.07335  0.00149903
         555     1.01172     1.07324  0.00150044
         556     1.00655     1.07312  0.00150253
         557     1.00129     1.07299  0.00150535
         558     0.99596     1.07286  0.00150897
         559    0.990581     1.07271  0.00151344
         560    0.985173     1.07255  0.00151878
         561    0.979763     1.07239  0.00152506
         562    0.974384     1.07221  0.00153228
         563    0.969076     1.07203  0.00154047
         564    0.963881     1.07184  0.00154963
         565    0.958851     1.07164  0.00155974
         566    0.954038     1.07143  0.00157076
         567    0.949499     1.07122  0.00158264
         568    0.945294     1.07099   0.0015953
         569    0.941485     1.07077  0.00160866
         570    0.938131     1.07053  0.00162258
         571    0.935289      1.0703  0.00163693
         572    0.933008     1.07006  0.00165157
         573    0.931335     1.06981  0.00166634
         574    0.930305     1.06957  0.00168107
         575    0.929948     1.06933  0.00169559
         576     0.93028     1.06909  0.00170974
         577    0.931309     1.06885  0.00172337
         578    0.933031     1.06861  0.00173634
         579    0.935433     1.06838  0.00174851
         580    0.938492     1.06816  0.00175978
         581    0.942178     1.06794  0.00177006
         582    0.946455     1.06773  0.00177928
         583    0.951284     1.06753  0.00178741
         584    0.956618     1.06734  0.00179441
         585    0.962409     1.06716  0.00180028
         586     0.96861       1.067  0.00180505
         587     0.97517     1.06684  0.00180874
         588    0.982039      1.0667   0.0018114
         589    0.989164     1.06656  0.00181311
         590    0.996498     1.06645  0.00181392
         591     1.00399     1.06634  0.00181392
         592      1.0116     1.06625  0.00181321
         593     1.01927     1.06617  0.00181189
         594     1.02696      1.0661  0.00181004
         595     1.03463     1.06605  0.00180777
         596     1.04223     1.06601  0.00180518
         597     1.04973     1.06598  0.00180236
         598     1.05707     1.06597  0.00179941
         599     1.06422     1.06596  0.00179641
         600     1.07115     1.06597  0.00179343
         601     1.07781     1.06599  0.00179056
         602     1.08418     1.06602  0.00178784
         603     1.09023     1.06606  0.00178532
         604     1.09593     1.06611  0.00178305
         605     1.10125     1.06617  0.00178105
         606     1.10617     1.06624  0.00177933
         607     1.11068     1.06631  0.00177791
         608     1.11475     1.06639  0.00177677
         609     1.11838     1.06647   0.0017759
         610     1.12155     1.06656  0.00177528
         611     1.12425     1.06666  0.00177489
         612     1.12649     1.06676  0.00177468
         613     1.12827     1.06686  0.00177462
         614     1.12957     1.06696  0.00177466
         615     1.13042     1.06706  0.00177477
         616     1.13081     1.06717  0.00177491
         617     1.13075     1.06727  0.00177502
         618     1.13026     1.06737  0.00177507
         619     1.12936     1.06747  0.00177503
         620     1.12804     1.06757  0.00177485
         621     1.12634     1.06766  0.00177451
         622     1.12427     1.06775  0.00177399
         623     1.12186     1.06784  0.00177327
         624     1.11912     1.06792  0.00177233
         625     1.11608       1.068  0.00177117
         626     1.11275     1.06807  0.00176978
         627     1.10918     1.06814  0.00176817
         628     1.10537      1.0682  0.00176635
         629     1.10136     1.06825  0.00176433
         630     1.09717      1.0683  0.00176213
         631     1.09282     1.06833  0.00175976
         632     1.08835     1.06837  0.00175726
         633     1.08378     1.06839  0.00175466
         634     1.07913     1.06841  0.00175197
         635     1.07442     1.06842  0.00174924
         636     1.06969     1.06842  0.00174649
         637     1.06494     1.06841  0.00174375
         638     1.06021      1.0684  0.00174107
         639     1.05551     1.06838  0.00173846
         640     1.05085     1.06835  0.00173596
         641     1.04626     1.06832  0.00173359
         642     1.04174     1.06828  0.00173139
         643      1.0373     1.06823  0.00172937
         644     1.03296     1.06817  0.00172755
         645     1.02871     1.06811  0.00172595
         646     1.02457     1.06805   0.0017246
         647     1.02053     1.06797  0.00172349
         648      1.0166     1.06789  0.00172266
         649     1.01277     1.06781  0.00172209
         650     1.00903     1.06772  0.00172182
         651      1.0054     1.06762  0.00172183
         652     1.00185     1.06752  0.00172214
         653    0.998386     1.06742  0.00172276
         654    0.995001      1.0673  0.00172368
         655    0.991687     1.06719  0.00172491
         656    0.988438     1.06707  0.00172645
         657    0.985249     1.06694  0.00172831
         658    0.982115     1.06682  0.00173048
         659    0.979033     1.06668  0.00173298
         660    0.975999     1.06654  0.00173579
         661    0.973012      1.0664  0.00173892
         662    0.970072     1.06626  0.00174237
         663    0.967179     1.06611  0.00174614
         664    0.964337     1.06596  0.00175023
         665     0.96155      1.0658  0.00175462
         666    0.958823     1.06564  0.00175932
         667    0.956163     1.06547  0.00176433
         668    0.953581     1.06531  0.00176962
         669    0.951085     1.06514  0.00177519
         670    0.948689     1.06496  0.00178103
         671    0.946404     1.06478  0.00178712
         672    0.944247     1.06461  0.00179344
         673    0.942234     1.06442  0.00179996
         674    0.940382     1.06424  0.00180668
         675    0.938709     1.06405  0.00181355
         676    0.937237     1.06387  0.00182054
         677    0.935987     1.06368  0.00182763
         678    0.934979     1.06349  0.00183476
         679    0.934236      1.0633  0.00184191
         680     0.93378     1.06311  0.00184902
         681    0.933632     1.06292  0.00185605
         682    0.933812     1.06273  0.00186296
         683    0.934338     1.06254  0.00186969
         684    0.935224     1.06235   0.0018762
         685     0.93648     1.06217  0.00188244
         686    0.938113     1.06199  0.00188836
         687    0.940121     1.06181  0.00189393
         688      0.9425     1.06164   0.0018991
         689    0.945238     1.06147  0.00190384
         690    0.948317      1.0613  0.00190813
         691    0.951714     1.06115  0.00191195
         692      0.9554     1.06099  0.00191528
         693    0.959342     1.06085  0.00191813
         694    0.963503     1.06071  0.00192049
         695    0.967843     1.06057  0.00192236
         696    0.972322     1.06045  0.00192378
         697    0.976899     1.06033  0.00192475
         698    0.981531     1.06021   0.0019253
         699    0.986182     1.06011  0.00192546
         700    0.990815     1.06001  0.00192525
         701    0.995395     1.05992  0.00192471
         702    0.999894     1.05983  0.00192386
         703     1.00429     1.05975  0.00192275
         704     1.00855     1.05968  0.00192139
         705     1.01267     1.05961  0.00191982
         706     1.01662     1.05955  0.00191807
         707     1.02041      1.0595  0.00191616
         708     1.02401     1.05945   0.0019141
         709     1.02744      1.0594  0.00191194
         710     1.03067     1.05936  0.00190967
         711     1.03372     1.05932  0.00190733
         712     1.03658     1.05929  0.00190492
         713     1.03926     1.05926  0.00190245
         714     1.04176     1.05924  0.00189994
         715     1.04409     1.05922  0.00189741
         716     1.04624      1.0592  0.00189484
         717     1.04824     1.05918  0.00189226
         718     1.05007     1.05917  0.00188967
         719     1.05176     1.05916  0.00188707
         720      1.0533     1.05915  0.00188446
         721     1.05471     1.05915  0.00188186
         722       1.056     1.05914  0.00187926
         723     1.05716     1.05914  0.00187666
         724     1.05822     1.05914  0.00187407
         725     1.05918     1.05914  0.00187149
         726     1.06005     1.05914  0.00186891
         727     1.06085     1.05914  0.00186634
         728     1.06158     1.05915  0.00186378
         729     1.06225     1.05915  0.00186123
         730     1.06288     1.05916  0.00185868
         731     1.06348     1.05916  0.00185615
         732     1.06406     1.05917  0.00185363
         733     1.06463     1.05918  0.00185111
         734     1.06519     1.05918  0.00184861
