#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          55     1.07227     1.12713  0.00613568
          56     1.07318     1.12616  0.00610126
          57     1.07412     1.12525  0.00606216
          58     1.07505     1.12438  0.00601911
          59     1.07597     1.12356  0.00597276
          60     1.07688     1.12279  0.00592366
          61     1.07778     1.12205  0.00587232
          62     1.07865     1.12135  0.00581917
          63     1.07952     1.12068  0.00576456
          64     1.08037     1.12005   0.0057088
          65     1.08121     1.11946  0.00565217
          66     1.08204     1.11889  0.00559489
          67     1.08288     1.11835  0.00553714
          68     1.08372     1.11784  0.00547908
          69     1.08457     1.11736  0.00542085
          70     1.08544      1.1169  0.00536256
          71     1.08632     1.11647  0.00530431
          72     1.08722     1.11607  0.00524617
          73     1.08815     1.11568  0.00518823
          74      1.0891     1.11533  0.00513054
          75     1.09008     1.11499  0.00507316
          76     1.09108     1.11467  0.00501615
          77      1.0921     1.11438  0.00495956
          78     1.09315     1.11411  0.00490344
          79     1.09421     1.11386  0.00484783
          80      1.0953     1.11363  0.00479279
          81     1.09639     1.11341  0.00473834
          82     1.09749     1.11322  0.00468453
          83     1.09859     1.11304   0.0046314
          84      1.0997     1.11288  0.00457899
          85      1.1008     1.11274  0.00452732
          86      1.1019     1.11262  0.00447643
          87     1.10298      1.1125  0.00442635
          88     1.10405     1.11241  0.00437709
          89      1.1051     1.11233  0.00432868
          90     1.10613     1.11226  0.00428113
          91     1.10714      1.1122  0.00423446
          92     1.10812     1.11216  0.00418866
          93     1.10907     1.11212  0.00414375
          94     1.10999      1.1121  0.00409973
          95     1.11088     1.11209   0.0040566
          96     1.11175     1.11208  0.00401434
          97     1.11258     1.11209  0.00397296
          98     1.11338      1.1121  0.00393244
          99     1.11416     1.11212  0.00389278
         100      1.1149     1.11215  0.00385395
         101     1.11562     1.11219  0.00381594
         102     1.11632     1.11223  0.00377875
         103       1.117     1.11227  0.00374235
         104     1.11766     1.11232  0.00370672
         105     1.11829     1.11238  0.00367185
         106     1.11891     1.11244  0.00363773
         107     1.11952     1.11251  0.00360433
         108     1.12011     1.11258  0.00357165
         109     1.12068     1.11265  0.00353965
         110     1.12125     1.11273  0.00350834
         111      1.1218     1.11281  0.00347768
         112     1.12234      1.1129  0.00344767
         113     1.12287     1.11299  0.00341829
         114     1.12338     1.11308  0.00338952
         115     1.12387     1.11317  0.00336135
         116     1.12434     1.11327  0.00333375
         117     1.12479     1.11337  0.00330671
         118     1.12521     1.11347  0.00328021
         119      1.1256     1.11357  0.00325423
         120     1.12594     1.11367  0.00322874
         121     1.12624     1.11378  0.00320373
         122     1.12648     1.11388  0.00317916
         123     1.12667     1.11398  0.00315502
         124     1.12678     1.11409  0.00313126
         125     1.12682     1.11419  0.00310787
         126     1.12678     1.11429  0.00308481
         127     1.12666     1.11439  0.00306206
         128     1.12644     1.11448  0.00303958
         129     1.12612     1.11457  0.00301736
         130     1.12571     1.11466  0.00299537
         131     1.12519     1.11474  0.00297358
         132     1.12457     1.11481  0.00295199
         133     1.12385     1.11488  0.00293057
         134     1.12302     1.11494  0.00290933
         135     1.12209     1.11499  0.00288826
         136     1.12107     1.11504  0.00286737
         137     1.11995     1.11507  0.00284667
         138     1.11875      1.1151  0.00282616
         139     1.11747     1.11512  0.00280588
         140     1.11613     1.11512  0.00278585
         141     1.11473     1.11512  0.00276609
         142     1.11328     1.11511  0.00274664
         143     1.11181     1.11509  0.00272753
         144     1.11032     1.11505  0.00270879
         145     1.10882     1.11501  0.00269045
         146     1.10734     1.11496  0.00267254
         147     1.10588      1.1149  0.00265507
         148     1.10446     1.11482  0.00263807
         149      1.1031     1.11475  0.00262154
         150      1.1018     1.11466  0.00260548
         151     1.10057     1.11457  0.00258989
         152     1.09944     1.11447  0.00257477
         153     1.09841     1.11436  0.00256008
         154     1.09749     1.11425   0.0025458
         155     1.09669     1.11414  0.00253189
         156     1.09601     1.11402  0.00251833
         157     1.09546      1.1139  0.00250506
         158     1.09505     1.11379  0.00249205
         159     1.09478     1.11367  0.00247924
         160     1.09466     1.11355  0.00246659
         161     1.09468     1.11343  0.00245405
         162     1.09485     1.11332  0.00244158
         163     1.09516      1.1132  0.00242914
         164     1.09562      1.1131  0.00241669
         165     1.09621     1.11299  0.00240421
         166     1.09695      1.1129  0.00239167
         167     1.09781     1.11281  0.00237905
         168      1.0988     1.11272  0.00236635
         169     1.09991     1.11265  0.00235356
         170     1.10114     1.11258  0.00234069
         171     1.10247     1.11252  0.00232775
         172     1.10389     1.11247  0.00231476
         173     1.10541     1.11243  0.00230174
         174       1.107      1.1124  0.00228872
         175     1.10866     1.11238  0.00227574
         176     1.11038     1.11237  0.00226284
         177     1.11214     1.11237  0.00225006
         178     1.11395     1.11237  0.00223743
         179     1.11577     1.11239  0.00222502
         180     1.11761     1.11242  0.00221284
         181     1.11945     1.11246  0.00220096
         182     1.12128     1.11251   0.0021894
         183     1.12308     1.11257   0.0021782
         184     1.12485     1.11263  0.00216738
         185     1.12656     1.11271  0.00215697
         186     1.12822     1.11279  0.00214699
         187     1.12979     1.11288  0.00213743
         188     1.13129     1.11298   0.0021283
         189     1.13269     1.11309  0.00211959
         190     1.13398      1.1132  0.00211129
         191     1.13515     1.11331  0.00210336
         192     1.13619     1.11343  0.00209578
         193     1.13711     1.11355  0.00208851
         194     1.13787     1.11368   0.0020815
         195     1.13849      1.1138  0.00207471
         196     1.13896     1.11393  0.00206809
         197     1.13927     1.11406  0.00206159
         198     1.13942     1.11419  0.00205515
         199     1.13941     1.11432  0.00204873
         200     1.13925     1.11444  0.00204227
         201     1.13893     1.11456  0.00203574
         202     1.13847     1.11468   0.0020291
         203     1.13787      1.1148  0.00202232
         204     1.13713     1.11491  0.00201537
         205     1.13628     1.11501  0.00200823
         206     1.13533     1.11511   0.0020009
         207     1.13428      1.1152  0.00199338
         208     1.13316     1.11529  0.00198567
         209     1.13199     1.11537  0.00197777
         210     1.13079     1.11544  0.00196972
         211     1.12957     1.11551  0.00196152
         212     1.12837     1.11557  0.00195321
         213      1.1272     1.11562   0.0019448
         214     1.12609     1.11567  0.00193633
         215     1.12506     1.11572  0.00192781
         216     1.12413     1.11575  0.00191928
         217     1.12334     1.11579  0.00191076
         218      1.1227     1.11582  0.00190225
         219     1.12223     1.11585  0.00189379
         220     1.12195     1.11588  0.00188539
         221     1.12189     1.11591  0.00187705
         222     1.12206     1.11593   0.0018688
         223     1.12246     1.11596  0.00186065
         224     1.12312     1.11599  0.00185262
         225     1.12404     1.11603  0.00184473
         226     1.12522     1.11607  0.00183702
         227     1.12667     1.11612  0.00182952
         228     1.12839     1.11617  0.00182228
         229     1.13036     1.11623  0.00181538
         230     1.13258      1.1163  0.00180888
         231     1.13503     1.11639  0.00180286
         232     1.13771     1.11648  0.00179743
         233     1.14058     1.11658  0.00179269
         234     1.14363      1.1167  0.00178875
         235     1.14683     1.11682  0.00178573
         236     1.15016     1.11697  0.00178375
         237     1.15359     1.11712   0.0017829
         238     1.15708     1.11729   0.0017833
         239     1.16061     1.11747  0.00178502
         240     1.16414     1.11766  0.00178815
         241     1.16764     1.11787  0.00179271
         242     1.17109     1.11809  0.00179874
         243     1.17445     1.11832  0.00180623
         244     1.17769     1.11857  0.00181515
         245     1.18079     1.11882  0.00182542
         246     1.18372     1.11908  0.00183697
         247     1.18646     1.11936  0.00184967
         248     1.18897     1.11964  0.00186339
         249     1.19126     1.11993  0.00187798
         250     1.19329     1.12022  0.00189326
         251     1.19506     1.12052  0.00190905
         252     1.19656     1.12082  0.00192518
         253     1.19778     1.12112  0.00194145
         254     1.19871     1.12143  0.00195769
         255     1.19935     1.12173  0.00197372
         256     1.19971     1.12204  0.00198937
         257     1.19977     1.12234  0.00200449
         258     1.19956     1.12264  0.00201895
         259     1.19907     1.12294   0.0020326
         260     1.19832     1.12323  0.00204536
         261     1.19731     1.12351  0.00205712
         262     1.19605     1.12379  0.00206782
         263     1.19457     1.12406   0.0020774
         264     1.19287     1.12432  0.00208582
         265     1.19098     1.12457  0.00209307
         266      1.1889     1.12481  0.00209913
         267     1.18667     1.12504  0.00210401
         268     1.18428     1.12526  0.00210774
         269     1.18177     1.12547  0.00211034
         270     1.17915     1.12567  0.00211187
         271     1.17644     1.12586  0.00211237
         272     1.17365     1.12603   0.0021119
         273     1.17081      1.1262  0.00211052
         274     1.16793     1.12635  0.00210831
         275     1.16503     1.12649  0.00210533
         276     1.16212     1.12662  0.00210166
         277     1.15922     1.12674  0.00209736
         278     1.15635     1.12684  0.00209252
         279     1.15351     1.12694   0.0020872
         280     1.15073     1.12702  0.00208148
         281     1.14801      1.1271  0.00207541
         282     1.14537     1.12716  0.00206906
         283     1.14282     1.12722  0.00206249
         284     1.14038     1.12727  0.00205575
         285     1.13804      1.1273  0.00204888
         286     1.13582     1.12733  0.00204193
         287     1.13373     1.12736  0.00203494
         288     1.13178     1.12737  0.00202793
         289     1.12997     1.12738  0.00202094
         290     1.12831     1.12738  0.00201397
         291      1.1268     1.12738  0.00200705
         292     1.12546     1.12737  0.00200019
         293     1.12427     1.12736  0.00199339
         294     1.12325     1.12735  0.00198666
         295     1.12238     1.12733  0.00197999
         296     1.12168     1.12731   0.0019734
         297     1.12113     1.12729  0.00196686
         298     1.12072     1.12727  0.00196039
         299     1.12046     1.12725  0.00195396
         300     1.12033     1.12723  0.00194759
         301     1.12031      1.1272  0.00194125
         302     1.12041     1.12718  0.00193495
         303      1.1206     1.12716  0.00192869
         304     1.12087     1.12714  0.00192245
         305     1.12121     1.12712  0.00191625
         306      1.1216      1.1271  0.00191007
         307     1.12202     1.12708  0.00190392
         308     1.12247     1.12707   0.0018978
         309     1.12293     1.12706  0.00189171
         310     1.12338     1.12704  0.00188564
         311     1.12382     1.12703  0.00187961
         312     1.12422     1.12702   0.0018736
         313      1.1246     1.12702  0.00186763
         314     1.12493     1.12701   0.0018617
         315     1.12521       1.127   0.0018558
         316     1.12545       1.127  0.00184993
         317     1.12565     1.12699   0.0018441
         318      1.1258     1.12699   0.0018383
         319     1.12591     1.12699  0.00183254
         320     1.12599     1.12698  0.00182682
         321     1.12605     1.12698  0.00182113
         322     1.12609     1.12698  0.00181548
         323     1.12612     1.12698  0.00180986
         324     1.12617     1.12697  0.00180427
         325     1.12623     1.12697  0.00179872
         326     1.12633     1.12697  0.00179321
         327     1.12646     1.12697  0.00178772
         328     1.12666     1.12697  0.00178227
         329     1.12691     1.12697  0.00177686
         330     1.12724     1.12697  0.00177147
         331     1.12766     1.12697  0.00176612
         332     1.12816     1.12697  0.00176081
         333     1.12876     1.12698  0.00175553
         334     1.12945     1.12699  0.00175029
         335     1.13023       1.127  0.00174509
         336     1.13112     1.12701  0.00173994
         337     1.13209     1.12702  0.00173484
         338     1.13314     1.12704   0.0017298
         339     1.13427     1.12706  0.00172483
         340     1.13547     1.12709  0.00171993
         341     1.13673     1.12712  0.00171512
         342     1.13802     1.12715  0.00171041
         343     1.13935     1.12718  0.00170579
         344      1.1407     1.12722  0.00170128
         345     1.14204     1.12727  0.00169689
         346     1.14337     1.12731  0.00169263
         347     1.14468     1.12736  0.00168849
         348     1.14594     1.12742  0.00168448
         349     1.14714     1.12747   0.0016806
         350     1.14827     1.12753  0.00167685
         351     1.14932     1.12759  0.00167322
         352     1.15028     1.12766  0.00166971
         353     1.15114     1.12772   0.0016663
         354     1.15188     1.12779  0.00166299
         355     1.15251     1.12786  0.00165977
         356     1.15302     1.12793  0.00165661
         357     1.15341       1.128   0.0016535
         358     1.15367     1.12808  0.00165044
         359      1.1538     1.12815   0.0016474
         360     1.15382     1.12822  0.00164436
         361     1.15371     1.12829  0.00164132
         362     1.15348     1.12836  0.00163826
         363     1.15315     1.12843  0.00163517
         364     1.15272     1.12849  0.00163204
         365      1.1522     1.12856  0.00162886
         366      1.1516     1.12862  0.00162563
         367     1.15092     1.12868  0.00162234
         368     1.15019     1.12874  0.00161898
         369      1.1494      1.1288  0.00161556
         370     1.14857     1.12885  0.00161208
         371      1.1477      1.1289  0.00160853
         372     1.14682     1.12895  0.00160493
         373     1.14592     1.12899  0.00160127
         374     1.14501     1.12904  0.00159756
         375      1.1441     1.12908  0.00159381
         376     1.14319     1.12912  0.00159001
         377     1.14229     1.12915  0.00158618
         378      1.1414     1.12918  0.00158231
         379     1.14052     1.12921  0.00157842
         380     1.13966     1.12924   0.0015745
         381     1.13882     1.12927  0.00157057
         382     1.13799     1.12929  0.00156663
         383     1.13719     1.12931  0.00156267
         384      1.1364     1.12933  0.00155871
         385     1.13563     1.12934  0.00155475
         386     1.13489     1.12936  0.00155079
         387     1.13416     1.12937  0.00154683
         388     1.13345     1.12938  0.00154288
         389     1.13275     1.12939  0.00153894
         390     1.13208      1.1294  0.00153501
         391     1.13142      1.1294  0.00153109
         392     1.13078     1.12941  0.00152719
         393     1.13016     1.12941   0.0015233
         394     1.12955     1.12941  0.00151944
         395     1.12895     1.12941  0.00151559
         396     1.12837      1.1294  0.00151176
         397     1.12779      1.1294  0.00150796
         398     1.12723     1.12939  0.00150418
         399     1.12666     1.12939  0.00150043
         400     1.12611     1.12938   0.0014967
         401     1.12555     1.12937    0.001493
         402     1.12499     1.12936  0.00148932
         403     1.12443     1.12935  0.00148568
         404     1.12387     1.12933  0.00148206
         405      1.1233     1.12932  0.00147848
         406     1.12272      1.1293  0.00147493
         407     1.12214     1.12928  0.00147141
         408     1.12154     1.12927  0.00146792
         409     1.12094     1.12924  0.00146448
         410     1.12034     1.12922  0.00146106
         411     1.11973      1.1292  0.00145769
         412     1.11911     1.12918  0.00145436
         413      1.1185     1.12915  0.00145107
         414     1.11789     1.12912  0.00144782
         415     1.11729     1.12909  0.00144461
         416     1.11671     1.12906  0.00144144
         417     1.11615     1.12903  0.00143832
         418     1.11563       1.129  0.00143524
         419     1.11515     1.12897  0.00143219
         420     1.11473     1.12893  0.00142918
         421     1.11438      1.1289  0.00142621
         422     1.11411     1.12886  0.00142326
         423     1.11394     1.12883  0.00142033
         424     1.11388     1.12879  0.00141742
         425     1.11394     1.12876  0.00141451
         426     1.11414     1.12872  0.00141161
         427     1.11449     1.12869   0.0014087
         428     1.11501     1.12866  0.00140577
         429     1.11571     1.12863  0.00140282
         430      1.1166      1.1286  0.00139983
         431      1.1177     1.12858  0.00139681
         432       1.119     1.12855  0.00139376
         433     1.12051     1.12854  0.00139066
         434     1.12225     1.12852  0.00138753
         435      1.1242     1.12851  0.00138438
         436     1.12636     1.12851  0.00138121
         437     1.12874     1.12851  0.00137805
         438     1.13133     1.12851  0.00137492
         439      1.1341     1.12853  0.00137185
         440     1.13707     1.12854  0.00136887
         441      1.1402     1.12857  0.00136602
         442     1.14348     1.12861  0.00136334
         443      1.1469     1.12865  0.00136089
         444     1.15044      1.1287  0.00135871
         445     1.15408     1.12875  0.00135685
         446     1.15781     1.12882  0.00135538
         447     1.16159     1.12889  0.00135432
         448     1.16541     1.12897  0.00135375
         449     1.16925     1.12906  0.00135371
         450      1.1731     1.12916  0.00135423
         451     1.17692     1.12927  0.00135536
         452     1.18072     1.12938  0.00135714
         453     1.18446      1.1295  0.00135957
         454     1.18813     1.12963   0.0013627
         455     1.19171     1.12977  0.00136652
         456     1.19519     1.12991  0.00137103
         457     1.19856     1.13006  0.00137623
         458     1.20179     1.13022  0.00138211
         459     1.20489     1.13038  0.00138864
         460     1.20783     1.13055  0.00139579
         461     1.21062     1.13072  0.00140353
         462     1.21322      1.1309  0.00141181
         463     1.21565     1.13108  0.00142058
         464     1.21789     1.13127  0.00142978
         465     1.21993     1.13146  0.00143936
         466     1.22178     1.13166  0.00144926
         467     1.22341     1.13185  0.00145942
         468     1.22483     1.13205  0.00146976
         469     1.22603     1.13225  0.00148022
         470     1.22702     1.13245  0.00149074
         471     1.22778     1.13265  0.00150125
         472     1.22831     1.13286  0.00151169
         473     1.22862     1.13306  0.00152199
         474     1.22871     1.13326   0.0015321
         475     1.22856     1.13346  0.00154196
         476     1.22819     1.13366   0.0015515
         477     1.22759     1.13386   0.0015607
         478     1.22677     1.13405  0.00156949
         479     1.22574     1.13424  0.00157784
         480     1.22449     1.13443  0.00158572
         481     1.22304     1.13462  0.00159308
         482     1.22139      1.1348  0.00159992
         483     1.21955     1.13497   0.0016062
         484     1.21753     1.13514  0.00161192
         485     1.21535     1.13531  0.00161705
         486       1.213     1.13547  0.00162161
         487     1.21051     1.13562  0.00162558
         488     1.20789     1.13577  0.00162898
         489     1.20515     1.13591  0.00163182
         490     1.20231     1.13605   0.0016341
         491      1.1994     1.13618  0.00163586
         492     1.19642      1.1363  0.00163711
         493      1.1934     1.13641  0.00163789
         494     1.19035     1.13652   0.0016382
         495     1.18729     1.13663   0.0016381
         496     1.18425     1.13672  0.00163761
         497     1.18123     1.13681  0.00163676
         498     1.17827     1.13689  0.00163559
         499     1.17537     1.13697  0.00163413
         500     1.17255     1.13704  0.00163241
         501     1.16983     1.13711  0.00163046
         502     1.16723     1.13717  0.00162832
         503     1.16474     1.13722    0.001626
         504     1.16239     1.13727  0.00162354
         505     1.16018     1.13732  0.00162096
         506     1.15812     1.13736  0.00161828
         507      1.1562      1.1374  0.00161552
         508     1.15443     1.13743  0.00161268
         509     1.15281     1.13746   0.0016098
         510     1.15134     1.13749  0.00160687
         511        1.15     1.13751  0.00160391
         512      1.1488     1.13753  0.00160093
         513     1.14772     1.13755  0.00159793
         514     1.14675     1.13757  0.00159493
         515     1.14589     1.13759  0.00159191
         516     1.14512      1.1376  0.00158889
         517     1.14443     1.13762  0.00158587
         518     1.14381     1.13763  0.00158286
         519     1.14325     1.13764  0.00157984
         520     1.14273     1.13765  0.00157684
         521     1.14224     1.13766  0.00157384
         522     1.14178     1.13767  0.00157084
         523     1.14132     1.13767  0.00156785
         524     1.14087     1.13768  0.00156487
         525     1.14042     1.13768   0.0015619
         526     1.13996     1.13769  0.00155894
         527     1.13948     1.13769  0.00155598
         528     1.13898     1.13769  0.00155304
         529     1.13846      1.1377   0.0015501
         530     1.13792      1.1377  0.00154718
         531     1.13735      1.1377  0.00154426
         532     1.13675     1.13769  0.00154136
         533     1.13612     1.13769  0.00153847
         534     1.13547     1.13769   0.0015356
         535      1.1348     1.13768  0.00153274
         536      1.1341     1.13767  0.00152989
         537     1.13339     1.13767  0.00152706
         538     1.13265     1.13766  0.00152425
         539     1.13191     1.13765  0.00152146
         540     1.13115     1.13763  0.00151869
         541     1.13039     1.13762  0.00151594
         542     1.12962     1.13761  0.00151322
         543     1.12884     1.13759  0.00151052
         544     1.12807     1.13757  0.00150784
         545     1.12729     1.13755   0.0015052
         546     1.12651     1.13753  0.00150257
         547     1.12574     1.13751  0.00149998
         548     1.12497     1.13749  0.00149742
         549      1.1242     1.13746  0.00149489
         550     1.12342     1.13744  0.00149239
         551     1.12265     1.13741  0.00148992
         552     1.12188     1.13738  0.00148749
         553      1.1211     1.13735  0.00148509
         554     1.12032     1.13732  0.00148273
         555     1.11954     1.13729   0.0014804
         556     1.11874     1.13726  0.00147811
         557     1.11793     1.13722  0.00147587
         558     1.11711     1.13719  0.00147366
         559     1.11628     1.13715   0.0014715
         560     1.11543     1.13711  0.00146938
         561     1.11456     1.13707  0.00146731
         562     1.11368     1.13703  0.00146529
         563     1.11277     1.13699  0.00146332
         564     1.11184     1.13694  0.00146141
         565     1.11088      1.1369  0.00145955
         566      1.1099     1.13685  0.00145775
         567      1.1089      1.1368  0.00145601
         568     1.10786     1.13675  0.00145434
         569     1.10679      1.1367  0.00145274
         570     1.10569     1.13664  0.00145121
         571     1.10455     1.13658  0.00144975
         572     1.10337     1.13653  0.00144838
         573     1.10215     1.13647  0.00144709
         574     1.10088      1.1364   0.0014459
         575     1.09955     1.13634  0.00144481
         576     1.09818     1.13627  0.00144382
         577     1.09674     1.13621  0.00144294
         578     1.09525     1.13614  0.00144218
         579     1.09369     1.13606  0.00144155
         580     1.09207     1.13599  0.00144106
         581     1.09038     1.13591  0.00144072
         582     1.08863     1.13583  0.00144053
         583     1.08681     1.13574  0.00144051
         584     1.08493     1.13566  0.00144067
         585       1.083     1.13557  0.00144101
         586     1.08102     1.13547  0.00144156
         587     1.07901     1.13538  0.00144231
         588     1.07696     1.13528  0.00144327
         589     1.07489     1.13517  0.00144446
         590     1.07282     1.13507  0.00144587
         591     1.07076     1.13496  0.00144751
         592     1.06873     1.13485  0.00144938
         593     1.06675     1.13473  0.00145148
         594     1.06483     1.13462   0.0014538
         595     1.06298     1.13449  0.00145633
         596     1.06124     1.13437  0.00145907
         597     1.05962     1.13425  0.00146199
         598     1.05813     1.13412  0.00146507
         599     1.05679     1.13399   0.0014683
         600     1.05563     1.13386  0.00147165
         601     1.05464     1.13373   0.0014751
         602     1.05386      1.1336   0.0014786
         603     1.05328     1.13346  0.00148213
         604     1.05292     1.13333  0.00148567
         605     1.05279      1.1332  0.00148916
         606      1.0529     1.13306  0.00149259
         607     1.05325     1.13293  0.00149591
         608     1.05383      1.1328   0.0014991
         609     1.05466     1.13267  0.00150212
         610     1.05574     1.13255  0.00150494
         611     1.05704     1.13242  0.00150754
         612     1.05859      1.1323   0.0015099
         613     1.06035     1.13219  0.00151199
         614     1.06234     1.13207   0.0015138
         615     1.06453     1.13196  0.00151532
         616     1.06691     1.13186  0.00151653
         617     1.06947     1.13176  0.00151744
         618      1.0722     1.13166  0.00151804
         619     1.07507     1.13157  0.00151834
         620     1.07807     1.13148  0.00151834
         621     1.08119      1.1314  0.00151806
         622      1.0844     1.13132   0.0015175
         623     1.08767     1.13125  0.00151668
         624       1.091     1.13119  0.00151562
         625     1.09435     1.13113  0.00151434
         626     1.09772     1.13108  0.00151286
         627     1.10106     1.13103   0.0015112
         628     1.10438     1.13099  0.00150939
         629     1.10765     1.13095  0.00150745
         630     1.11085     1.13092  0.00150539
         631     1.11396     1.13089  0.00150325
         632     1.11697     1.13087  0.00150103
         633     1.11987     1.13085  0.00149876
         634     1.12265     1.13084  0.00149645
         635     1.12528     1.13083  0.00149412
         636     1.12778     1.13083  0.00149178
         637     1.13012     1.13082  0.00148944
         638     1.13231     1.13083  0.00148711
         639     1.13433     1.13083  0.00148479
         640     1.13619     1.13084  0.00148249
         641     1.13789     1.13085  0.00148022
         642     1.13941     1.13086  0.00147797
         643     1.14077     1.13088  0.00147576
         644     1.14197      1.1309  0.00147357
         645     1.14301     1.13092   0.0014714
         646     1.14389     1.13094  0.00146926
         647     1.14461     1.13096  0.00146714
         648     1.14519     1.13098  0.00146504
         649     1.14563       1.131  0.00146296
         650     1.14593     1.13103  0.00146089
         651      1.1461     1.13105  0.00145883
         652     1.14615     1.13107  0.00145677
         653     1.14608     1.13109  0.00145472
         654     1.14591     1.13112  0.00145267
         655     1.14563     1.13114  0.00145063
         656     1.14527     1.13116  0.00144857
         657     1.14482     1.13118  0.00144652
         658     1.14429      1.1312  0.00144446
         659     1.14369     1.13122  0.00144239
         660     1.14303     1.13124  0.00144032
         661     1.14232     1.13126  0.00143823
         662     1.14156     1.13127  0.00143615
         663     1.14077     1.13128  0.00143405
         664     1.13995      1.1313  0.00143195
         665     1.13911     1.13131  0.00142985
         666     1.13826     1.13132  0.00142774
         667      1.1374     1.13133  0.00142563
         668     1.13655     1.13134  0.00142351
         669     1.13571     1.13134   0.0014214
         670     1.13489     1.13135  0.00141929
         671      1.1341     1.13135  0.00141718
         672     1.13334     1.13136  0.00141507
         673     1.13263     1.13136  0.00141297
         674     1.13195     1.13136  0.00141088
         675     1.13133     1.13136  0.00140879
         676     1.13077     1.13136   0.0014067
         677     1.13026     1.13136  0.00140463
         678     1.12981     1.13135  0.00140256
         679     1.12943     1.13135  0.00140049
         680     1.12911     1.13135  0.00139844
         681     1.12885     1.13134  0.00139639
         682     1.12866     1.13134  0.00139435
         683     1.12854     1.13134  0.00139231
         684     1.12847     1.13133  0.00139028
         685     1.12847     1.13133  0.00138826
         686     1.12851     1.13132  0.00138624
         687     1.12862     1.13132  0.00138423
         688     1.12876     1.13132  0.00138222
         689     1.12895     1.13131  0.00138022
         690     1.12918     1.13131  0.00137822
         691     1.12944     1.13131  0.00137623
         692     1.12972      1.1313  0.00137424
         693     1.13003      1.1313  0.00137226
         694     1.13034      1.1313  0.00137029
         695     1.13067      1.1313  0.00136831
         696     1.13099      1.1313  0.00136635
         697     1.13132      1.1313  0.00136439
         698     1.13163      1.1313  0.00136243
         699     1.13192      1.1313  0.00136048
         700     1.13219      1.1313  0.00135854
         701     1.13244      1.1313   0.0013566
         702     1.13266     1.13131  0.00135467
         703     1.13283     1.13131  0.00135275
         704     1.13297     1.13131  0.00135083
         705     1.13306     1.13131  0.00134891
         706     1.13309     1.13132  0.00134701
         707     1.13308     1.13132   0.0013451
         708       1.133     1.13132  0.00134321
         709     1.13287     1.13132  0.00134131
         710     1.13267     1.13132  0.00133943
         711     1.13241     1.13133  0.00133754
         712     1.13208     1.13133  0.00133566
         713     1.13168     1.13133  0.00133379
         714     1.13121     1.13133  0.00133192
         715     1.13068     1.13133  0.00133006
         716     1.13008     1.13132   0.0013282
         717     1.12942     1.13132  0.00132635
         718     1.12869     1.13132  0.00132451
         719     1.12792     1.13131  0.00132268
         720     1.12709     1.13131  0.00132085
         721     1.12621      1.1313  0.00131904
         722      1.1253     1.13129  0.00131724
         723     1.12436     1.13128  0.00131545
         724     1.12339     1.13127  0.00131368
         725      1.1224     1.13126  0.00131193
         726     1.12141     1.13125  0.00131019
         727     1.12043     1.13123  0.00130847
         728     1.11945     1.13122  0.00130677
         729      1.1185      1.1312   0.0013051
         730     1.11757     1.13118  0.00130344
         731     1.11668     1.13116  0.00130181
         732     1.11583     1.13114   0.0013002
         733     1.11503     1.13112  0.00129861
         734     1.11428     1.13109  0.00129705
