       BLOCK    DISTANCE ACTUAL_GOFR    AVE_GOFR       ERROR
          40     1.39791    0.793602    0.813474  0.00245175
          40     1.42355    0.759074    0.770126  0.00224482
          40      1.4492     0.71313    0.735588  0.00231406
          40     1.47485    0.701682    0.712454  0.00255382
          40      1.5005    0.691684    0.693225  0.00222217
          40     1.52615    0.686316    0.677774  0.00197865
          40      1.5518    0.678745    0.675118  0.00245597
          40     1.57745    0.670572    0.671722  0.00250073
          40      1.6031    0.675649    0.677811  0.00233554
          40     1.62875    0.670259    0.689198   0.0020304
          40      1.6544    0.713438    0.706889  0.00188556
          40     1.68005    0.740219    0.728744  0.00207761
          40      1.7057    0.776151     0.75496  0.00169742
          40     1.73135    0.794398    0.782891  0.00187357
          40       1.757    0.829244    0.816474  0.00177382
          40     1.78265    0.862533    0.853657  0.00171534
          40      1.8083     0.89859    0.894841  0.00195134
          40     1.83395    0.946135    0.938423  0.00229273
          40      1.8596    0.970837    0.979611    0.002109
          40     1.88525     1.03363     1.01956  0.00241716
          40      1.9109     1.05451     1.06031  0.00246917
          40     1.93655     1.08102     1.09856  0.00247504
          40      1.9622      1.1278      1.1326   0.0022703
          40     1.98785     1.17017     1.16284  0.00224646
          40      2.0135     1.19137     1.18747  0.00220033
          40     2.03915     1.21001     1.20658    0.001692
          40      2.0648     1.21651     1.21682  0.00187267
          40     2.09045     1.21416     1.21479  0.00259226
          40      2.1161     1.21782     1.20918  0.00196753
          40     2.14174     1.18993     1.19113  0.00162145
          40     2.16739     1.17243     1.16953  0.00189366
          40     2.19304     1.13187     1.14691  0.00205656
          40     2.21869     1.12725     1.11995   0.0023028
          40     2.24434     1.10624     1.09001  0.00214145
          40     2.26999     1.05068     1.06243  0.00212627
          40     2.29564     1.02995     1.03509  0.00218581
          40     2.32129    0.987606     1.00592  0.00211497
          40     2.34694    0.971405    0.982802  0.00216363
          40     2.37259    0.951421    0.959543  0.00176837
          40     2.39824    0.930028    0.943186   0.0018315
          40     2.42389    0.926278    0.927351  0.00189104
          40     2.44954    0.913789    0.913814  0.00138669
          40     2.47519     0.89656    0.901726  0.00161818
          40     2.50084    0.884273    0.897651  0.00144018
          40     2.52649    0.888858    0.894684   0.0017886
          40     2.55214    0.896778    0.891078  0.00150316
          41   0.0128248           0           0           0
          41   0.0384745           0           0           0
          41   0.0641241           0           0           0
          41   0.0897737           0           0           0
          41    0.115423           0           0           0
          41    0.141073           0           0           0
          41    0.166723           0           0           0
          41    0.192372           0           0           0
          41    0.218022           0           0           0
          41    0.243672           0           0           0
          41    0.269321           0           0           0
          41    0.294971           0           0           0
          41     0.32062           0           0           0
          41     0.34627           0           0           0
          41     0.37192           0           0           0
          41    0.397569           0           0           0
          41    0.423219           0           0           0
          41    0.448869           0           0           0
          41    0.474518           0           0           0
          41    0.500168           0           0           0
          41    0.525818           0           0           0
          41    0.551467           0           0           0
          41    0.577117           0           0           0
          41    0.602767           0           0           0
          41    0.628416           0           0           0
          41    0.654066           0           0           0
          41    0.679715           0           0           0
          41    0.705365           0           0           0
          41    0.731015           0           0           0
          41    0.756664           0           0           0
          41    0.782314           0           0           0
          41    0.807964           0           0           0
          41    0.833613           0           0           0
          41    0.859263           0 3.22623e-05 1.09351e-05
          41    0.884913  0.00135724  0.00130132 7.43745e-05
          41    0.910562   0.0219821   0.0250076 0.000445066
          41    0.936212    0.171777    0.169434  0.00126334
          41    0.961861    0.577959    0.574104  0.00238565
          41    0.987511      1.2057     1.21295  0.00304073
          41     1.01316     1.89897     1.87238  0.00377689
          41     1.03881     2.32756     2.33944  0.00467626
          41     1.06446      2.5026     2.55686  0.00526176
          41     1.09011       2.568     2.55237  0.00343788
          41     1.11576     2.43691     2.40564  0.00391793
          41     1.14141        2.22      2.1957  0.00404665
          41     1.16706     1.95177     1.96384  0.00459348
          41     1.19271     1.77305     1.75027  0.00399646
          41     1.21836      1.5819     1.54899  0.00350646
          41     1.24401     1.40216     1.38281  0.00366624
          41     1.26966     1.24718     1.24125  0.00289595
          41     1.29531     1.11106     1.11752   0.0031217
          41     1.32096     1.00053     1.01611   0.0031011
          41     1.34661    0.914495     0.93609   0.0028069
          41     1.37226    0.830822     0.87119  0.00278274
          41     1.39791    0.767708    0.812358  0.00263384
          41     1.42355    0.742986    0.769464  0.00228559
          41      1.4492    0.746565    0.735856  0.00227306
          41     1.47485     0.72198    0.712686  0.00250207
          41      1.5005    0.708468    0.693597  0.00219886
          41     1.52615    0.698082     0.67827  0.00199142
          41      1.5518     0.67652    0.675152  0.00239631
          41     1.57745    0.678134    0.671878  0.00244462
          41      1.6031    0.678158     0.67782  0.00227859
          41     1.62875    0.693892    0.689313   0.0019841
          41      1.6544     0.72238    0.707267  0.00187704
          41     1.68005    0.747282    0.729196  0.00207555
          41      1.7057    0.759267    0.755065  0.00165926
          41     1.73135    0.783353    0.782903  0.00182791
          41       1.757    0.813866     0.81641  0.00173169
          41     1.78265    0.855464    0.853701  0.00167407
          41      1.8083    0.899144    0.894946  0.00190657
          41     1.83395    0.930774    0.938236  0.00224439
          41      1.8596    0.970347    0.979385  0.00206963
          41     1.88525     1.01758     1.01951  0.00235868
          41      1.9109     1.05578      1.0602   0.0024114
          41     1.93655     1.09186     1.09839  0.00242006
          41      1.9622     1.12578     1.13243  0.00222102
          41     1.98785     1.15615     1.16268  0.00219759
          41      2.0135      1.1861     1.18744  0.00214692
          41     2.03915     1.19909      1.2064  0.00166057
          41      2.0648     1.20783      1.2166  0.00183981
          41     2.09045     1.21703     1.21484  0.00252962
          41      2.1161     1.21149     1.20924  0.00192035
          41     2.14174     1.19429      1.1912  0.00158374
          41     2.16739     1.15801     1.16925  0.00186819
          41     2.19304     1.14359     1.14682  0.00200799
          41     2.21869     1.11801      1.1199  0.00224712
          41     2.24434     1.09148     1.09005  0.00208952
          41     2.26999     1.06293     1.06244  0.00207444
          41     2.29564     1.03359     1.03505  0.00213281
          41     2.32129     1.01831     1.00622  0.00208487
          41     2.34694     0.98745    0.982916  0.00211382
          41     2.37259    0.961798    0.959598   0.0017261
          41     2.39824    0.942592    0.943171  0.00178689
          41     2.42389    0.928151     0.92737  0.00184502
          41     2.44954    0.911848    0.913767   0.0013537
          41     2.47519    0.909522    0.901916  0.00158985
          41     2.50084     0.90088     0.89773  0.00140721
          41     2.52649    0.900995    0.894838  0.00175158
          41     2.55214    0.897243    0.891229    0.001474
          42   0.0128248           0           0           0
          42   0.0384745           0           0           0
          42   0.0641241           0           0           0
          42   0.0897737           0           0           0
          42    0.115423           0           0           0
          42    0.141073           0           0           0
          42    0.166723           0           0           0
          42    0.192372           0           0           0
          42    0.218022           0           0           0
          42    0.243672           0           0           0
          42    0.269321           0           0           0
          42    0.294971           0           0           0
          42     0.32062           0           0           0
          42     0.34627           0           0           0
          42     0.37192           0           0           0
          42    0.397569           0           0           0
          42    0.423219           0           0           0
          42    0.448869           0           0           0
          42    0.474518           0           0           0
          42    0.500168           0           0           0
          42    0.525818           0           0           0
          42    0.551467           0           0           0
          42    0.577117           0           0           0
          42    0.602767           0           0           0
          42    0.628416           0           0           0
          42    0.654066           0           0           0
          42    0.679715           0           0           0
          42    0.705365           0           0           0
          42    0.731015           0           0           0
          42    0.756664           0           0           0
          42    0.782314           0           0           0
          42    0.807964           0           0           0
          42    0.833613           0           0           0
          42    0.859263           0 3.14942e-05 1.07017e-05
          42    0.884913 0.000458526  0.00128125  7.5262e-05
          42    0.910562   0.0206829   0.0249046 0.000446221
          42    0.936212    0.176152    0.169594  0.00124335
          42    0.961861    0.564298     0.57387  0.00234024
          42    0.987511     1.21738     1.21305  0.00297016
          42     1.01316     1.89797     1.87299  0.00373578
          42     1.03881     2.34579     2.33959  0.00456737
          42     1.06446     2.59913     2.55787  0.00523185
          42     1.09011     2.52104     2.55162  0.00343601
          42     1.11576      2.3895     2.40526  0.00384346
          42     1.14141     2.19186     2.19561  0.00395133
          42     1.16706     1.92709     1.96296  0.00456665
          42     1.19271      1.7387     1.74999  0.00391078
          42     1.21836     1.50351     1.54791  0.00358628
          42     1.24401     1.37257     1.38257  0.00358705
          42     1.26966     1.24036     1.24123  0.00282708
          42     1.29531     1.12874     1.11779  0.00305879
          42     1.32096     1.02459     1.01631  0.00303382
          42     1.34661     0.93276     0.93601  0.00274119
          42     1.37226    0.876731    0.871322  0.00271961
          42     1.39791    0.832785    0.812845  0.00261564
          42     1.42355     0.80778    0.770376  0.00240636
          42      1.4492    0.758561    0.736397  0.00228231
          42     1.47485    0.716262    0.712771  0.00244395
          42      1.5005    0.696201    0.693659  0.00214738
          42     1.52615    0.690306    0.678556  0.00196452
          42      1.5518    0.681793     0.67531  0.00234446
          42     1.57745     0.67269    0.671897  0.00238649
          42      1.6031    0.683954    0.677966  0.00222901
          42     1.62875    0.697763    0.689514  0.00194704
          42      1.6544    0.696084    0.707001  0.00185114
          42     1.68005    0.726367    0.729129  0.00202723
          42      1.7057    0.756453    0.755098  0.00162009
          42     1.73135    0.776937    0.782761   0.0017899
          42       1.757     0.81556     0.81639  0.00169058
          42     1.78265    0.847907    0.853563  0.00163988
          42      1.8083    0.893728    0.894917   0.0018614
          42     1.83395    0.927665    0.937984  0.00220502
          42      1.8596    0.978762     0.97937   0.0020204
          42     1.88525     1.01195     1.01933  0.00230938
          42      1.9109     1.03985     1.05971  0.00240215
          42     1.93655     1.09406     1.09829  0.00236464
          42      1.9622     1.10887     1.13187  0.00223787
          42     1.98785     1.14343     1.16222  0.00219252
          42      2.0135     1.20319     1.18781  0.00212832
          42     2.03915     1.20265     1.20631  0.00162344
          42      2.0648     1.22035     1.21669  0.00179817
          42     2.09045     1.22302     1.21504  0.00247687
          42      2.1161     1.19934       1.209  0.00188904
          42     2.14174     1.20685     1.19158  0.00158922
          42     2.16739     1.17357     1.16935  0.00182653
          42     2.19304     1.14798     1.14685  0.00196037
          42     2.21869     1.11403     1.11977  0.00219797
          42     2.24434     1.09059     1.09006  0.00203981
          42     2.26999     1.07072     1.06264  0.00203439
          42     2.29564      1.0284      1.0349  0.00208791
          42     2.32129     1.02179     1.00659  0.00206793
          42     2.34694    0.995012    0.983204  0.00208302
          42     2.37259    0.958323    0.959568  0.00168527
          42     2.39824     0.94359    0.943181  0.00174437
          42     2.42389       0.947    0.927838  0.00185934
          42     2.44954    0.923558       0.914  0.00134139
          42     2.47519    0.901959    0.901917  0.00155199
          42     2.50084    0.902559    0.897845  0.00137839
          42     2.52649    0.880694    0.894501  0.00174195
          42     2.55214    0.884978     0.89108   0.0014464
          43   0.0128248           0           0           0
          43   0.0384745           0           0           0
          43   0.0641241           0           0           0
          43   0.0897737           0           0           0
          43    0.115423           0           0           0
          43    0.141073           0           0           0
          43    0.166723           0           0           0
          43    0.192372           0           0           0
          43    0.218022           0           0           0
          43    0.243672           0           0           0
          43    0.269321           0           0           0
          43    0.294971           0           0           0
          43     0.32062           0           0           0
          43     0.34627           0           0           0
          43     0.37192           0           0           0
          43    0.397569           0           0           0
          43    0.423219           0           0           0
          43    0.448869           0           0           0
          43    0.474518           0           0           0
          43    0.500168           0           0           0
          43    0.525818           0           0           0
          43    0.551467           0           0           0
          43    0.577117           0           0           0
          43    0.602767           0           0           0
          43    0.628416           0           0           0
          43    0.654066           0           0           0
          43    0.679715           0           0           0
          43    0.705365           0           0           0
          43    0.731015           0           0           0
          43    0.756664           0           0           0
          43    0.782314           0           0           0
          43    0.807964           0           0           0
          43    0.833613           0           0           0
          43    0.859263           0 3.07618e-05 1.04779e-05
          43    0.884913   0.0013389  0.00128259 7.35237e-05
          43    0.910562   0.0195569   0.0247802 0.000452843
          43    0.936212     0.15857    0.169337  0.00124058
          43    0.961861    0.580009    0.574013  0.00229017
          43    0.987511     1.19049     1.21253  0.00294708
          43     1.01316     1.85612     1.87259  0.00366945
          43     1.03881     2.35468     2.33994  0.00447462
          43     1.06446     2.53571     2.55735  0.00513551
          43     1.09011       2.543     2.55142  0.00336195
          43     1.11576     2.40287      2.4052  0.00375447
          43     1.14141     2.23972     2.19664  0.00399039
          43     1.16706     2.00874     1.96403  0.00458289
          43     1.19271     1.75271     1.75006  0.00382034
          43     1.21836       1.552       1.548  0.00350414
          43     1.24401     1.38118     1.38254  0.00350377
          43     1.26966     1.24671     1.24136   0.0027642
          43     1.29531     1.10361     1.11746  0.00300537
          43     1.32096     1.02149     1.01643  0.00296565
          43     1.34661    0.928609    0.935838  0.00268284
          43     1.37226    0.888675    0.871725  0.00268614
          43     1.39791    0.800195     0.81255   0.0025713
          43     1.42355    0.742298    0.769723  0.00243738
          43      1.4492    0.725488    0.736143  0.00224329
          43     1.47485    0.693798     0.71233  0.00242662
          43      1.5005    0.672119    0.693158  0.00215507
          43     1.52615    0.677751    0.678537  0.00191892
          43      1.5518    0.710363    0.676125  0.00242752
          43     1.57745      0.6919    0.672363  0.00237589
          43      1.6031     0.69697    0.678408  0.00222056
          43     1.62875    0.694277    0.689625  0.00190491
          43      1.6544    0.698986    0.706815  0.00181745
          43     1.68005     0.71819    0.728874  0.00199598
          43      1.7057    0.744057    0.754841  0.00160263
          43     1.73135    0.788892    0.782903  0.00175394
          43       1.757    0.816635    0.816396  0.00165128
          43     1.78265      0.8451    0.853366  0.00161351
          43      1.8083    0.885233    0.894691  0.00183168
          43     1.83395    0.938918    0.938006  0.00215384
          43      1.8596     0.97021    0.979157  0.00198461
          43     1.88525     1.04993     1.02004  0.00236282
          43      1.9109     1.07781     1.06013  0.00238289
          43     1.93655     1.08507     1.09798  0.00232956
          43      1.9622     1.10232     1.13119   0.0022889
          43     1.98785     1.15961     1.16216  0.00214236
          43      2.0135      1.1737     1.18748  0.00210398
          43     2.03915      1.1974     1.20611  0.00159887
          43      2.0648     1.22703     1.21693  0.00177234
          43     2.09045     1.21817     1.21511  0.00242033
          43      2.1161     1.19351     1.20864  0.00187916
          43     2.14174     1.18212     1.19136  0.00156742
          43     2.16739     1.18056     1.16961  0.00180256
          43     2.19304      1.1472     1.14686  0.00191479
          43     2.21869     1.12818     1.11996  0.00215554
          43     2.24434     1.09617     1.09021  0.00199731
          43     2.26999     1.07633     1.06296  0.00201182
          43     2.29564     1.03273     1.03485  0.00203996
          43     2.32129     1.01207     1.00672  0.00202376
          43     2.34694     1.00088    0.983615  0.00207474
          43     2.37259    0.970374    0.959819  0.00166471
          43     2.39824    0.943381    0.943186  0.00170381
          43     2.42389    0.920257    0.927661  0.00182444
          43     2.44954    0.894766    0.913552  0.00138276
          43     2.47519    0.901403    0.901905  0.00151595
          43     2.50084    0.889863    0.897659  0.00135878
          43     2.52649    0.897318    0.894566  0.00170267
          43     2.55214    0.900412    0.891297  0.00142895
          44   0.0128248           0           0           0
          44   0.0384745           0           0           0
          44   0.0641241           0           0           0
          44   0.0897737           0           0           0
          44    0.115423           0           0           0
          44    0.141073           0           0           0
          44    0.166723           0           0           0
          44    0.192372           0           0           0
          44    0.218022           0           0           0
          44    0.243672           0           0           0
          44    0.269321           0           0           0
          44    0.294971           0           0           0
          44     0.32062           0           0           0
          44     0.34627           0           0           0
          44     0.37192           0           0           0
          44    0.397569           0           0           0
          44    0.423219           0           0           0
          44    0.448869           0           0           0
          44    0.474518           0           0           0
          44    0.500168           0           0           0
          44    0.525818           0           0           0
          44    0.551467           0           0           0
          44    0.577117           0           0           0
          44    0.602767           0           0           0
          44    0.628416           0           0           0
          44    0.654066           0           0           0
          44    0.679715           0           0           0
          44    0.705365           0           0           0
          44    0.731015           0           0           0
          44    0.756664           0           0           0
          44    0.782314           0           0           0
          44    0.807964           0           0           0
          44    0.833613           0           0           0
          44    0.859263           0 3.00626e-05  1.0263e-05
          44    0.884913  0.00144894  0.00128637 7.19498e-05
          44    0.910562   0.0265898   0.0248214 0.000444415
          44    0.936212    0.173875    0.169441  0.00121667
          44    0.961861    0.586855    0.574305  0.00225664
          44    0.987511     1.20365     1.21233  0.00288699
          44     1.01316     1.83344      1.8717   0.0036924
          44     1.03881     2.27079     2.33837  0.00464069
          44     1.06446     2.52774     2.55668  0.00506269
          44     1.09011     2.59662     2.55245  0.00343885
          44     1.11576     2.41242     2.40536  0.00367273
          44     1.14141     2.20383      2.1968  0.00390304
          44     1.16706     2.00386     1.96493  0.00456729
          44     1.19271     1.76511      1.7504   0.0037488
          44     1.21836     1.53635     1.54774  0.00343449
          44     1.24401     1.36961     1.38224  0.00343643
          44     1.26966     1.24227     1.24138  0.00270146
          44     1.29531     1.10548     1.11718  0.00294938
          44     1.32096     1.04563      1.0171  0.00297155
          44     1.34661    0.949955    0.936159  0.00264098
          44     1.37226      0.9011    0.872393  0.00270679
          44     1.39791    0.833027    0.813016  0.00255463
          44     1.42355    0.784582    0.770061  0.00240527
          44      1.4492    0.759258    0.736668  0.00225298
          44     1.47485    0.705333    0.712171  0.00237667
          44      1.5005     0.69169    0.693124  0.00210635
          44     1.52615    0.673255    0.678417  0.00187906
          44      1.5518    0.672351    0.676039  0.00237387
          44     1.57745    0.649094    0.671834  0.00238002
          44      1.6031    0.667863    0.678168  0.00218298
          44     1.62875    0.684758    0.689514  0.00186482
          44      1.6544    0.703956     0.70675   0.0017773
          44     1.68005    0.714394    0.728545  0.00197756
          44      1.7057    0.737397    0.754445   0.0016145
          44     1.73135    0.764839    0.782493  0.00176148
          44       1.757    0.809377    0.816236  0.00162143
          44     1.78265    0.826569    0.852757  0.00168787
          44      1.8083    0.893451    0.894663  0.00179027
          44     1.83395    0.934626    0.937929  0.00210626
          44      1.8596    0.972079    0.978996  0.00194602
          44     1.88525    0.997799     1.01953  0.00236256
          44      1.9109     1.06098     1.06015  0.00232881
          44     1.93655     1.10847     1.09822  0.00228877
          44      1.9622      1.1341     1.13125  0.00223784
          44     1.98785     1.16522     1.16223  0.00209481
          44      2.0135     1.19251      1.1876  0.00205926
          44     2.03915     1.21571     1.20632  0.00157736
          44      2.0648     1.20505     1.21666  0.00175251
          44     2.09045     1.21346     1.21507  0.00236562
          44      2.1161     1.21524     1.20879  0.00184242
          44     2.14174     1.19419     1.19142  0.00153312
          44     2.16739     1.19635     1.17022  0.00186122
          44     2.19304     1.17376     1.14747  0.00196643
          44     2.21869     1.14657     1.12057  0.00218974
          44     2.24434     1.10351     1.09051  0.00197468
          44     2.26999     1.05441     1.06276  0.00197546
          44     2.29564     1.04593      1.0351   0.0020091
          44     2.32129     1.01265     1.00685  0.00198225
          44     2.34694    0.989864    0.983757  0.00203245
          44     2.37259    0.972147    0.960099  0.00165028
          44     2.39824    0.952478    0.943397  0.00167813
          44     2.42389    0.925215    0.927606  0.00178382
          44     2.44954    0.916528     0.91362  0.00135299
          44     2.47519     0.90834    0.902052  0.00148853
          44     2.50084    0.902223    0.897763  0.00133185
          44     2.52649      0.8821    0.894283  0.00168738
          44     2.55214    0.877785     0.89099   0.0014291
          45   0.0128248           0           0           0
          45   0.0384745           0           0           0
          45   0.0641241           0           0           0
          45   0.0897737           0           0           0
          45    0.115423           0           0           0
          45    0.141073           0           0           0
          45    0.166723           0           0           0
          45    0.192372           0           0           0
          45    0.218022           0           0           0
          45    0.243672           0           0           0
          45    0.269321           0           0           0
          45    0.294971           0           0           0
          45     0.32062           0           0           0
          45     0.34627           0           0           0
          45     0.37192           0           0           0
          45    0.397569           0           0           0
          45    0.423219           0           0           0
          45    0.448869           0           0           0
          45    0.474518           0           0           0
          45    0.500168           0           0           0
          45    0.525818           0           0           0
          45    0.551467           0           0           0
          45    0.577117           0           0           0
          45    0.602767           0           0           0
          45    0.628416           0           0           0
          45    0.654066           0           0           0
          45    0.679715           0           0           0
          45    0.705365           0           0           0
          45    0.731015           0           0           0
          45    0.756664           0           0           0
          45    0.782314           0           0           0
          45    0.807964           0           0           0
          45    0.833613           0           0           0
          45    0.859263           0 2.93946e-05 1.00567e-05
          45    0.884913  0.00152231  0.00129162 7.05417e-05
          45    0.910562   0.0305567   0.0249488 0.000452445
          45    0.936212    0.175185    0.169568  0.00119631
          45    0.961861    0.570679    0.574224  0.00220793
          45    0.987511     1.22882     1.21269  0.00284602
          45     1.01316     1.87562     1.87179  0.00361137
          45     1.03881     2.36034     2.33886  0.00456317
          45     1.06446     2.61166      2.5579  0.00509546
          45     1.09011     2.55338     2.55247   0.0033625
          45     1.11576     2.42935      2.4059  0.00362957
          45     1.14141     2.20117      2.1969  0.00381752
          45     1.16706     1.94875     1.96457  0.00447992
          45     1.19271     1.78839     1.75124  0.00375935
          45     1.21836     1.53407     1.54743  0.00337157
          45     1.24401     1.37093     1.38199  0.00336925
          45     1.26966     1.22768     1.24108  0.00265853
          45     1.29531     1.10265     1.11686  0.00290146
          45     1.32096    0.995509     1.01662  0.00294399
          45     1.34661    0.935017    0.936134  0.00258241
          45     1.37226    0.872246     0.87239  0.00264664
          45     1.39791    0.797968    0.812681  0.00251965
          45     1.42355    0.751753    0.769654  0.00238598
          45      1.4492    0.729058    0.736499  0.00220926
          45     1.47485    0.695455      0.7118  0.00235271
          45      1.5005    0.675557    0.692734  0.00209541
          45     1.52615    0.680433    0.678462  0.00183784
          45      1.5518    0.675715    0.676032  0.00232113
          45     1.57745    0.669014    0.671771  0.00232796
          45      1.6031    0.671256    0.678015  0.00213987
          45     1.62875    0.691266    0.689553  0.00182379
          45      1.6544    0.699585     0.70659  0.00174492
          45     1.68005    0.723314    0.728429  0.00193703
          45      1.7057    0.754666     0.75445  0.00157863
          45     1.73135    0.798389    0.782846   0.0017574
          45       1.757    0.828895    0.816518  0.00160962
          45     1.78265    0.861358    0.852948  0.00166115
          45      1.8083    0.902631     0.89484  0.00175922
          45     1.83395    0.941395    0.938006  0.00206086
          45      1.8596    0.963606    0.978654  0.00193259
          45     1.88525     1.01531     1.01944  0.00231193
          45      1.9109       1.061     1.06017  0.00227713
          45     1.93655     1.09763     1.09821  0.00223795
          45      1.9622      1.1443     1.13154  0.00220682
          45     1.98785     1.16154     1.16221  0.00204831
          45      2.0135     1.19686      1.1878  0.00202376
          45     2.03915     1.21968     1.20662  0.00156999
          45      2.0648     1.22739      1.2169  0.00172971
          45     2.09045     1.23982     1.21562  0.00237608
          45      2.1161     1.22645     1.20918  0.00184278
          45     2.14174      1.1861      1.1913  0.00150361
          45     2.16739     1.16553     1.17012  0.00182278
          45     2.19304     1.12996     1.14708  0.00196084
          45     2.21869     1.11357     1.12041  0.00214659
          45     2.24434     1.09784     1.09067   0.0019375
          45     2.26999     1.06859     1.06289  0.00193579
          45     2.29564     1.03414     1.03508  0.00196457
          45     2.32129     1.01553     1.00704  0.00194756
          45     2.34694    0.985129    0.983787  0.00198751
          45     2.37259    0.957111    0.960033  0.00161495
          45     2.39824     0.94426    0.943416  0.00164094
          45     2.42389    0.917583    0.927383  0.00175803
          45     2.44954    0.900011    0.913318   0.0013563
          45     2.47519    0.896818    0.901935  0.00145999
          45     2.50084    0.883867    0.897454  0.00133757
          45     2.52649    0.872497    0.893799  0.00171794
          45     2.55214    0.876215    0.890662  0.00143456
          46   0.0128248           0           0           0
          46   0.0384745           0           0           0
          46   0.0641241           0           0           0
          46   0.0897737           0           0           0
          46    0.115423           0           0           0
          46    0.141073           0           0           0
          46    0.166723           0           0           0
          46    0.192372           0           0           0
          46    0.218022           0           0           0
          46    0.243672           0           0           0
          46    0.269321           0           0           0
          46    0.294971           0           0           0
          46     0.32062           0           0           0
          46     0.34627           0           0           0
          46     0.37192           0           0           0
          46    0.397569           0           0           0
          46    0.423219           0           0           0
          46    0.448869           0           0           0
          46    0.474518           0           0           0
          46    0.500168           0           0           0
          46    0.525818           0           0           0
          46    0.551467           0           0           0
          46    0.577117           0           0           0
          46    0.602767           0           0           0
          46    0.628416           0           0           0
          46    0.654066           0           0           0
          46    0.679715           0           0           0
          46    0.705365           0           0           0
          46    0.731015           0           0           0
          46    0.756664           0           0           0
          46    0.782314           0           0           0
          46    0.807964           0           0           0
          46    0.833613           0           0           0
          46    0.859263           0 2.87556e-05 9.85834e-06
          46    0.884913  0.00117383  0.00128906 6.90547e-05
          46    0.910562   0.0302275   0.0250636  0.00045693
          46    0.936212    0.180118    0.169798  0.00119208
          46    0.961861    0.567605     0.57408  0.00216461
          46    0.987511     1.20346     1.21249  0.00279122
          46     1.01316     1.91768     1.87279  0.00366806
          46     1.03881      2.3737     2.33962  0.00452641
          46     1.06446     2.55625     2.55787  0.00498482
          46     1.09011     2.56621     2.55277  0.00330263
          46     1.11576     2.41055       2.406  0.00355208
          46     1.14141     2.19023     2.19675  0.00373728
          46     1.16706     1.96266     1.96453  0.00438273
          46     1.19271     1.72517     1.75068  0.00372012
          46     1.21836     1.53354     1.54713  0.00331179
          46     1.24401      1.3637     1.38159  0.00331938
          46     1.26966     1.21717     1.24056  0.00265106
          46     1.29531     1.12978     1.11714  0.00285195
          46     1.32096     1.04519     1.01724  0.00294479
          46     1.34661    0.933868    0.936085  0.00252674
          46     1.37226    0.876327    0.872475  0.00259048
          46     1.39791    0.818452    0.812807    0.002468
          46     1.42355    0.780642    0.769893  0.00234604
          46      1.4492    0.729824    0.736354  0.00216599
          46     1.47485    0.702329    0.711594  0.00231055
          46      1.5005    0.676706    0.692385  0.00207862
          46     1.52615     0.67574    0.678403  0.00179884
          46      1.5518     0.69594    0.676465  0.00231066
          46     1.57745    0.689326    0.672153  0.00230842
          46      1.6031    0.678013    0.678015  0.00209335
          46     1.62875    0.687162    0.689501  0.00178488
          46      1.6544    0.701085    0.706471  0.00171109
          46     1.68005     0.70813    0.727988  0.00194453
          46      1.7057    0.750549    0.754365  0.00154659
          46     1.73135    0.769352    0.782552   0.0017435
          46       1.757    0.838823    0.817002  0.00164605
          46     1.78265    0.863387    0.853175  0.00164046
          46      1.8083    0.900686    0.894967  0.00172556
          46     1.83395    0.947164    0.938205  0.00202565
          46      1.8596    0.977807    0.978636  0.00189067
          46     1.88525     1.00388      1.0191  0.00228627
          46      1.9109     1.05442     1.06005  0.00223106
          46     1.93655     1.09525     1.09814  0.00219022
          46      1.9622     1.11534     1.13119  0.00218679
          46     1.98785     1.16661     1.16231  0.00200601
          46      2.0135     1.19323     1.18792  0.00198319
          46     2.03915     1.20592     1.20661  0.00153593
          46      2.0648     1.21416     1.21684  0.00169313
          46     2.09045     1.21859     1.21569   0.0023253
          46      2.1161     1.21739     1.20936  0.00181134
          46     2.14174     1.20668     1.19164  0.00150764
          46     2.16739     1.17432     1.17021  0.00178544
          46     2.19304     1.15247      1.1472  0.00192172
          46     2.21869     1.12713     1.12056  0.00210488
          46     2.24434     1.09476     1.09076  0.00189742
          46     2.26999     1.07986     1.06326  0.00192851
          46     2.29564     1.04711     1.03534   0.0019392
          46     2.32129      1.0125     1.00716  0.00190883
          46     2.34694    0.972941    0.983551  0.00195824
          46     2.37259    0.951059    0.959838  0.00159158
          46     2.39824    0.926149    0.943041  0.00164764
          46     2.42389     0.92368    0.927303  0.00172166
          46     2.44954    0.921962    0.913505  0.00133977
          46     2.47519    0.889747     0.90167   0.0014521
          46     2.50084    0.889631    0.897284  0.00131926
          46     2.52649    0.869124    0.893262  0.00176235
          46     2.55214    0.890273    0.890653   0.0014034
          47   0.0128248           0           0           0
          47   0.0384745           0           0           0
          47   0.0641241           0           0           0
          47   0.0897737           0           0           0
          47    0.115423           0           0           0
          47    0.141073           0           0           0
          47    0.166723           0           0           0
          47    0.192372           0           0           0
          47    0.218022           0           0           0
          47    0.243672           0           0           0
          47    0.269321           0           0           0
          47    0.294971           0           0           0
          47     0.32062           0           0           0
          47     0.34627           0           0           0
          47     0.37192           0           0           0
          47    0.397569           0           0           0
          47    0.423219           0           0           0
          47    0.448869           0           0           0
          47    0.474518           0           0           0
          47    0.500168           0           0           0
          47    0.525818           0           0           0
          47    0.551467           0           0           0
          47    0.577117           0           0           0
          47    0.602767           0           0           0
          47    0.628416           0           0           0
          47    0.654066           0           0           0
          47    0.679715           0           0           0
