#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         385     1.18686     1.11835  0.00236969
         386     1.18656     1.11852  0.00237013
         387     1.18603      1.1187  0.00237042
         388     1.18528     1.11887  0.00237051
         389      1.1843     1.11904  0.00237038
         390     1.18312      1.1192  0.00236999
         391     1.18175     1.11936  0.00236932
         392     1.18019     1.11952  0.00236835
         393     1.17846     1.11967  0.00236707
         394     1.17658     1.11981  0.00236547
         395     1.17456     1.11995  0.00236354
         396     1.17244     1.12008  0.00236128
         397     1.17022     1.12021  0.00235871
         398     1.16795     1.12033  0.00235583
         399     1.16563     1.12044  0.00235266
         400      1.1633     1.12055  0.00234922
         401     1.16098     1.12065  0.00234552
         402     1.15871     1.12074   0.0023416
         403     1.15649     1.12083  0.00233747
         404     1.15437     1.12092  0.00233315
         405     1.15235     1.12099  0.00232868
         406     1.15046     1.12107  0.00232408
         407     1.14872     1.12113  0.00231936
         408     1.14714      1.1212  0.00231455
         409     1.14574     1.12126  0.00230967
         410     1.14451     1.12131  0.00230473
         411     1.14346     1.12137  0.00229976
         412      1.1426     1.12142  0.00229475
         413     1.14193     1.12147  0.00228973
         414     1.14143     1.12152  0.00228471
         415     1.14111     1.12156  0.00227969
         416     1.14095     1.12161  0.00227469
         417     1.14094     1.12166  0.00226971
         418     1.14107      1.1217  0.00226475
         419     1.14132     1.12175  0.00225983
         420     1.14168      1.1218  0.00225495
         421     1.14212     1.12185  0.00225011
         422     1.14262      1.1219  0.00224531
         423     1.14318     1.12195  0.00224057
         424     1.14377       1.122  0.00223588
         425     1.14438     1.12205  0.00223124
         426     1.14498      1.1221  0.00222665
         427     1.14557     1.12216  0.00222211
         428     1.14612     1.12222  0.00221762
         429     1.14663     1.12227  0.00221319
         430     1.14709     1.12233  0.00220879
         431     1.14748     1.12239  0.00220444
         432      1.1478     1.12245  0.00220012
         433     1.14804     1.12251  0.00219583
         434      1.1482     1.12257  0.00219157
         435     1.14828     1.12262  0.00218733
         436     1.14828     1.12268   0.0021831
         437      1.1482     1.12274  0.00217889
         438     1.14804      1.1228  0.00217468
         439     1.14781     1.12286  0.00217047
         440     1.14751     1.12291  0.00216626
         441     1.14716     1.12297  0.00216205
         442     1.14675     1.12302  0.00215782
         443      1.1463     1.12307  0.00215359
         444     1.14582     1.12312  0.00214935
         445     1.14532     1.12317   0.0021451
         446      1.1448     1.12322  0.00214084
         447     1.14427     1.12327  0.00213657
         448     1.14375     1.12332  0.00213229
         449     1.14324     1.12336    0.002128
         450     1.14273      1.1234  0.00212371
         451     1.14225     1.12345  0.00211941
         452     1.14179     1.12349  0.00211511
         453     1.14135     1.12353  0.00211081
         454     1.14093     1.12356  0.00210651
         455     1.14054      1.1236  0.00210221
         456     1.14017     1.12364  0.00209791
         457     1.13981     1.12367  0.00209362
         458     1.13947     1.12371  0.00208933
         459     1.13913     1.12374  0.00208505
         460      1.1388     1.12377  0.00208077
         461     1.13846     1.12381   0.0020765
         462     1.13811     1.12384  0.00207224
         463     1.13774     1.12387  0.00206798
         464     1.13734      1.1239  0.00206373
         465     1.13691     1.12392  0.00205948
         466     1.13643     1.12395  0.00205524
         467     1.13591     1.12398  0.00205099
         468     1.13533       1.124  0.00204676
         469     1.13468     1.12402  0.00204252
         470     1.13397     1.12404  0.00203828
         471      1.1332     1.12406  0.00203405
         472     1.13235     1.12408  0.00202981
         473     1.13142      1.1241  0.00202558
         474     1.13043     1.12411  0.00202135
         475     1.12938     1.12412  0.00201713
         476     1.12826     1.12413  0.00201291
         477     1.12708     1.12414   0.0020087
         478     1.12586     1.12414   0.0020045
         479     1.12461     1.12414  0.00200031
         480     1.12333     1.12414  0.00199615
         481     1.12205     1.12413    0.001992
         482     1.12078     1.12413  0.00198788
         483     1.11953     1.12412  0.00198379
         484     1.11833     1.12411  0.00197973
         485     1.11719     1.12409   0.0019757
         486     1.11614     1.12408   0.0019717
         487      1.1152     1.12406  0.00196773
         488     1.11439     1.12404   0.0019638
         489     1.11372     1.12402   0.0019599
         490     1.11321     1.12399  0.00195602
         491     1.11288     1.12397  0.00195217
         492     1.11275     1.12395  0.00194833
         493     1.11282     1.12393  0.00194451
         494     1.11309      1.1239   0.0019407
         495     1.11357     1.12388  0.00193689
         496     1.11424     1.12386  0.00193309
         497     1.11512     1.12385  0.00192928
         498     1.11616     1.12383  0.00192546
         499     1.11737     1.12382  0.00192165
         500      1.1187     1.12381  0.00191783
         501     1.12013      1.1238  0.00191402
         502     1.12163      1.1238  0.00191021
         503     1.12316     1.12379  0.00190641
         504     1.12468      1.1238  0.00190263
         505     1.12616      1.1238  0.00189887
         506     1.12755     1.12381  0.00189513
         507     1.12881     1.12382  0.00189142
         508     1.12992     1.12383  0.00188773
         509     1.13083     1.12384  0.00188408
         510     1.13152     1.12386  0.00188044
         511     1.13195     1.12388  0.00187683
         512     1.13212     1.12389  0.00187323
         513     1.13201     1.12391  0.00186965
         514     1.13159     1.12392  0.00186607
         515     1.13088     1.12394  0.00186249
         516     1.12986     1.12395  0.00185892
         517     1.12854     1.12396  0.00185535
         518     1.12693     1.12396  0.00185177
         519     1.12503     1.12396  0.00184821
         520     1.12286     1.12396  0.00184465
         521     1.12043     1.12395  0.00184113
         522     1.11777     1.12394  0.00183764
         523     1.11488     1.12393   0.0018342
         524     1.11181      1.1239  0.00183085
         525     1.10856     1.12387   0.0018276
         526     1.10516     1.12384  0.00182447
         527     1.10164      1.1238  0.00182149
         528     1.09802     1.12375   0.0018187
         529     1.09433     1.12369  0.00181611
         530     1.09059     1.12363  0.00181376
         531     1.08684     1.12356  0.00181166
         532      1.0831     1.12348  0.00180985
         533     1.07939      1.1234  0.00180835
         534     1.07574     1.12331  0.00180716
         535     1.07219     1.12322  0.00180631
         536     1.06875     1.12311  0.00180579
         537     1.06546     1.12301  0.00180562
         538     1.06234     1.12289  0.00180578
         539     1.05942     1.12278  0.00180627
         540     1.05671     1.12265  0.00180706
         541     1.05425     1.12253  0.00180814
         542     1.05206      1.1224  0.00180947
         543     1.05016     1.12226  0.00181102
         544     1.04856     1.12213  0.00181275
         545     1.04728     1.12199  0.00181462
         546     1.04635     1.12185  0.00181658
         547     1.04575     1.12171  0.00181858
         548     1.04552     1.12157  0.00182057
         549     1.04565     1.12144   0.0018225
         550     1.04615      1.1213  0.00182432
         551     1.04702     1.12116  0.00182598
         552     1.04825     1.12103  0.00182744
         553     1.04985      1.1209  0.00182867
         554     1.05181     1.12078  0.00182961
         555     1.05412     1.12066  0.00183025
         556     1.05678     1.12054  0.00183056
         557     1.05977     1.12044  0.00183053
         558     1.06308     1.12033  0.00183013
         559     1.06669     1.12024  0.00182937
         560     1.07061     1.12015  0.00182825
         561     1.07481     1.12007  0.00182678
         562     1.07927     1.11999  0.00182497
         563     1.08399     1.11993  0.00182284
         564     1.08895     1.11988  0.00182044
         565     1.09414     1.11983  0.00181779
         566     1.09954     1.11979  0.00181493
         567     1.10512     1.11977  0.00181191
         568     1.11088     1.11975  0.00180879
         569      1.1168     1.11975  0.00180562
         570     1.12285     1.11975  0.00180246
         571     1.12901     1.11977  0.00179938
         572     1.13528      1.1198  0.00179643
         573     1.14161     1.11983   0.0017937
         574       1.148     1.11988  0.00179125
         575     1.15441     1.11994  0.00178914
         576     1.16083     1.12001  0.00178744
         577     1.16724      1.1201  0.00178622
         578      1.1736     1.12019  0.00178552
         579      1.1799     1.12029  0.00178542
         580     1.18612     1.12041  0.00178594
         581     1.19224     1.12053  0.00178714
         582     1.19824     1.12066  0.00178905
         583     1.20409     1.12081   0.0017917
         584     1.20979     1.12096   0.0017951
         585     1.21532     1.12112  0.00179926
         586     1.22067     1.12129  0.00180419
         587     1.22582     1.12147  0.00180989
         588     1.23077     1.12165  0.00181633
         589     1.23551     1.12185   0.0018235
         590     1.24002     1.12205  0.00183138
         591     1.24431     1.12225  0.00183993
         592     1.24837     1.12247  0.00184912
         593      1.2522     1.12269  0.00185889
         594     1.25579     1.12291  0.00186922
         595     1.25914     1.12314  0.00188005
         596     1.26225     1.12337  0.00189133
         597     1.26512     1.12361  0.00190301
         598     1.26774     1.12385  0.00191503
         599     1.27011     1.12409  0.00192733
         600     1.27223     1.12434  0.00193987
         601     1.27409     1.12459  0.00195258
         602      1.2757     1.12484   0.0019654
         603     1.27704     1.12509  0.00197828
         604     1.27812     1.12535  0.00199116
         605     1.27894      1.1256  0.00200399
         606     1.27948     1.12586  0.00201671
         607     1.27975     1.12611  0.00202926
         608     1.27974     1.12636  0.00204159
         609     1.27945     1.12661  0.00205366
         610     1.27888     1.12686  0.00206541
         611     1.27803     1.12711  0.00207679
         612      1.2769     1.12735  0.00208777
         613     1.27548      1.1276   0.0020983
         614     1.27378     1.12783  0.00210835
         615     1.27179     1.12807  0.00211787
         616     1.26953      1.1283  0.00212685
         617       1.267     1.12852  0.00213525
         618     1.26419     1.12874  0.00214305
         619     1.26113     1.12896  0.00215023
         620      1.2578     1.12916  0.00215678
         621     1.25422     1.12937  0.00216269
         622      1.2504     1.12956  0.00216795
         623     1.24635     1.12975  0.00217256
         624     1.24207     1.12993  0.00217652
         625     1.23758      1.1301  0.00217985
         626      1.2329     1.13026  0.00218254
         627     1.22802     1.13042  0.00218462
         628     1.22297     1.13057  0.00218611
         629     1.21776     1.13071  0.00218702
         630      1.2124     1.13084  0.00218739
         631     1.20691     1.13096  0.00218725
         632      1.2013     1.13107  0.00218662
         633     1.19558     1.13117  0.00218553
         634     1.18978     1.13126  0.00218404
         635     1.18391     1.13134  0.00218218
         636     1.17798     1.13142  0.00217998
         637     1.17202     1.13148  0.00217749
         638     1.16604     1.13154  0.00217475
         639     1.16005     1.13158   0.0021718
         640     1.15408     1.13162  0.00216869
         641     1.14815     1.13164  0.00216546
         642     1.14226     1.13166  0.00216215
         643     1.13644     1.13167   0.0021588
         644     1.13072     1.13166  0.00215545
         645     1.12509     1.13165  0.00215213
         646     1.11959     1.13164  0.00214888
         647     1.11423     1.13161  0.00214573
         648     1.10903     1.13157   0.0021427
         649     1.10401     1.13153  0.00213982
         650     1.09918     1.13148  0.00213711
         651     1.09456     1.13142  0.00213458
         652     1.09016     1.13136  0.00213224
         653     1.08601     1.13129  0.00213011
         654     1.08211     1.13122  0.00212818
         655     1.07847     1.13114  0.00212645
         656      1.0751     1.13105  0.00212492
         657     1.07202     1.13096  0.00212359
         658     1.06923     1.13087  0.00212243
         659     1.06675     1.13077  0.00212144
         660     1.06456     1.13067   0.0021206
         661     1.06269     1.13057  0.00211988
         662     1.06113     1.13046  0.00211927
         663     1.05988     1.13036  0.00211875
         664     1.05894     1.13025  0.00211828
         665      1.0583     1.13014  0.00211786
         666     1.05797     1.13003  0.00211745
         667     1.05793     1.12992  0.00211703
         668     1.05818     1.12982  0.00211659
         669      1.0587     1.12971  0.00211609
         670     1.05948      1.1296  0.00211553
         671     1.06051      1.1295  0.00211488
         672     1.06178      1.1294  0.00211413
         673     1.06326      1.1293  0.00211327
         674     1.06495     1.12921  0.00211229
         675     1.06681     1.12911  0.00211119
         676     1.06883     1.12903  0.00210994
         677       1.071     1.12894  0.00210857
         678     1.07329     1.12886  0.00210706
         679     1.07568     1.12878  0.00210541
         680     1.07816      1.1287  0.00210363
         681      1.0807     1.12863  0.00210172
         682     1.08329     1.12857  0.00209969
         683     1.08591     1.12851  0.00209754
         684     1.08855     1.12845  0.00209529
         685     1.09119     1.12839  0.00209294
         686     1.09382     1.12834  0.00209049
         687     1.09643      1.1283  0.00208796
         688     1.09901     1.12825  0.00208536
         689     1.10156     1.12821   0.0020827
         690     1.10407     1.12818  0.00207997
         691     1.10655     1.12815   0.0020772
         692       1.109     1.12812  0.00207438
         693     1.11141      1.1281  0.00207153
         694      1.1138     1.12808  0.00206864
         695     1.11617     1.12806  0.00206574
         696     1.11853     1.12804  0.00206282
         697      1.1209     1.12803  0.00205988
         698     1.12327     1.12803  0.00205694
         699     1.12568     1.12802    0.002054
         700     1.12813     1.12802  0.00205107
         701     1.13062     1.12803  0.00204815
         702     1.13318     1.12804  0.00204524
         703     1.13582     1.12805  0.00204236
         704     1.13853     1.12806  0.00203952
         705     1.14134     1.12808  0.00203671
         706     1.14425      1.1281  0.00203395
         707     1.14726     1.12813  0.00203126
         708     1.15037     1.12816  0.00202863
         709     1.15358      1.1282  0.00202609
         710     1.15689     1.12824  0.00202364
         711     1.16028     1.12828  0.00202129
         712     1.16374     1.12833  0.00201907
         713     1.16726     1.12839  0.00201697
         714     1.17081     1.12845  0.00201502
         715     1.17438     1.12851  0.00201323
         716     1.17793     1.12858   0.0020116
         717     1.18145     1.12865  0.00201014
         718     1.18491     1.12873  0.00200887
         719     1.18827     1.12882  0.00200778
         720     1.19151      1.1289  0.00200688
         721     1.19459     1.12899  0.00200616
         722     1.19749     1.12909  0.00200563
         723     1.20019     1.12919  0.00200526
         724     1.20265     1.12929  0.00200506
         725     1.20486     1.12939    0.002005
         726     1.20678      1.1295  0.00200507
         727     1.20841     1.12961  0.00200525
         728     1.20971     1.12972  0.00200551
         729     1.21069     1.12983  0.00200583
         730     1.21134     1.12994  0.00200619
         731     1.21163     1.13005  0.00200656
         732     1.21158     1.13016   0.0020069
         733     1.21118     1.13027  0.00200721
         734     1.21042     1.13038  0.00200744
