#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          72     1.05539     1.07987  0.00222674
          73     1.05602     1.07955  0.00222009
          74     1.05662     1.07924   0.0022116
          75     1.05719     1.07894  0.00220156
          76     1.05769     1.07866  0.00219027
          77     1.05813      1.0784    0.002178
          78     1.05848     1.07814  0.00216499
          79     1.05872     1.07789   0.0021515
          80     1.05885     1.07766  0.00213773
          81     1.05885     1.07742  0.00212391
          82     1.05871      1.0772  0.00211024
          83     1.05843     1.07697  0.00209689
          84       1.058     1.07674  0.00208405
          85     1.05742     1.07652   0.0020719
          86     1.05669     1.07629  0.00206059
          87     1.05582     1.07605  0.00205029
          88     1.05481     1.07581  0.00204114
          89     1.05367     1.07556  0.00203331
          90     1.05242      1.0753   0.0020269
          91     1.05108     1.07504  0.00202203
          92     1.04965     1.07476  0.00201879
          93     1.04817     1.07448  0.00201724
          94     1.04665     1.07418  0.00201737
          95     1.04513     1.07387  0.00201918
          96     1.04363     1.07356  0.00202258
          97     1.04217     1.07323  0.00202744
          98      1.0408      1.0729  0.00203359
          99     1.03953     1.07257  0.00204081
         100     1.03839     1.07222  0.00204882
         101     1.03741     1.07188  0.00205734
         102     1.03661     1.07153  0.00206603
         103     1.03601     1.07119  0.00207456
         104     1.03562     1.07085  0.00208261
         105     1.03547     1.07051  0.00208986
         106     1.03554     1.07018  0.00209602
         107     1.03585     1.06986  0.00210084
         108      1.0364     1.06955   0.0021041
         109     1.03718     1.06925  0.00210564
         110     1.03819     1.06897  0.00210536
         111      1.0394      1.0687  0.00210318
         112     1.04081     1.06846   0.0020991
         113     1.04239     1.06822  0.00209316
         114     1.04413     1.06801  0.00208544
         115     1.04601     1.06782  0.00207606
         116     1.04801     1.06765  0.00206518
         117     1.05009      1.0675  0.00205297
         118     1.05225     1.06737  0.00203964
         119     1.05445     1.06726  0.00202539
         120     1.05667     1.06717  0.00201043
         121      1.0589     1.06711  0.00199498
         122      1.0611     1.06706  0.00197924
         123     1.06325     1.06703  0.00196339
         124     1.06535     1.06701   0.0019476
         125     1.06736     1.06702  0.00193202
         126     1.06926     1.06703  0.00191677
         127     1.07105     1.06706  0.00190194
         128      1.0727     1.06711  0.00188759
         129      1.0742     1.06716  0.00187376
         130     1.07554     1.06723  0.00186045
         131      1.0767      1.0673  0.00184765
         132     1.07768     1.06738  0.00183533
         133     1.07846     1.06746  0.00182342
         134     1.07905     1.06755  0.00181186
         135     1.07944     1.06764  0.00180058
         136     1.07963     1.06773   0.0017895
         137     1.07962     1.06781  0.00177854
         138     1.07943      1.0679  0.00176764
         139     1.07906     1.06798  0.00175675
         140     1.07852     1.06805  0.00174581
         141     1.07782     1.06812  0.00173481
         142     1.07699     1.06818  0.00172371
         143     1.07604     1.06824  0.00171253
         144     1.07498     1.06829  0.00170128
         145     1.07385     1.06832  0.00168998
         146     1.07266     1.06835  0.00167867
         147     1.07143     1.06837  0.00166738
         148     1.07018     1.06839  0.00165616
         149     1.06894     1.06839  0.00164505
         150     1.06772     1.06839  0.00163409
         151     1.06653     1.06837  0.00162331
         152     1.06539     1.06835  0.00161275
         153     1.06431     1.06833  0.00160242
         154      1.0633     1.06829  0.00159235
         155     1.06236     1.06826  0.00158254
         156      1.0615     1.06821  0.00157299
         157     1.06071     1.06817  0.00156369
         158     1.05999     1.06811  0.00155465
         159     1.05933     1.06806  0.00154586
         160     1.05874       1.068  0.00153729
         161     1.05819     1.06794  0.00152895
         162     1.05768     1.06788  0.00152082
         163      1.0572     1.06781   0.0015129
         164     1.05673     1.06774  0.00150519
         165     1.05627     1.06767  0.00149767
         166     1.05581      1.0676  0.00149035
         167     1.05534     1.06753  0.00148323
         168     1.05486     1.06745  0.00147632
         169     1.05435     1.06738  0.00146962
         170     1.05382      1.0673  0.00146313
         171     1.05327     1.06721  0.00145687
         172     1.05269     1.06713  0.00145085
         173     1.05208     1.06704  0.00144507
         174     1.05145     1.06695  0.00143954
         175      1.0508     1.06686  0.00143427
         176     1.05014     1.06677  0.00142927
         177     1.04947     1.06667  0.00142453
         178     1.04881     1.06657  0.00142006
         179     1.04816     1.06646  0.00141584
         180     1.04753     1.06636  0.00141188
         181     1.04694     1.06625  0.00140815
         182      1.0464     1.06614  0.00140463
         183     1.04591     1.06603   0.0014013
         184     1.04548     1.06592  0.00139813
         185     1.04513     1.06581  0.00139508
         186     1.04487      1.0657  0.00139211
         187      1.0447     1.06558  0.00138919
         188     1.04464     1.06547  0.00138626
         189     1.04469     1.06536  0.00138328
         190     1.04485     1.06525   0.0013802
         191     1.04514     1.06515  0.00137699
         192     1.04555     1.06505  0.00137359
         193      1.0461     1.06495  0.00136998
         194     1.04677     1.06485  0.00136612
         195     1.04758     1.06477  0.00136199
         196     1.04851     1.06468  0.00135756
         197     1.04957     1.06461  0.00135283
         198     1.05076     1.06454  0.00134781
         199     1.05206     1.06447  0.00134249
         200     1.05348     1.06442  0.00133691
         201       1.055     1.06437  0.00133108
         202     1.05661     1.06433  0.00132504
         203     1.05832      1.0643  0.00131885
         204     1.06011     1.06428  0.00131254
         205     1.06198     1.06427  0.00130619
         206      1.0639     1.06427  0.00129985
         207     1.06588     1.06428  0.00129359
         208      1.0679      1.0643  0.00128749
         209     1.06996     1.06432  0.00128161
         210     1.07204     1.06436  0.00127604
         211     1.07413     1.06441  0.00127083
         212     1.07623     1.06446  0.00126606
         213     1.07833     1.06453  0.00126179
         214     1.08042      1.0646  0.00125807
         215     1.08248     1.06468  0.00125497
         216     1.08452     1.06478  0.00125252
         217     1.08653     1.06488  0.00125075
         218      1.0885     1.06498   0.0012497
         219     1.09042      1.0651  0.00124938
         220     1.09229     1.06522   0.0012498
         221     1.09411     1.06536  0.00125096
         222     1.09588     1.06549  0.00125286
         223     1.09758     1.06564  0.00125547
         224     1.09922     1.06579  0.00125879
         225      1.1008     1.06594  0.00126278
         226     1.10231      1.0661   0.0012674
         227     1.10377     1.06627  0.00127263
         228     1.10516     1.06644  0.00127843
         229     1.10649     1.06661  0.00128476
         230     1.10777     1.06679  0.00129157
         231     1.10898     1.06698  0.00129883
         232     1.11015     1.06716  0.00130649
         233     1.11126     1.06735  0.00131452
         234     1.11232     1.06754  0.00132287
         235     1.11333     1.06774  0.00133151
         236     1.11429     1.06794   0.0013404
         237      1.1152     1.06813   0.0013495
         238     1.11605     1.06834  0.00135877
         239     1.11686     1.06854  0.00136816
         240     1.11761     1.06874  0.00137765
         241     1.11829     1.06895  0.00138719
         242     1.11891     1.06916  0.00139674
         243     1.11946     1.06936  0.00140625
         244     1.11992     1.06957  0.00141567
         245      1.1203     1.06978  0.00142495
         246     1.12057     1.06998  0.00143404
         247     1.12073     1.07019  0.00144288
         248     1.12078     1.07039  0.00145141
         249      1.1207      1.0706  0.00145957
         250     1.12047     1.07079   0.0014673
         251      1.1201     1.07099  0.00147455
         252     1.11956     1.07118  0.00148124
         253     1.11885     1.07137  0.00148732
         254     1.11797     1.07156  0.00149273
         255     1.11689     1.07173  0.00149743
         256     1.11562      1.0719  0.00150136
         257     1.11415     1.07207  0.00150449
         258     1.11248     1.07223  0.00150679
         259     1.11061     1.07237  0.00150825
         260     1.10854     1.07251  0.00150885
         261     1.10626     1.07264   0.0015086
         262      1.1038     1.07276  0.00150752
         263     1.10115     1.07287  0.00150564
         264     1.09832     1.07297  0.00150302
         265     1.09532     1.07305  0.00149972
         266     1.09217     1.07312   0.0014958
         267     1.08888     1.07318  0.00149136
         268     1.08547     1.07323   0.0014865
         269     1.08195     1.07326  0.00148133
         270     1.07834     1.07328  0.00147596
         271     1.07466     1.07328  0.00147053
         272     1.07093     1.07327  0.00146515
         273     1.06716     1.07325  0.00145995
         274     1.06339     1.07322  0.00145507
         275     1.05962     1.07317  0.00145062
         276     1.05588      1.0731  0.00144671
         277     1.05218     1.07303  0.00144346
         278     1.04856     1.07294  0.00144095
         279     1.04502     1.07284  0.00143925
         280     1.04158     1.07273  0.00143844
         281     1.03826     1.07261  0.00143854
         282     1.03508     1.07247  0.00143958
         283     1.03204     1.07233  0.00144157
         284     1.02917     1.07218  0.00144448
         285     1.02648     1.07202  0.00144828
         286     1.02397     1.07185  0.00145293
         287     1.02166     1.07167  0.00145835
         288     1.01956     1.07149  0.00146447
         289     1.01768     1.07131   0.0014712
         290     1.01602     1.07112  0.00147843
         291     1.01459     1.07092  0.00148605
         292     1.01339     1.07073  0.00149397
         293     1.01244     1.07053  0.00150205
         294     1.01174     1.07033  0.00151019
         295     1.01129     1.07013  0.00151828
         296      1.0111     1.06993  0.00152619
         297     1.01116     1.06973  0.00153382
         298     1.01149     1.06953  0.00154108
         299     1.01207     1.06934  0.00154786
         300     1.01291     1.06915  0.00155409
         301     1.01401     1.06897  0.00155968
         302     1.01536     1.06879  0.00156459
         303     1.01695     1.06862  0.00156875
         304     1.01876     1.06846  0.00157214
         305     1.02079      1.0683  0.00157474
         306     1.02302     1.06815  0.00157653
         307     1.02543     1.06801  0.00157752
         308     1.02799     1.06788  0.00157775
         309     1.03068     1.06776  0.00157723
         310     1.03347     1.06765  0.00157601
         311     1.03634     1.06755  0.00157416
         312     1.03924     1.06746  0.00157173
         313     1.04215     1.06738  0.00156879
         314     1.04504     1.06731   0.0015654
         315     1.04788     1.06725  0.00156165
         316     1.05063      1.0672  0.00155759
         317     1.05326     1.06715   0.0015533
         318     1.05575     1.06712  0.00154883
         319     1.05808     1.06709  0.00154423
         320     1.06023     1.06707  0.00153955
         321     1.06217     1.06705  0.00153483
         322      1.0639     1.06704   0.0015301
         323     1.06541     1.06704  0.00152537
         324     1.06669     1.06704  0.00152066
         325     1.06775     1.06704  0.00151598
         326     1.06858     1.06704  0.00151134
         327     1.06919     1.06705  0.00150673
         328      1.0696     1.06706  0.00150216
         329     1.06982     1.06706  0.00149762
         330     1.06985     1.06707   0.0014931
         331     1.06973     1.06708  0.00148861
         332     1.06947     1.06709  0.00148415
         333     1.06908     1.06709   0.0014797
         334      1.0686      1.0671  0.00147528
         335     1.06804      1.0671  0.00147088
         336     1.06742      1.0671   0.0014665
         337     1.06677      1.0671  0.00146215
         338      1.0661      1.0671  0.00145783
         339     1.06544     1.06709  0.00145353
         340      1.0648     1.06709  0.00144927
         341      1.0642     1.06708  0.00144505
         342     1.06367     1.06707  0.00144086
         343     1.06321     1.06706   0.0014367
         344     1.06284     1.06705  0.00143258
         345     1.06257     1.06703  0.00142848
         346     1.06242     1.06702  0.00142442
         347     1.06238     1.06701  0.00142037
         348     1.06247     1.06699  0.00141635
         349     1.06269     1.06698  0.00141235
         350     1.06306     1.06697  0.00140836
         351     1.06357     1.06696  0.00140438
         352     1.06422     1.06695  0.00140041
         353     1.06502     1.06695  0.00139645
         354     1.06596     1.06694  0.00139251
         355     1.06704     1.06694  0.00138859
         356     1.06824     1.06695  0.00138469
         357     1.06956     1.06695  0.00138083
         358     1.07099     1.06697  0.00137702
         359     1.07251     1.06698  0.00137327
         360     1.07411       1.067   0.0013696
         361     1.07576     1.06703  0.00136602
         362     1.07744     1.06705  0.00136255
         363     1.07914     1.06709  0.00135921
         364     1.08083     1.06713    0.001356
         365     1.08248     1.06717  0.00135293
         366     1.08406     1.06721  0.00135002
         367     1.08556     1.06726  0.00134727
         368     1.08694     1.06732  0.00134467
         369     1.08817     1.06737  0.00134221
         370     1.08923     1.06743  0.00133988
         371     1.09008     1.06749  0.00133766
         372     1.09071     1.06756  0.00133552
         373     1.09109     1.06762  0.00133343
         374     1.09119     1.06768  0.00133135
         375     1.09101     1.06774  0.00132926
         376      1.0905      1.0678   0.0013271
         377     1.08968     1.06786  0.00132485
         378     1.08851     1.06792  0.00132247
         379       1.087     1.06797  0.00131994
         380     1.08513     1.06801  0.00131723
         381     1.08291     1.06805  0.00131436
         382     1.08035     1.06808  0.00131131
         383     1.07745     1.06811  0.00130812
         384     1.07422     1.06812  0.00130481
         385     1.07069     1.06813  0.00130143
         386     1.06688     1.06813  0.00129807
         387     1.06283     1.06811  0.00129478
         388     1.05858     1.06809  0.00129168
         389     1.05416     1.06805  0.00128886
         390     1.04964     1.06801  0.00128642
         391     1.04506     1.06795  0.00128446
         392     1.04048     1.06788   0.0012831
         393     1.03597      1.0678   0.0012824
         394     1.03158      1.0677  0.00128243
         395     1.02737      1.0676  0.00128324
         396     1.02341     1.06749  0.00128485
         397     1.01973     1.06737  0.00128723
         398     1.01639     1.06724  0.00129036
         399     1.01342     1.06711  0.00129415
         400     1.01086     1.06697  0.00129853
         401     1.00872     1.06682   0.0013034
         402     1.00701     1.06667  0.00130862
         403     1.00572     1.06652  0.00131408
         404     1.00486     1.06637  0.00131966
         405      1.0044     1.06622  0.00132525
         406     1.00431     1.06606  0.00133073
         407     1.00456     1.06591  0.00133601
         408     1.00513     1.06576  0.00134101
         409     1.00597     1.06562  0.00134568
         410     1.00705     1.06547  0.00134996
         411     1.00832     1.06534  0.00135382
         412     1.00976      1.0652  0.00135724
         413     1.01133     1.06507  0.00136021
         414     1.01299     1.06494  0.00136272
         415     1.01472     1.06482   0.0013648
         416      1.0165     1.06471  0.00136646
         417      1.0183      1.0646  0.00136771
         418     1.02009     1.06449  0.00136857
         419     1.02188     1.06439  0.00136908
         420     1.02363     1.06429  0.00136925
         421     1.02535      1.0642  0.00136912
         422     1.02701     1.06411  0.00136871
         423     1.02862     1.06403  0.00136804
         424     1.03017     1.06395  0.00136715
         425     1.03165     1.06387  0.00136604
         426     1.03307      1.0638  0.00136475
         427     1.03442     1.06373  0.00136328
         428     1.03572     1.06366  0.00136167
         429     1.03695      1.0636  0.00135992
         430     1.03814     1.06354  0.00135804
         431     1.03928     1.06349  0.00135606
         432     1.04038     1.06343  0.00135397
         433     1.04146     1.06338   0.0013518
         434     1.04252     1.06333  0.00134954
         435     1.04358     1.06329   0.0013472
         436     1.04465     1.06325  0.00134479
         437     1.04573     1.06321  0.00134231
         438     1.04684     1.06317  0.00133976
         439     1.04799     1.06313  0.00133716
         440     1.04918      1.0631  0.00133449
         441     1.05044     1.06307  0.00133178
         442     1.05175     1.06305  0.00132901
         443     1.05313     1.06303   0.0013262
         444     1.05458     1.06301  0.00132335
         445     1.05609     1.06299  0.00132046
         446     1.05766     1.06298  0.00131756
         447     1.05929     1.06297  0.00131464
         448     1.06097     1.06297  0.00131171
         449     1.06269     1.06297  0.00130879
         450     1.06444     1.06297  0.00130588
         451      1.0662     1.06298  0.00130301
         452     1.06797     1.06299  0.00130017
         453     1.06973       1.063  0.00129739
         454     1.07146     1.06302  0.00129466
         455     1.07316     1.06304  0.00129201
         456     1.07481     1.06307  0.00128943
         457      1.0764      1.0631  0.00128694
         458     1.07792     1.06313  0.00128454
         459     1.07937     1.06317  0.00128223
         460     1.08075      1.0632  0.00128001
         461     1.08204     1.06324  0.00127788
         462     1.08325     1.06329  0.00127585
         463     1.08439     1.06333  0.00127391
         464     1.08545     1.06338  0.00127206
         465     1.08644     1.06343  0.00127029
         466     1.08737     1.06348   0.0012686
         467     1.08823     1.06353  0.00126699
         468     1.08905     1.06359  0.00126545
         469     1.08983     1.06365  0.00126399
         470     1.09057      1.0637   0.0012626
         471     1.09128     1.06376  0.00126128
         472     1.09197     1.06382  0.00126002
         473     1.09264     1.06388  0.00125883
         474      1.0933     1.06394   0.0012577
         475     1.09394     1.06401  0.00125664
         476     1.09458     1.06407  0.00125564
         477     1.09522     1.06414   0.0012547
         478     1.09584      1.0642  0.00125383
         479     1.09646     1.06427  0.00125302
         480     1.09707     1.06434  0.00125227
         481     1.09767     1.06441  0.00125158
         482     1.09824     1.06448  0.00125095
         483      1.0988     1.06455  0.00125038
         484     1.09932     1.06462  0.00124986
         485     1.09982     1.06469  0.00124939
         486     1.10028     1.06477  0.00124896
         487     1.10069     1.06484  0.00124857
         488     1.10105     1.06491  0.00124822
         489     1.10136     1.06499  0.00124789
         490     1.10161     1.06506  0.00124758
         491     1.10179     1.06514  0.00124727
         492     1.10191     1.06521  0.00124698
         493     1.10195     1.06529  0.00124667
         494     1.10192     1.06536  0.00124635
         495     1.10182     1.06544  0.00124601
         496     1.10164     1.06551  0.00124563
         497     1.10139     1.06558  0.00124522
         498     1.10107     1.06565  0.00124475
         499     1.10067     1.06572  0.00124423
         500     1.10021     1.06579  0.00124366
         501     1.09968     1.06586  0.00124301
         502      1.0991     1.06593   0.0012423
         503     1.09846     1.06599  0.00124151
         504     1.09778     1.06605  0.00124065
         505     1.09707     1.06611  0.00123971
         506     1.09632     1.06617   0.0012387
         507     1.09555     1.06623  0.00123761
         508     1.09478     1.06629  0.00123645
         509     1.09401     1.06634  0.00123522
         510     1.09325      1.0664  0.00123392
         511     1.09252     1.06645  0.00123257
         512     1.09183      1.0665  0.00123116
         513      1.0912     1.06654   0.0012297
         514     1.09063     1.06659   0.0012282
         515     1.09014     1.06664  0.00122666
         516     1.08974     1.06668   0.0012251
         517     1.08946     1.06673  0.00122353
         518      1.0893     1.06677  0.00122194
         519     1.08927     1.06681  0.00122036
         520     1.08939     1.06686  0.00121878
         521     1.08967      1.0669  0.00121723
         522     1.09013     1.06694  0.00121571
         523     1.09075     1.06699  0.00121424
         524     1.09157     1.06704  0.00121282
         525     1.09257     1.06709  0.00121149
         526     1.09376     1.06714  0.00121025
         527     1.09514     1.06719  0.00120912
         528     1.09671     1.06725  0.00120812
         529     1.09846      1.0673  0.00120727
         530     1.10039     1.06737  0.00120661
         531     1.10249     1.06743  0.00120615
         532     1.10474      1.0675  0.00120592
         533     1.10714     1.06758  0.00120595
         534     1.10966     1.06766  0.00120626
         535     1.11228     1.06774  0.00120689
         536       1.115     1.06783  0.00120785
         537     1.11778     1.06792  0.00120918
         538      1.1206     1.06802  0.00121089
         539     1.12345     1.06812    0.001213
         540     1.12629     1.06823  0.00121553
         541     1.12912     1.06834  0.00121848
         542     1.13189     1.06846  0.00122186
         543      1.1346     1.06858  0.00122567
         544     1.13723     1.06871  0.00122989
         545     1.13975     1.06884  0.00123452
         546     1.14214     1.06897  0.00123954
         547     1.14439     1.06911  0.00124492
         548     1.14649     1.06925  0.00125063
         549     1.14842     1.06939  0.00125664
         550     1.15017     1.06954  0.00126291
         551     1.15173     1.06969  0.00126939
         552     1.15308     1.06984  0.00127605
         553     1.15424     1.06999  0.00128284
         554     1.15518     1.07015   0.0012897
         555     1.15591      1.0703   0.0012966
         556     1.15641     1.07046  0.00130349
         557      1.1567     1.07061  0.00131031
         558     1.15677     1.07077  0.00131703
         559     1.15661     1.07092   0.0013236
         560     1.15624     1.07107  0.00132997
         561     1.15565     1.07122  0.00133612
         562     1.15485     1.07137    0.001342
         563     1.15384     1.07152  0.00134759
         564     1.15262     1.07166  0.00135285
         565      1.1512      1.0718  0.00135776
         566     1.14959     1.07194   0.0013623
         567     1.14779     1.07207  0.00136645
         568      1.1458      1.0722  0.00137019
         569     1.14364     1.07233  0.00137352
         570     1.14132     1.07245  0.00137644
         571     1.13884     1.07257  0.00137893
         572     1.13621     1.07268    0.001381
         573     1.13344     1.07278  0.00138265
         574     1.13054     1.07289   0.0013839
         575     1.12752     1.07298  0.00138475
         576      1.1244     1.07307  0.00138522
         577     1.12118     1.07315  0.00138533
         578     1.11787     1.07323  0.00138509
         579     1.11448      1.0733  0.00138453
         580     1.11103     1.07337  0.00138367
         581     1.10753     1.07343  0.00138254
         582     1.10398     1.07348  0.00138116
         583      1.1004     1.07352  0.00137956
         584     1.09679     1.07356  0.00137777
         585     1.09316      1.0736  0.00137582
         586     1.08953     1.07362  0.00137375
         587      1.0859     1.07365  0.00137156
         588     1.08227     1.07366  0.00136931
         589     1.07867     1.07367  0.00136701
         590     1.07508     1.07367   0.0013647
         591     1.07153     1.07367  0.00136239
         592     1.06802     1.07366  0.00136012
         593     1.06454     1.07364  0.00135792
         594     1.06112     1.07362   0.0013558
         595     1.05776     1.07359  0.00135378
         596     1.05446     1.07356  0.00135189
         597     1.05123     1.07353  0.00135014
         598     1.04808     1.07348  0.00134855
         599     1.04501     1.07344  0.00134714
         600     1.04204     1.07338  0.00134591
         601     1.03917     1.07333  0.00134488
         602     1.03641     1.07326  0.00134404
         603     1.03377      1.0732  0.00134341
         604     1.03126     1.07313  0.00134297
         605     1.02888     1.07306  0.00134274
         606     1.02666     1.07298  0.00134271
         607      1.0246      1.0729  0.00134286
         608     1.02271     1.07282  0.00134319
         609       1.021     1.07273  0.00134367
         610     1.01947     1.07265  0.00134431
         611     1.01814     1.07256  0.00134506
         612       1.017     1.07247  0.00134592
         613     1.01608     1.07237  0.00134687
         614     1.01536     1.07228  0.00134787
         615     1.01485     1.07219  0.00134891
         616     1.01455     1.07209  0.00134996
         617     1.01447       1.072    0.001351
         618     1.01459     1.07191  0.00135201
         619     1.01491     1.07182  0.00135295
         620     1.01542     1.07172  0.00135382
         621     1.01612     1.07163   0.0013546
         622       1.017     1.07155  0.00135527
         623     1.01803     1.07146  0.00135581
         624     1.01922     1.07138  0.00135622
         625     1.02053      1.0713  0.00135649
         626     1.02196     1.07122  0.00135661
         627      1.0235     1.07114  0.00135658
         628     1.02512     1.07107   0.0013564
         629     1.02682       1.071  0.00135607
         630     1.02857     1.07093  0.00135558
         631     1.03036     1.07087  0.00135496
         632     1.03218      1.0708   0.0013542
         633     1.03402     1.07075   0.0013533
         634     1.03586     1.07069  0.00135229
         635      1.0377     1.07064  0.00135116
         636     1.03952     1.07059  0.00134992
         637     1.04131     1.07054  0.00134858
         638     1.04307      1.0705  0.00134715
         639     1.04478     1.07046  0.00134565
         640     1.04646     1.07042  0.00134407
         641     1.04808     1.07039  0.00134242
         642     1.04965     1.07036  0.00134072
         643     1.05117     1.07033  0.00133897
         644     1.05262      1.0703  0.00133717
         645     1.05403     1.07027  0.00133533
         646     1.05537     1.07025  0.00133347
         647     1.05665     1.07023  0.00133157
         648     1.05787     1.07021  0.00132965
         649     1.05904     1.07019  0.00132772
         650     1.06014     1.07018  0.00132576
         651     1.06119     1.07016   0.0013238
         652     1.06218     1.07015  0.00132182
         653     1.06311     1.07014  0.00131984
         654     1.06398     1.07013  0.00131786
         655     1.06479     1.07012  0.00131587
         656     1.06554     1.07012  0.00131389
         657     1.06622     1.07011   0.0013119
         658     1.06684     1.07011  0.00130992
         659     1.06738      1.0701  0.00130793
         660     1.06784      1.0701  0.00130596
         661     1.06823      1.0701  0.00130398
         662     1.06854     1.07009  0.00130202
         663     1.06875     1.07009  0.00130005
         664     1.06888     1.07009   0.0012981
         665     1.06892     1.07009  0.00129615
         666     1.06887     1.07009   0.0012942
         667     1.06873     1.07008  0.00129226
         668     1.06851     1.07008  0.00129033
         669      1.0682     1.07008  0.00128841
         670     1.06782     1.07008  0.00128649
         671     1.06737     1.07007  0.00128458
         672     1.06686     1.07007  0.00128267
         673     1.06631     1.07006  0.00128078
         674     1.06573     1.07005  0.00127889
         675     1.06514     1.07005  0.00127702
         676     1.06455     1.07004  0.00127516
         677     1.06399     1.07003  0.00127331
         678     1.06347     1.07002  0.00127146
         679     1.06302     1.07001  0.00126963
         680     1.06266        1.07  0.00126781
         681     1.06241     1.06999    0.001266
         682     1.06229     1.06998  0.00126419
         683     1.06232     1.06997  0.00126239
         684     1.06252     1.06995  0.00126059
         685     1.06291     1.06994   0.0012588
         686      1.0635     1.06993    0.001257
         687     1.06431     1.06993  0.00125519
         688     1.06533     1.06992  0.00125339
         689     1.06658     1.06992  0.00125158
         690     1.06805     1.06991  0.00124976
         691     1.06975     1.06991  0.00124796
         692     1.07167     1.06991  0.00124616
         693     1.07381     1.06992  0.00124437
         694     1.07614     1.06993  0.00124261
         695     1.07866     1.06994  0.00124088
         696     1.08135     1.06996  0.00123921
         697     1.08419     1.06998   0.0012376
         698     1.08716        1.07  0.00123607
         699     1.09023     1.07003  0.00123464
         700     1.09339     1.07007  0.00123333
         701     1.09661      1.0701  0.00123215
         702     1.09986     1.07015  0.00123113
         703     1.10313     1.07019  0.00123027
         704     1.10637     1.07024  0.00122959
         705     1.10958      1.0703  0.00122911
         706     1.11272     1.07036  0.00122884
         707     1.11577     1.07042  0.00122878
         708     1.11871     1.07049  0.00122893
         709     1.12151     1.07056  0.00122931
         710     1.12416     1.07064  0.00122989
         711     1.12664     1.07072  0.00123068
         712     1.12894      1.0708  0.00123167
         713     1.13103     1.07088  0.00123283
         714      1.1329     1.07097  0.00123416
         715     1.13454     1.07106  0.00123563
         716     1.13594     1.07115  0.00123723
         717     1.13708     1.07124  0.00123891
         718     1.13796     1.07134  0.00124067
         719     1.13857     1.07143  0.00124246
         720      1.1389     1.07152  0.00124426
         721     1.13895     1.07162  0.00124605
         722     1.13871     1.07171  0.00124778
         723     1.13819      1.0718  0.00124944
         724     1.13738     1.07189  0.00125099
         725      1.1363     1.07198  0.00125242
         726     1.13494     1.07207  0.00125369
         727     1.13332     1.07215  0.00125479
         728     1.13144     1.07223  0.00125571
         729     1.12933     1.07231  0.00125643
         730       1.127     1.07239  0.00125694
         731     1.12447     1.07246  0.00125724
         732     1.12176     1.07253  0.00125732
         733     1.11891     1.07259   0.0012572
         734     1.11593     1.07265  0.00125687
         735     1.11287      1.0727  0.00125635
