x y z
129.712 106.291 113.783
130.022 104.36 111.972
130.022 104.36 111.972
130.074 104.136 108.203
130.074 104.136 108.203
130.074 104.136 108.203
130.319 106.256 104.146
130.319 106.256 104.146
130.319 106.256 104.146
130.417 104.472 102.632
127.38 105.284 103.875
129.309 105.297 104.77
127.715 104.861 100.795
128.941 102.257 100.575
125.995 104.092 101.659
125.995 104.092 101.659
128.522 103.867 99.0551
127.197 103.703 97.8325
127.197 103.703 97.8325
126.885 102.848 96.4463
127.307 104.019 92.8642
120.72 102.052 93.0237
120.72 102.052 93.0237
118.943 100.125 94.262
118.201 102.553 90.9354
119.505 100.319 88.7864
117.292 100.267 89.7398
115.412 101.862 88.9126
115.412 101.862 88.9126
115.412 101.862 88.9126
114.32 101.879 88.6382
113.603 103.504 87.729
112.509 103.268 88.6755
112.54 103.362 88.6591
107.726 102.999 87.0933
107.726 102.999 87.0933
107.057 101.612 88.9797
107.057 101.612 88.9797
107.057 101.612 88.9797
106.344 101.757 89.0263
106.344 101.757 89.0263
107.33 96.9224 91.836
105.598 93.5456 95.4686
105.761 94.7669 94.205
105.761 94.7669 94.205
103.42 92.6433 97.2755
105.433 90.35 98.016
105.433 90.35 98.016
105.297 87.1461 99.1715
102.228 85.5932 97.7256
101.315 83.6088 98.5806
105.331 83.4106 94.34
105.331 83.4106 94.34
105.252 85.5808 94.3095
104.684 84.983 94.249
104.684 84.983 94.249
104.684 84.983 94.249
104.684 84.983 94.249
106.193 85.3497 92.6984
106.053 84.1169 95.7174
106.053 84.1169 95.7174
105.106 82.0937 93.8553
105.124 81.8496 90.5663
105.013 81.2572 88.863
105.31 82.6125 89.3875
104.465 83.6329 86.3767
103.453 83.0756 84.7131
102.053 83.3183 83.4255
103.681 80.7393 83.8349
101.56 82.9495 82.1846
100.9 83.52 79.4292
98.6465 84.9692 79.526
98.6465 84.9692 79.526
98.7817 82.4583 80.8166
99.1685 79.0724 82.9013
99.1685 79.0724 82.9013
95.998 79.8593 85.6961
95.998 79.8593 85.6961
98.017 80.2719 85.8147
95.8418 78.5358 87.2506
93.9163 76.5293 84.1256
91.4031 76.7671 83.5132
91.631 76.373 83.6917
91.4837 72.7164 82.8435
89.3545 71.6371 83.3246
89.5505 68.7788 83.8044
90.481 65.8286 81.3663
90.481 65.8286 81.3663
89.9366 65.4397 79.3887
86.8416 66.0946 80.9195
86.8416 66.0946 80.9195
86.8416 66.0946 80.9195
86.4097 66.0894 79.2982
88.5241 64.8589 78.5328
86.5108 62.0012 75.5865
86.5108 62.0012 75.5865
86.5108 62.0012 75.5865
88.68 62.1865 72.9658
86.8842 63.5978 70.0657
86.8842 63.5978 70.0657
86.8842 63.5978 70.0657
86.8842 63.5978 70.0657
86.7723 62.8906 69.0613
85.2011 61.7555 67.0021
85.2011 61.7555 67.0021
85.2011 61.7555 67.0021
84.6173 66.2562 65.3796
86.4519 64.3341 63.929
86.4519 64.3341 63.929
86.4526 64.9456 62.5339
85.1407 63.9906 62.1603
84.4493 65.2265 61.6782
84.4493 65.2265 61.6782
83.3127 62.5654 59.164
83.3127 62.5654 59.164
81.3805 60.5487 59.6708
80.3545 57.2391 61.2605
82.461 56.8778 60.6743
79.5627 60.4805 61.7726
77.7665 60.4398 60.9598
77.9887 58.5489 62.0415
77.9887 58.5489 62.0415
77.5133 58.58 59.0586
76.3024 58.2965 57.5484
76.3024 58.2965 57.5484
74.1143 57.37 55.3241
74.5507 56.2736 56.019
73.3838 57.9739 53.4018
71.5075 55.7241 54.4684
70.2364 59.3206 50.6568
70.2364 59.3206 50.6568
68.189 61.0642 49.0475
65.2622 61.2912 49.8244
66.7981 59.4223 49.0979
66.5107 58.0369 48.2497
66.5107 58.0369 48.2497
65.9584 54.9914 49.9768
65.5714 54.6037 45.8859
68.8152 54.9487 47.1209
67.3066 53.8687 46.5389
69.1447 52.9484 43.9826
72.3164 51.8685 45.4504
73.3015 49.3508 47.7045
72.5297 54.7631 46.2681
72.9577 54.4054 46.5589
69.5489 55.5515 47.8832
70.5057 53.3607 43.7295
70.5057 53.3607 43.7295
70.5057 53.3607 43.7295
68.6672 51.7036 44.6392
66.44 50.9976 44.7585
65.179 49.1766 45.4045
66.7936 45.9128 47.0121
67.5576 46.4222 48.7575
67.5576 46.4222 48.7575
67.5576 46.4222 48.7575
67.5302 45.37 45.2811
67.5302 45.37 45.2811
68.3698 43.4153 46.9773
68.3698 43.4153 46.9773
68.3698 43.4153 46.9773
69.2653 45.1925 43.8559
68.5871 47.0404 41.7764
67.4721 45.6999 39.6598
67.6651 46.3226 40.8649
67.6651 46.3226 40.8649
67.6015 46.6065 43.1897
67.6015 46.6065 43.1897
68.8492 46.5282 41.0769
68.3235 46.6557 41.4462
67.1098 45.0495 41.9786
67.6156 43.7947 41.5078
67.2861 42.6775 40.5527
67.2861 42.6775 40.5527
66.8352 42.5344 41.5658
66.7514 41.7633 42.9055
66.8529 40.9423 41.4385
64.275 42.0984 39.5587
64.275 42.0984 39.5587
62.2372 43.6267 38.9415
61.7884 41.5054 38.0882
61.7884 41.5054 38.0882
61.9272 40.884 38.1546
62.6493 41.0733 35.9847
62.6493 41.0733 35.9847
60.8152 39.0355 35.3271
61.2942 39.229 33.8594
61.2942 39.229 33.8594
62.9489 41.5365 33.3896
61.3242 40.7534 30.8882
61.3242 40.7534 30.8882
61.3242 40.7534 30.8882
61.7966 38.8743 28.8505
57.9151 37.2345 27.7573
57.9151 37.2345 27.7573
55.7751 39.4523 25.4221
51.9744 38.0509 22.4788
50.9081 38.1195 23.5086
50.9081 38.1195 23.5086
50.7265 37.6893 22.6522
50.5425 36.0052 22.7512
49.0479 35.0868 23.753
48.9695 34.1319 22.6553
49.2007 31.6374 19.851
48.8115 31.4093 19.6017
48.4039 29.3997 18.0873
47.6319 28.25 17.1053
46.6547 28.9088 18.7291
47.8472 26.4113 16.2627
48.8414 27.2444 16.2803
48.8414 27.2444 16.2803
47.8409 28.7177 15.7934
47.8409 28.7177 15.7934
47.8409 28.7177 15.7934
46.525 29.6862 12.1589
46.525 29.6862 12.1589
46.525 29.6862 12.1589
46.525 29.6862 12.1589
47.7832 27.3657 13.9331
47.7267 25.6295 11.2593
44.7717 25.7311 11.924
43.6064 27.426 9.91725
43.6064 27.426 9.91725
43.0716 26.037 9.0576
42.6743 23.4998 8.59523
42.6743 23.4998 8.59523
39.9036 24.2897 7.37287
39.6911 25.0968 9.44472
37.8155 26.0144 10.9323
37.8155 26.0144 10.9323
37.8155 26.0144 10.9323
37.8155 26.0144 10.9323
39.3375 23.6184 7.88106
39.3375 23.6184 7.88106
40.437 22.8154 5.51493
41.2443 22.5449 8.52597
41.2443 22.5449 8.52597
41.2443 22.5449 8.52597
41.7289 25.704 9.48693
41.7289 25.704 9.48693
41.7289 25.704 9.48693
39.8622 22.4889 8.46344
37.2474 22.7987 6.17024
38.7267 21.8297 5.56218
37.1506 21.4046 4.94642
37.2574 22.2185 5.94722
34.7432 20.9162 8.77314
33.9133 20.1807 10.2934
35.1679 20.1718 9.26034
35.5078 18.3157 10.4547
35.5078 18.3157 10.4547
33.7296 17.9207 12.9352
33.7296 17.9207 12.9352
33.7296 17.9207 12.9352
33.7296 17.9207 12.9352
30.7085 18.4533 10.8013
30.7085 18.4533 10.8013
28.8181 17.3277 14.341
29.7389 17.0287 15.6939
28.0986 18.0185 13.3562
28.112 17.1404 13.745
29.3956 17.0775 13.3812
28.9265 15.9611 15.3916
28.9265 15.9611 15.3916
30.0245 12.3615 16.5274
30.0245 12.3615 16.5274
28.9697 11.7493 18.8925
27.4977 12.3808 17.4528
26.2658 12.4044 17.496
26.2658 12.4044 17.496
26.0447 12.5504 16.6258
22.7055 15.0471 19.2133
23.4747 16.1386 15.9377
20.8042 19.4248 16.0201
20.8042 19.4248 16.0201
20.8042 19.4248 16.0201
20.8042 19.4248 16.0201
21.1977 19.5025 15.0195
21.0947 21.2629 16.537
18.5647 21.2458 14.2824
15.3327 19.2107 14.2762
15.3327 19.2107 14.2762
15.1932 14.4982 14.0325
15.1932 14.4982 14.0325
11.9071 16.3976 14.2841
11.9071 16.3976 14.2841
11.9071 16.3976 14.2841
11.9071 16.3976 14.2841
9.0504 19.2809 15.3557
10.2272 17.8521 15.3719
10.2272 17.8521 15.3719
8.54447 16.8329 13.3218
8.54447 16.8329 13.3218
4.037 13.8305 12.5835
4.037 13.8305 12.5835
4.50732 11.9341 9.41159
5.69773 13.1549 11.6802
4.29742 13.5487 12.5241
5.1851 12.1008 13.9596
5.1851 12.1008 13.9596
5.97369 10.0951 14.3141
5.97369 10.0951 14.3141
5.29606 8.70362 11.9813
4.33748 9.7016 11.9683
2.96727 11.0193 10.8236
2.48838 7.23097 9.91983
2.48838 7.23097 9.91983
2.93782 7.04634 5.73763
4.20748 6.93038 4.45739
4.20748 6.93038 4.45739
4.20748 6.93038 4.45739
4.20748 6.93038 4.45739
4.20748 6.93038 4.45739
3.66106 8.55381 4.98968
3.66106 8.55381 4.98968
5.29403 6.39316 3.26719
5.29403 6.39316 3.26719
5.29403 6.39316 3.26719
3.89232 7.01409 7.82886
2.59678 7.52453 10.1023
5.01717 5.68812 11.1072
4.01349 2.52798 9.38046
4.01349 2.52798 9.38046
3.6056 0.854673 8.09823
3.6056 0.854673 8.09823
1.09272 0.415896 9.59245
1.92001 -0.399487 7.29542
1.92001 -0.399487 7.29542
1.92001 -0.399487 7.29542
-2.22506 -1.01554 6.4751
-1.52897 -1.36559 5.36156
-0.375027 1.77436 6.73794
0.48802 2.37685 6.65847
0.48802 2.37685 6.65847
0.48802 2.37685 6.65847
1.00863 -0.204395 6.17737
1.4796 0.425863 4.61856
1.4796 0.425863 4.61856
2.10014 -0.819047 4.61662
0.124753 0.0611641 3.49375
-0.145585 -0.147558 2.94391
-0.145585 -0.147558 2.94391
-1.2187 0.873458 4.48426
-1.2187 0.873458 4.48426
-1.2187 0.873458 4.48426
-0.00190705 0.888232 5.09201
-0.320253 1.36799 6.43418
-0.320253 1.36799 6.43418
-2.21772 0.588449 4.20227
-1.70389 2.54045 4.61135
-1.70389 2.54045 4.61135
-1.539 2.99296 1.506
-1.539 2.99296 1.506
-3.39841 1.56981 1.88079
-3.39841 1.56981 1.88079
-3.39841 1.56981 1.88079
-3.39841 1.56981 1.88079
-3.39841 1.56981 1.88079
-6.14472 2.56784 -2.20935
-6.0575 3.51151 -5.02857
-8.5872 0.740885 -6.63349
-6.74152 -0.555016 -4.70298
-4.60308 0.335845 -5.12823
-5.58082 0.148489 -4.46864
-5.58082 0.148489 -4.46864
-5.58082 0.148489 -4.46864
-4.65234 1.06911 -5.40678
-4.65234 1.06911 -5.40678
-2.78081 3.07151 -3.4133
-3.55943 3.90095 -1.72968
-0.570667 0.713806 -2.11197
-1.86265 0.520907 -3.69784
-1.86265 0.520907 -3.69784
-1.86265 0.520907 -3.69784
-0.685143 0.575693 -4.80956
-0.685143 0.575693 -4.80956
-0.685143 0.575693 -4.80956
-1.24413 -0.161809 -5.14683
-3.70511 -1.67846 -3.68457
-3.73291 -1.70597 -2.78647
-2.02121 -1.61715 -5.54108
-2.02121 -1.61715 -5.54108
-2.86535 -3.55324 -6.98111
-3.98597 -3.74509 -5.57996
-3.98597 -3.74509 -5.57996
-3.98597 -3.74509 -5.57996
-6.48277 -3.51542 -6.11533
-6.48277 -3.51542 -6.11533
-5.29987 -2.09363 -7.42385
-5.29987 -2.09363 -7.42385
-4.59351 -3.72863 -6.29707
-4.59351 -3.72863 -6.29707
-2.35716 -4.94297 -3.90207
0.214104 -3.18965 -5.00993
0.528083 -0.482031 -5.33883
0.528083 -0.482031 -5.33883
2.4209 2.31403 -3.53077
0.465896 4.87105 -3.63699
1.11206 5.2277 -2.66516
1.11206 5.2277 -2.66516
0.128655 3.96549 1.09961
0.128655 3.96549 1.09961
0.357026 2.41156 -1.8697
0.357026 2.41156 -1.8697
0.357026 2.41156 -1.8697
0.357026 2.41156 -1.8697
0.357026 2.41156 -1.8697
0.357026 2.41156 -1.8697
0.357026 2.41156 -1.8697
0.449482 -0.31191 -3.43292
0.449482 -0.31191 -3.43292
0.449482 -0.31191 -3.43292
0.804117 0.0837537 -1.07388
0.804117 0.0837537 -1.07388
0.804117 0.0837537 -1.07388
0.804117 0.0837537 -1.07388
-0.894292 1.11599 -4.49136
-0.894292 1.11599 -4.49136
1.87167 2.16951 -4.15436
1.87167 2.16951 -4.15436
1.87167 2.16951 -4.15436
1.87167 2.16951 -4.15436
-0.519655 1.59504 -4.04973
-0.519655 1.59504 -4.04973
-0.519655 1.59504 -4.04973
-0.245503 2.57347 -7.47744
-0.245503 2.57347 -7.47744
-1.54956 2.68532 -5.61246
-1.54956 2.68532 -5.61246
4.12888 1.25655 -7.83327
2.50261 -0.459289 -5.47503
2.50261 -0.459289 -5.47503
2.23687 0.701254 -3.81903
-1.10484 -0.642365 0.790195
-0.775401 -2.21801 -0.761525
-0.775401 -2.21801 -0.761525
-1.67725 1.3724 2.10822
-0.27144 1.26624 3.34433
-0.27144 1.26624 3.34433
-0.834823 0.00863461 3.60054
-0.834823 0.00863461 3.60054
2.10521 -0.0814649 3.69356
2.10521 -0.0814649 3.69356
2.10521 -0.0814649 3.69356
2.10521 -0.0814649 3.69356
2.10521 -0.0814649 3.69356
1.19067 -0.128231 1.15209
-0.18976 -2.41006 2.41539
0.351516 -1.72522 2.67953
0.351516 -1.72522 2.67953
1.10629 -1.74787 4.57059
0.911594 -2.76477 4.08031
2.60144 -1.4387 5.22178
2.60144 -1.4387 5.22178
2.60144 -1.4387 5.22178
2.60144 -1.4387 5.22178
2.60144 -1.4387 5.22178
1.50312 -0.345599 5.46703
1.50312 -0.345599 5.46703
1.14698 -1.00428 4.34582
-0.00974022 -0.573706 4.12409
0.592448 -0.739607 2.64141
2.69546 -1.85217 2.43009
1.92496 0.907914 1.70859
1.92496 0.907914 1.70859
0.00120959 -1.30554 1.7935
0.00120959 -1.30554 1.7935
0.00120959 -1.30554 1.7935
0.00120959 -1.30554 1.7935
-1.01174 -0.903643 1.35978
-1.01174 -0.903643 1.35978
-0.163678 -0.88075 2.74128
-0.163678 -0.88075 2.74128
-0.163678 -0.88075 2.74128
-0.163678 -0.88075 2.74128
-0.163678 -0.88075 2.74128
-0.989734 -0.782949 4.37615
-2.06998 -1.69674 3.86644
-2.06998 -1.69674 3.86644
-2.06998 -1.69674 3.86644
-2.13437 0.992062 4.79352
-2.13561 -0.758769 4.62906
-2.13561 -0.758769 4.62906
-2.13561 -0.758769 4.62906
-3.27258 -1.38692 3.77703
-4.49123 -1.60896 3.52835
-4.49123 -1.60896 3.52835
-3.31239 -3.29021 2.7506
-3.91901 -1.19681 2.58421
-3.91901 -1.19681 2.58421
-3.91901 -1.19681 2.58421
-3.91901 -1.19681 2.58421
-2.39084 0.519191 1.89596
-2.39084 0.519191 1.89596
-1.66958 -0.919426 2.34249
-0.394343 -0.460719 -1.05764
-0.394343 -0.460719 -1.05764
-0.394343 -0.460719 -1.05764
-0.394343 -0.460719 -1.05764
-0.394343 -0.460719 -1.05764
-0.394343 -0.460719 -1.05764
-1.03514 -0.0379282 1.03118
3.29016 0.516866 2.23774
0.83912 2.48006 4.73363
0.883592 3.03403 3.8207
-1.36826 0.668796 3.1417
-1.36826 0.668796 3.1417
1.75427 0.853144 1.57053
0.168348 2.56308 1.76013
0.168348 2.56308 1.76013
0.168348 2.56308 1.76013
0.168348 2.56308 1.76013
0.168348 2.56308 1.76013
0.168348 2.56308 1.76013
0.935669 1.09268 1.51052
0.935669 1.09268 1.51052
0.935669 1.09268 1.51052
0.935669 1.09268 1.51052
0.0231724 0.128132 1.48318
-0.0796872 -0.209926 2.05403
-2.00463 -0.682234 1.85641
-2.00463 -0.682234 1.85641
0.409187 -2.50949 4.02859
0.409187 -2.50949 4.02859
0.214052 -0.410701 3.12568
0.214052 -0.410701 3.12568
0.214052 -0.410701 3.12568
0.214052 -0.410701 3.12568
0.214052 -0.410701 3.12568
-2.40512 1.26204 3.18931
-2.40512 1.26204 3.18931
-2.40512 1.26204 3.18931
-2.40512 1.26204 3.18931
-1.16583 1.22549 2.74988
-1.16583 1.22549 2.74988
-0.641811 -0.0915627 2.60901
-1.34964 -0.874615 5.07524
0.825014 -0.198067 3.23847
0.825014 -0.198067 3.23847
0.825014 -0.198067 3.23847
0.320083 -0.526495 2.27694
0.320083 -0.526495 2.27694
0.320083 -0.526495 2.27694
-0.308498 -3.28789 4.26994
-0.308498 -3.28789 4.26994
-2.88099 -1.04277 3.15481
-2.88099 -1.04277 3.15481
-2.88099 -1.04277 3.15481
-2.88099 -1.04277 3.15481
-2.49768 1.84943 4.02588
-1.25662 2.02522 2.9397
-1.25662 2.02522 2.9397
-2.41359 0.783466 1.3618
-2.41359 0.783466 1.3618
-2.04368 1.1289 -1.119
-2.04368 1.1289 -1.119
-2.04368 1.1289 -1.119
-1.26502 2.2589 -4.54141
0.449443 2.15261 -5.51952
0.449443 2.15261 -5.51952
0.412129 0.935953 -4.85449
0.412129 0.935953 -4.85449
-0.554345 0.171441 -4.36493
2.05179 0.660052 -3.06599
2.05179 0.660052 -3.06599
1.34393 0.927605 -2.7589
0.649954 -0.503642 -1.94201
0.649954 -0.503642 -1.94201
0.0788754 1.53715 -4.44761
-0.731498 0.868583 -4.5317
-0.731498 0.868583 -4.5317
-0.731498 0.868583 -4.5317
-0.731498 0.868583 -4.5317
-2.03717 1.37872 -4.12193
-2.03717 1.37872 -4.12193
-3.66974 0.891268 -4.03182
-2.51692 1.1075 -4.33837
-2.51692 1.1075 -4.33837
-2.98599 1.18944 -6.51506
-4.08064 2.0017 -5.74771
-4.08064 2.0017 -5.74771
-4.08064 2.0017 -5.74771
-4.08064 2.0017 -5.74771
-2.74123 1.19703 -4.76918
-1.93368 2.86247 -0.737508
-4.68635 1.39488 -3.23095
-4.68635 1.39488 -3.23095
-4.68635 1.39488 -3.23095
-4.68635 1.39488 -3.23095
-4.68635 1.39488 -3.23095
-3.1108 4.10422 -5.20858
-3.1108 4.10422 -5.20858
-4.58497 3.45699 -2.22024
-4.82824 3.44849 -3.46445
-4.82824 3.44849 -3.46445
-3.44326 4.60492 -2.97788
-3.25853 4.47469 -1.92047
-3.25853 4.47469 -1.92047
-5.18732 2.86682 -2.07154
-5.18732 2.86682 -2.07154
-5.18732 2.86682 -2.07154
-5.37039 1.38939 -2.93666
-5.18438 -2.0895 -2.76902
-5.18438 -2.0895 -2.76902
-5.18438 -2.0895 -2.76902
-5.18438 -2.0895 -2.76902
-5.18438 -2.0895 -2.76902
-5.80401 1.02488 -5.53403
-5.00072 0.815493 -5.44056
-5.5038 1.41716 -4.96064
-6.30961 -2.32992 -5.51022
-2.16096 -1.59925 -6.17022
-2.16096 -1.59925 -6.17022
-2.16096 -1.59925 -6.17022
-2.16096 -1.59925 -6.17022
-1.58269 -2.72039 -6.06835
-1.58269 -2.72039 -6.06835
-1.95093 -0.980191 -5.37151
-0.373592 0.518185 -3.81684
-0.373592 0.518185 -3.81684
-0.334127 -0.389556 -3.15799
-0.503649 0.691661 -3.51495
-0.503649 0.691661 -3.51495
-0.503649 0.691661 -3.51495
-0.945356 2.43504 -3.53337
2.78869 -0.299836 -2.10703
2.78869 -0.299836 -2.10703
1.65162 3.75251 -1.90717
1.65162 3.75251 -1.90717
2.33018 1.86345 -0.525022
2.20581 3.64207 -1.39492
2.20581 3.64207 -1.39492
-1.54248 5.83426 -2.10978
-1.54248 5.83426 -2.10978
-1.54248 5.83426 -2.10978
-1.54248 5.83426 -2.10978
2.75643 5.49471 -2.5031
-0.22591 5.78093 -3.11947
0.908706 2.13722 -2.83321
0.908706 2.13722 -2.83321
0.908706 2.13722 -2.83321
0.908706 2.13722 -2.83321
1.65608 3.15775 -1.86579
1.65608 3.15775 -1.86579
3.56365 3.32045 -1.32482
3.56365 3.32045 -1.32482
4.0428 1.8466 2.28482
4.0428 1.8466 2.28482
4.0428 1.8466 2.28482
2.48909 0.667497 1.38153
1.18777 -0.0279826 1.28772
-0.0641557 1.05905 0.412449
1.3178 -0.245909 3.33455
1.3178 -0.245909 3.33455
1.3178 -0.245909 3.33455
0.59263 -0.877486 3.97935
0.59263 -0.877486 3.97935
0.376295 1.66524 1.74904
0.376295 1.66524 1.74904
0.376295 1.66524 1.74904
0.376295 1.66524 1.74904
0.376295 1.66524 1.74904
0.754239 2.07922 3.11915
-0.408121 1.27508 3.66428
-0.408121 1.27508 3.66428
-0.408121 1.27508 3.66428
-0.408121 1.27508 3.66428
-1.28745 1.62878 3.17626
-0.985552 0.734881 1.6411
-0.985552 0.734881 1.6411
0.387956 -2.09406 5.01286
0.387956 -2.09406 5.01286
1.80176 -2.7967 4.72636
1.80176 -2.7967 4.72636
1.80176 -2.7967 4.72636
2.12247 -4.14032 4.69709
2.12247 -4.14032 4.69709
5.06877 -3.81753 4.63704
5.06877 -3.81753 4.63704
5.06877 -3.81753 4.63704
3.86667 -6.21996 1.99631
5.38896 -5.57616 2.14092
2.13099 -5.55762 1.39688
1.79529 -5.29494 2.84374
0.115331 -4.01546 4.36004
0.115331 -4.01546 4.36004
0.115331 -4.01546 4.36004
2.21232 -5.04959 4.05932
2.21232 -5.04959 4.05932
2.21232 -5.04959 4.05932
-1.37431 -3.2466 2.27128
-1.18877 0.180851 1.52257
-1.18877 0.180851 1.52257
0.84848 -0.538879 -2.15011
0.459017 0.599984 -2.10905
0.459017 0.599984 -2.10905
0.459017 0.599984 -2.10905
0.459017 0.599984 -2.10905
0.459017 0.599984 -2.10905
-0.366848 -0.63437 -2.98231
-1.14632 -0.695398 -4.83626
-1.71142 -0.0413493 -2.71627
-1.71142 -0.0413493 -2.71627
-1.71142 -0.0413493 -2.71627
0.330071 2.18674 0.591122
0.330071 2.18674 0.591122
0.330071 2.18674 0.591122
0.330071 2.18674 0.591122
0.0644384 2.49661 -2.35605
0.881246 4.12563 -0.724138
-1.64172 0.460772 -0.827364
-1.64172 0.460772 -0.827364
-1.64172 0.460772 -0.827364
-1.64172 0.460772 -0.827364
-1.64172 0.460772 -0.827364
-2.98724 0.79666 -1.81984
-1.52539 -2.75507 -2.70086
-1.52539 -2.75507 -2.70086
-1.52539 -2.75507 -2.70086
