x y z
0.0401111 -2.01925 1.4277
2.83317 2.55601 -5.08052
-2.52076 -1.2156 -3.66461
-2.89535 5.22234 -3.06924
1.89338 1.85723 4.29335
2.86327 -0.358926 1.33228
-0.578492 3.0835 -2.66662
0.392645 -0.280104 2.86725
0.83849 -3.79941 6.36503
6.49658 0.498654 -3.883
-0.287815 1.22283 -3.81905
-5.25499 3.27877 2.75191
-2.83933 4.63943 -2.89058
-1.6392 2.05965 5.45921
4.14045 0.396273 -6.81876
-3.31923 1.16052 5.45732
-5.83435 -0.892646 -2.93433
-2.03553 -0.774483 0.829244
-0.966686 0.778828 1.9546
-0.937334 0.574068 4.10386
-1.35704 -0.684034 -5.57101
-5.37734 0.28812 2.25442
0.304075 -1.29512 -1.56794
-1.26413 -0.513363 2.70437
1.67398 -2.83081 -1.87579
-2.24993 0.315608 2.6824
-0.398383 3.24053 -0.360004
-2.6831 -0.490667 2.07355
2.06858 -2.24901 -5.92678
-1.02954 3.34635 3.58696
0.68143 -0.57879 5.17749
-2.83581 0.54123 6.0544
-0.798306 1.73852 6.83509
0.440609 -0.712239 2.39888
1.46454 3.54187 -4.04754
-7.96334 -0.476697 8.77427
1.18374 -1.01129 -3.07391
-0.780607 -4.32616 2.25739
4.20505 -2.0634 -2.38549
1.75221 -2.20848 -4.2799
-1.54148 1.45188 -2.8681
1.71647 0.722294 9.31129
-0.546951 0.894317 -6.22999
0.218366 -2.31396 -2.97514
-0.492307 2.09172 -1.97979
5.69397 2.02284 3.40852
-0.503126 2.25439 1.9731
-4.21174 -0.639992 -6.2515
0.285631 1.52739 1.97975
0.407571 -1.43044 3.38191
3.95413 -1.16334 7.33318
-3.09788 3.16756 -1.73993
1.27331 3.24688 4.97573
4.02918 -3.4355 -5.7983
-2.11612 4.31419 -6.24416
0.983452 -1.08731 2.65891
-2.00775 -4.05739 5.22307
-2.197 8.44295 2.72027
3.84656 2.69275 5.09006
-1.08545 -1.62936 -2.64706
4.3923 -4.75276 -4.64871
-0.938799 0.566973 -4.14971
-2.90555 -1.48375 -3.00199
-2.24679 1.23038 -1.47553
-1.59445 -1.01785 -4.18566
-1.21403 1.79876 -7.88152
-0.826752 -0.442303 -3.28049
-4.7915 3.11488 -4.74731
0.0253726 -2.5151 -4.75496
2.44794 1.62864 -5.58838
-0.25486 2.49856 -2.62285
2.16759 1.81218 -3.0738
0.974971 -1.2195 -2.16219
-1.76761 3.27375 -3.99102
0.41951 -0.130755 -2.73813
2.77789 5.71622 5.02256
-2.77416 0.435331 -6.42896
-0.144234 3.52511 2.43631
0.251374 0.0514973 -1.75933
4.91547 -0.726241 3.70968
0.346338 0.554171 3.79544
3.07697 0.840958 -2.39714
-1.49548 -0.468468 6.30641
3.24222 -3.32622 2.17732
1.73142 -0.0808284 7.49211
0.299058 -1.44815 -3.3357
0.093371 -0.605418 1.90839
-3.62372 1.33396 -3.01833
4.39343 5.5379 -3.4526
0.324675 5.61233 -2.86937
-4.83698 -0.389743 -1.32101
-1.16998 -0.460334 -3.74934
2.01272 -2.33215 -4.66501
-4.81906 -0.128926 -7.58314
6.03035 0.724802 4.54296
3.95573 5.72232 -3.65824
-2.30593 -0.0890747 -3.05734
3.94588 -0.678981 -2.93466
-0.955772 -0.809952 -3.5269
2.37651 2.43657 -4.09716
-2.76338 0.766184 4.15567
-5.4517 -3.60757 5.90831
0.426829 0.945509 5.83702
0.561579 -1.0708 -0.681673
3.30615 -3.75447 4.29137
-2.64744 2.95057 -3.08329
1.47856 2.44144 -5.28236
4.01646 -1.59565 7.77903
3.56983 0.921418 -2.61673
-1.0985 4.42044 -7.52133
-3.34113 -0.808253 1.94532
1.13501 -1.33805 -1.71583
0.112401 0.262608 -2.12583
1.67424 0.264035 -5.02483
-4.97158 -1.58984 -5.36455
-3.09674 -4.80256 -4.86341
-0.664282 0.71371 -1.56369
0.793889 -5.17555 4.50779
0.585596 -1.02 -0.712747
-1.95446 0.213068 3.13028
-0.509045 2.5535 2.15413
1.10037 -2.3282 3.42411
-2.40225 0.797619 0.657144
-1.36121 -3.17206 -5.65205
-0.167669 -0.6367 1.91536
-4.19437 -0.876339 3.13699
-1.22898 0.47438 3.26312
-2.00466 -1.48858 2.10938
-0.354718 -2.91082 4.99495
-0.180639 -0.0970592 4.00068
3.02116 0.560325 2.42112
-0.650974 -1.1741 2.06696
4.76933 0.0203047 -2.90245
-1.60492 -1.14824 -3.40271
-0.469351 -1.13598 1.43259
-1.81433 -4.1112 4.24999
-0.145252 -1.9026 -3.24133
1.12248 -1.28908 8.17926
-2.3843 1.30866 5.26688
-3.73624 -1.68309 1.31589
-1.79582 1.60596 3.40007
-0.102183 3.05165 -4.60894
-0.602732 1.11271 -4.81439
5.61711 1.67249 -1.6164
-0.394867 1.26904 1.85822
-1.90256 3.73103 4.91339
-2.13608 -0.534669 3.24379
-3.66507 1.65591 3.38433
-3.91964 3.74809 8.82655
0.00773644 6.93207 3.99316
-0.8067 -1.18867 4.53956
-1.58225 2.55823 -2.69621
2.23874 -1.87465 -3.04144
1.38373 1.43406 3.45774
1.69569 2.83975 -2.70862
-0.228013 -2.33692 -3.15108
-2.10492 -1.35109 -4.08092
-0.247454 -0.49253 -2.10603
-0.806812 1.17838 -4.02967
2.41693 -2.13497 0.99556
1.06785 2.66118 -2.31341
0.526946 -1.35278 3.49501
-4.467 -3.90343 -1.42357
-3.03629 -2.56246 -0.766209
2.31753 -2.9901 5.4918
0.927365 -2.69644 3.55098
1.11785 1.59628 3.52724
2.0472 4.29055 3.83905
-1.11957 -6.75926 -6.66518
4.90051 -1.50018 3.79073
-2.20849 2.38016 7.78019
2.70857 2.83991 -2.2974
1.01205 0.434395 0.752416
1.76065 -0.18149 -2.78929
0.729528 2.3335 0.497028
1.65033 -1.59065 1.26915
0.7927 -9.97265 -7.12137
-0.0873302 -1.56715 1.15288
-3.76018 0.295016 8.07652
-6.19127 -2.68107 5.35721
3.85197 -1.9926 -2.11769
4.07554 1.98746 -1.6211
1.38039 2.14885 -0.939658
-3.65606 2.00914 -4.52599
-2.37119 3.5926 4.92143
-1.74047 -2.21075 -2.71337
0.00214031 0.0815496 5.91971
0.11821 -2.83872 -2.69832
1.6666 1.71932 -2.87621
5.35255 -1.79599 -13.9486
-0.469684 -2.94903 3.21633
-0.357767 0.980287 1.97557
0.547485 -1.12465 -2.13323
0.341173 -3.59371 -4.40928
1.59271 -1.34576 -4.36008
-2.49792 -1.90296 5.97764
2.35281 0.469275 4.15468
0.924271 -3.81163 5.30667
1.02199 -0.648143 -3.01534
-0.650889 3.75753 3.39272
0.707841 -1.69751 -4.75105
0.241541 0.255032 -1.06001
0.586539 -3.86518 -7.4851
-2.78564 -3.34661 4.29819
7.42087 2.25305 3.71286
-1.4036 1.25343 -3.20286
-2.30326 -1.97288 -2.96143
4.54107 3.63809 -2.71295
-1.22712 -0.303201 3.38145
1.26957 -1.29074 2.49842
-2.04234 -2.32934 -1.0359
1.90089 0.436985 -2.76499
-3.4151 0.320703 4.84616
2.59607 6.04967 -3.31377
-0.526017 -0.683088 -2.68878
1.86322 3.18331 2.61526
-6.23288 -0.747308 3.23696
-1.88465 0.401222 0.999457
-3.31509 0.611947 4.95472
-2.94907 -4.43133 -1.60426
3.25993 -0.901582 3.01293
0.736869 -1.70405 3.42846
-2.83816 4.67701 5.1089
-10.6334 1.58995 -6.3717
1.28319 -0.761547 -2.07075
-2.05031 0.321073 2.1973
-0.923152 -1.40628 1.14647
0.942748 -4.70398 3.45175
-0.208204 0.16252 3.19238
-0.994052 3.9694 -0.810018
-0.773456 0.0329959 3.63463
1.56407 1.6721 -2.48268
-0.444874 2.18043 3.57752
6.43803 1.75387 -7.59492
1.348 -0.858975 1.91463
-2.41875 -3.42109 -5.00113
4.96945 -1.22157 -5.31617
-4.2765 0.748749 3.15676
-0.519296 2.78968 2.58954
1.22277 -0.336593 1.46257
-0.85097 -3.08034 -4.06037
4.37056 -0.902179 -3.81228
-0.716784 0.844435 1.37905
0.896145 1.78926 -2.58851
1.74698 -2.6795 -9.25297
1.80065 7.33362 3.4392
-2.33594 -0.129373 5.2351
2.96947 2.15154 -2.51369
2.49907 0.58768 -5.38737
-1.2319 -3.26039 -2.12508
3.9413 4.63285 5.7676
1.17471 3.81879 -8.85078
0.555595 2.08192 -1.29799
-3.15974 3.35253 -9.00045
-0.329688 -0.906464 -0.893801
-0.865536 1.63992 -4.50918
5.42359 -3.19881 -5.01661
-1.16628 1.99981 -2.76857
0.239936 -1.28132 -1.15221
-1.54155 1.29106 2.66281
-0.186408 -0.0767695 -1.17642
2.02071 -1.69445 -3.76765
-2.21937 0.124978 -2.33879
1.0778 2.32666 -2.11803
3.61137 -2.44966 3.93443
0.818628 2.02578 -1.90397
1.89435 -1.83688 4.04304
2.18092 1.53339 -2.84051
-1.679 -1.52996 -2.30474
-1.5646 -1.17132 1.24951
-2.0885 -4.13727 3.4151
-0.0832807 0.71893 -1.83166
6.59545 -4.35615 3.29617
-1.75987 -0.949601 -2.86946
1.4816 -3.56318 3.44386
-0.585949 -1.37752 3.6345
1.1899 0.0840646 10.5497
2.14809 -1.34484 -4.47037
-3.936 -0.192076 -2.4375
-4.13432 0.625298 3.91734
2.35401 -0.450779 -3.99144
0.301194 2.30953 -1.58427
-1.41381 1.7089 1.96786
-3.02061 0.988554 3.46196
2.31962 2.97673 1.9606
-3.67423 5.47391 3.30785
2.67957 -0.706495 5.70043
-4.30639 0.685398 -7.23695
1.55541 -1.21262 -2.45973
-5.03602 -0.640502 -6.87326
-0.0950747 0.270585 -5.77506
1.19959 0.972487 0.878508
-1.30289 0.7392 -2.0173
-0.527608 -3.1364 -2.52444
-2.035 0.711154 3.36022
-0.877968 1.00599 3.18164
4.22139 -1.2403 4.14795
4.96716 -0.701126 4.54079
-0.089819 0.557105 2.36718
0.0757928 0.645459 3.88663
2.88757 1.52821 1.22969
-1.68825 2.78181 -2.63339
6.72076 -1.70398 4.26025
-0.559873 -2.58518 -5.30002
2.57655 3.00492 -5.48676
0.226027 3.95776 -2.0819
-4.6775 -1.53278 8.00862
-2.42005 -1.74843 -3.86366
0.160616 1.14924 -4.59062
2.05441 -1.44566 -3.55523
-1.89278 -3.0944 -5.62671
1.2707 0.0941486 -3.00403
-3.05271 1.98894 -3.65335
1.22818 2.78031 2.44729
-2.49229 2.14114 -1.4162
-1.3624 -0.79137 -2.0551
-2.28686 4.95986 3.85132
-0.358826 1.58636 3.00516
0.297225 0.226146 -1.18853
-1.02183 2.52654 -3.32889
-1.27104 0.592717 4.72413
1.29671 -0.0337267 4.89713
-0.221897 -0.194392 -1.89629
1.86596 2.90174 -2.0393
-1.62335 -0.787489 -3.98325
-2.06556 -0.18818 -4.75183
-1.46468 -2.15237 1.82024
0.822447 -0.106979 -1.18256
0.0355024 -3.38133 5.92376
-1.80524 -1.37956 5.40259
0.661686 2.51552 -5.87041
1.04522 1.76577 -1.70381
1.31526 0.269909 4.72314
-0.39749 -0.0110988 1.58819
-1.41457 0.836385 3.40595
1.36571 1.22004 -3.34542
0.209065 -1.08051 -3.14718
-0.0214279 -2.84749 -3.85843
-0.283121 1.30773 5.11807
-2.3429 -1.00162 -4.14281
-2.84974 -1.18449 -5.63973
-1.91277 4.23571 -5.40738
2.83936 -11.6163 -5.07195
-0.384236 0.96065 -2.77843
1.01251 3.92714 -1.90184
-0.89791 4.72777 -2.77151
1.51964 -1.50477 -5.47812
2.13215 -1.20871 -1.64496
0.0792693 1.73339 3.25282
3.85213 0.230244 2.4267
-0.685483 0.717982 -1.32108
-3.2227 2.90235 3.84348
2.73214 -2.16279 -3.92456
-1.02815 -3.76264 5.20543
0.887802 -1.23269 -6.71941
1.54591 0.387845 0.920793
0.222991 1.647 -3.36943
-0.841538 2.18851 6.37452
-0.975424 -2.00467 4.34863
-0.598326 -3.11764 3.71605
-6.31668 -0.770536 -10.0439
2.68412 -0.311608 5.30347
4.09052 -2.81003 -6.27658
-0.814194 1.17146 -2.09527
3.45307 1.19012 1.66957
-1.88941 0.302416 3.52031
2.13553 -1.75471 -1.3104
0.43764 0.304679 -2.85232
-0.0849621 4.23785 3.62409
0.424247 0.288286 2.36036
0.630765 0.741151 -1.27662
0.493121 -1.29626 -6.04001
-0.646299 -1.71227 2.85749
-2.00931 -3.60378 -3.41509
0.0959831 1.27801 3.81144
-0.643985 -0.303455 -0.659429
-0.734439 -0.943902 -2.50026
3.93963 -1.61568 1.52437
-0.889704 1.18006 2.30799
0.482488 -0.905612 -0.771145
-1.21397 0.0649907 4.04808
3.02629 -1.35172 2.06263
0.755747 0.313532 1.87546
0.0478988 -1.26633 -1.94329
0.118779 1.55275 -2.50253
2.24194 0.927871 2.18761
-0.844622 -1.80061 2.81972
-0.936107 -0.923471 3.81683
3.45472 2.35333 -6.82459
-3.58834 -0.84033 1.34735
-2.03759 3.80294 -1.57432
-1.78705 -1.2795 -1.8916
2.41328 1.00965 5.88994
-1.79998 0.72442 -7.0125
3.62104 -1.82303 5.24766
-1.27252 -1.38806 1.61028
-1.38959 3.48382 3.98101
-2.16204 1.61824 2.70008
0.855006 0.74761 0.749099
-3.18298 -3.52512 -4.33332
-0.477768 2.03104 -2.79463
1.17071 -0.85512 5.56213
1.06273 0.00699749 1.87379
0.95534 -3.7511 -2.24146
0.913677 -2.41542 -1.43167
2.43083 3.36909 2.09272
0.178287 -2.95529 4.31028
1.92108 -0.708812 2.25274
-0.245788 5.11951 4.24448
7.487 0.646663 4.4408
4.58206 -2.46357 4.18937
-1.77701 -2.7132 3.85046
0.898538 1.68347 -4.52862
-0.669307 2.40314 -1.83569
-3.55264 4.65943 4.55821
-4.79049 -2.00454 -3.61308
-2.79545 -0.683889 -1.39842
-0.172526 -3.79175 -2.14392
-1.48586 2.29006 1.15787
3.88984 1.13055 -1.96781
0.192931 -1.98567 2.681
-0.917242 4.46914 -2.06751
-0.709727 0.247486 -2.4873
-3.03671 0.768886 -5.59635
-0.648684 -4.99375 -5.54162
-1.78812 -0.414927 3.47631
0.62146 3.76973 -3.6434
-1.78649 1.8885 4.70367
-3.65491 -2.3071 6.1596
0.890809 6.85268 7.41123
0.493467 -2.15918 -9.76904
0.842565 1.35962 -4.23463
-2.37685 -2.59675 4.26347
2.50049 1.5078 3.05284
-1.16656 0.871947 4.05557
0.0945498 1.88673 -2.90421
-1.58135 3.26217 3.17858
2.42892 1.77553 -2.2034
3.49824 -2.67517 1.77379
-1.05463 -1.74367 2.548
-3.69065 1.02251 4.30855
-1.73342 0.34592 -2.21357
0.644416 -2.23243 -2.61896
4.618 -2.64533 3.36816
3.09144 -0.30493 2.47982
1.99085 -4.6181 -7.06246
-1.18912 1.82236 4.6582
-0.926007 -0.427037 -5.03285
3.73193 -1.39663 2.30046
0.37948 -0.593991 -1.81361
-0.581839 -3.61662 6.30992
0.275355 -1.16969 -3.06339
5.34775 -3.57818 7.68199
-0.283592 -0.55853 0.850306
2.98826 -4.30403 -3.20957
-2.52205 4.68373 4.66876
-1.13302 0.532658 4.38467
-1.02217 -1.19649 4.29633
3.56758 -0.995384 -4.54417
2.5508 -1.32263 1.12304
-0.0421722 0.0902161 -6.82929
-6.24098 -1.45585 8.67211
0.744601 -0.981341 2.24167
4.70652 4.86633 -4.5193
2.98465 3.59653 -3.09145
0.00804534 3.1361 1.35823
-0.212 0.0337684 0.153367
0.0969672 2.51134 -3.14038
3.85634 -1.88999 6.7435
0.903479 -2.09116 5.44103
9.012 2.15347 2.65782
-3.23444 -1.57812 -7.81766
-1.46216 -0.868938 -5.18591
1.18752 0.732848 -4.3691
2.62719 -0.205867 -1.39755
-3.15862 -1.47071 2.72997
-1.22042 -0.443457 3.07114
-0.708128 1.21261 -3.69666
-0.992446 -1.14017 -1.93097
3.16642 4.13636 -4.2261
-0.239034 1.87282 3.81021
0.422321 3.50733 6.19637
-1.67628 -0.455333 4.04632
5.58889 0.950522 -3.57899
4.20533 0.560083 4.63141
6.47394 0.166742 -10.9881
-0.332696 0.60916 -0.737419
0.609048 -1.20568 3.6949
-5.36796 -1.35806 6.9808
3.10262 -1.93837 -2.2854
-0.0986687 -0.867005 -3.18489
0.494446 -2.92801 3.59217
-2.7752 2.61329 2.3874
-0.833543 -2.56781 -4.67836
-1.15885 1.02229 1.90794
-2.42512 -0.294014 -3.13789
-0.787497 5.22627 -2.60578
-6.11832 -0.0250574 -5.17692
0.292455 3.71355 4.08754
0.201382 -0.775392 5.25527
1.40443 0.533364 -4.06868
-2.1431 0.687756 2.25715
1.29007 -2.11079 3.57512
-3.0199 -4.28644 -1.30816
0.413192 -0.949293 2.68295
-0.336901 0.103154 7.82134
0.447954 -1.35653 -2.36995
-4.14842 1.64743 -4.58123
0.894398 2.66302 4.73796
-1.18925 -0.83821 5.1046
0.85372 2.87172 3.4069
-3.55248 4.72505 4.59434
-0.201223 -1.80059 -1.41864
-0.777414 3.38942 -4.39069
-4.43513 4.58225 7.79117
-3.34369 0.87887 -7.11047
3.27266 -2.53884 3.96975
-1.5035 2.37151 -4.18357
0.418923 -2.32447 -4.0143
2.25494 -1.69439 -4.07677
-0.193858 -3.78637 6.05716
-2.41248 2.36956 -3.52229
-0.310417 -1.21374 -2.5929
0.742141 -0.501632 -4.48505
6.22462 1.64591 5.90857
-3.54676 -0.607032 5.21796
-0.361999 -0.533167 -3.3948
-4.61001 -5.19835 -5.61377
3.2149 -2.62276 -3.82562
4.20288 -0.899266 -2.49414
1.26968 -4.37681 6.60397
1.51876 1.45662 3.42279
-5.11973 0.449902 -6.64581
2.93835 1.57539 3.63116
3.67386 -2.61701 -2.66279
-4.82979 -0.267972 4.12584
-0.902747 1.42659 -2.2272
-2.4473 -1.24392 -3.83479
-1.3983 1.86848 0.384301
3.4169 1.96645 3.29785
1.05115 -0.247454 2.75546
0.586951 -0.945381 4.11281
1.52614 -2.4901 3.79429
-1.62582 -0.0934906 1.36307
-0.192921 1.16961 -10.6829
2.18289 -1.44824 -5.18317
-1.96826 -0.718367 -1.95163
-0.567292 -1.72065 5.62319
-1.12049 1.17264 2.00009
2.27639 1.87888 7.05425
3.66643 -2.50286 -1.15116
-3.48657 5.5587 -6.70265
0.0312768 1.41332 3.50715
-1.88795 -1.08043 -5.64705
-5.23957 0.761064 3.60742
1.73225 2.36142 3.12173
0.16802 -0.121713 -3.29927
-1.84462 3.46004 -3.02614
1.23464 -0.844226 -3.44379
1.52904 -2.28241 2.86646
2.32317 -1.74512 -1.57223
-0.0237351 -3.81387 -4.1162
1.95886 -2.67197 8.28016
-1.05566 -3.06443 4.38024
-1.10558 -0.879419 7.52892
2.13068 -4.1252 -0.672855
-3.72369 -2.65039 4.62211
1.19885 -0.108516 1.46807
1.53847 -0.912427 3.08133
1.57866 1.50413 6.90905
1.12314 -1.71255 -1.42565
-0.357982 -0.624642 2.16973
-2.1241 0.00280479 -2.12904
0.276829 0.521497 -1.5848
3.16564 -1.24872 4.67562
-0.208118 0.636919 -3.73504
-1.55094 1.80188 -7.28309
-1.18823 0.272413 3.24059
0.539095 7.03453 8.2743
-1.50169 -1.46234 -1.08955
3.13335 -0.724834 -3.00786
-2.45781 -5.01152 -4.01012
-3.1106 -1.41848 -1.82367
-0.603106 0.423043 -3.56025
1.14216 5.58934 7.88398
-0.0390039 -1.46578 -2.40848
-1.79178 -5.94204 6.50629
-0.283356 3.1575 -1.78289
-1.29924 2.56849 8.16705
0.772817 5.01802 -7.33519
2.26323 0.95253 -1.35158
2.16097 -4.36315 -3.54252
0.435368 -0.648463 -2.49665
2.33274 5.28745 -2.75491
0.435338 0.162495 3.46102
-6.05789 -9.18913 -13.6175
-4.48252 3.34349 -5.66693
-0.605515 -0.280749 -3.3823
4.83931 -2.99595 4.91816
2.20119 3.23624 4.65567
-6.20762 -1.38061 -2.43985
-4.0995 -2.9355 1.8471
1.6299 -1.37776 2.56671
1.39017 1.34861 10.1336
-1.98271 -2.05634 -3.55695
2.96883 1.64162 -3.31088
-1.74973 -0.853269 -3.1765
2.61313 4.40852 0.947056
2.98213 7.66307 3.89757
-4.46068 -2.54666 4.40809
-0.00492753 3.25518 -6.49305
2.80067 -2.5073 8.88956
0.60559 5.08149 3.71102
7.17195 2.62555 2.39398
-1.35924 1.35887 -3.9495
1.09424 1.25206 -1.67893
-2.40575 1.66527 -7.12626
2.01667 0.230366 -2.8206
-2.42252 -1.64895 -5.04799
-2.54086 -0.207619 -4.72092
-2.56557 -0.857473 1.95421
-4.09976 -3.41529 1.37498
-1.69646 -1.9284 -3.77262
-0.911352 0.535071 3.63525
2.14774 -2.0966 2.75346
4.36252 1.76959 5.03583
1.42123 -1.3616 -3.86725
-3.69043 0.802372 4.53168
1.50104 -1.07487 -2.76988
-1.76053 -1.31391 -6.21295
0.411611 -1.16243 2.13862
-1.31543 4.75249 -2.36851
-1.80035 -2.81046 -1.61975
1.52532 0.230058 -3.89891
0.752977 1.39127 -2.65499
2.39045 0.791196 2.44846
4.78785 -3.60905 9.60383
-5.94923 -4.10235 4.40368
-2.80986 -4.09775 2.69904
-3.55211 0.273681 5.59925
-0.929345 0.529729 -0.633837
0.506021 0.406397 4.57127
0.378427 -0.923075 3.22449
1.23838 -3.5722 -4.53664
-3.05183 1.28754 3.68775
2.307 -0.523147 -3.00515
3.75924 1.16405 -2.60448
3.31835 0.899254 -2.68951
-0.524928 2.15307 6.19864
0.701029 -3.06509 3.70339
1.91784 -0.593302 1.37984
-0.867271 -0.590567 2.50119
-0.329822 0.25204 -0.137737
-3.94259 5.71294 10.0647
-0.395173 2.26167 1.69403
-0.191776 -3.02335 -0.347022
0.504007 1.18425 3.43352
2.20427 -0.522293 4.56831
4.48416 -1.02728 4.56691
-0.532816 0.489893 -0.569868
1.81013 -1.03174 2.82289
-5.00959 -0.204486 -2.90396
2.88801 -0.235415 3.75359
-4.016 0.731233 -4.11576
4.37202 2.15658 -4.1763
0.866111 3.90919 -1.1577
0.567985 1.07677 -2.1991
-1.09835 1.03273 -4.57993
-3.44459 3.74834 2.76607
-3.85765 -0.394189 -5.64967
-0.863302 1.43649 2.73058
3.02949 -0.959165 -5.22408
-1.2988 -2.92305 -2.7854
1.73341 9.91462 -8.31627
1.64253 -3.48386 -5.20216
0.788958 0.420795 5.17827
1.95373 5.23608 6.28289
-1.00467 -1.86675 1.07383
1.03184 -1.49969 -2.25027
-2.55787 3.64865 4.52544
6.59584 0.837812 -4.18607
1.25483 1.14523 -4.5408
3.88351 0.849267 -4.81753
-3.26316 -1.31982 -2.14881
3.37205 -1.7136 -3.20562
3.78593 -3.01291 -2.97702
0.238008 0.444461 -4.07744
2.21721 3.98095 3.78676
0.207259 2.28306 7.20887
1.15862 -1.45705 -1.32295
0.428718 -1.43628 -0.349659
3.4029 -1.9471 6.14253
1.6073 1.64627 -1.38078
-2.77405 -0.937967 7.67677
-1.58844 1.86784 -7.77475
-0.72068 -0.86354 -1.46093
6.18227e-05 2.33977 2.25589
-2.83887 1.40563 -5.99443
-0.367595 0.924884 1.50374
2.91443 3.56442 -2.82485
3.30768 -0.883906 6.20328
2.17958 -0.7081 7.31087
2.2776 -2.23256 -3.08334
-1.29883 0.70697 -2.20447
0.604928 -1.58245 0.871009
0.160444 0.72233 -2.39492
1.15653 0.903475 -1.46761
0.380013 0.294512 -2.85177
1.245 -2.66994 4.47974
4.50862 -3.16195 3.61441
1.38703 2.52407 -2.10066
0.442533 -0.620626 1.44155
-2.23326 3.25777 1.96269
-8.40293 2.44233 5.44748
-0.696283 -0.997474 3.06232
-2.00917 2.79427 3.31448
0.382424 0.0540109 -4.78598
-2.4311 0.876625 -2.42081
0.360918 -8.57528 4.1771
-2.4632 1.89225 1.6641
-0.663586 2.15209 -6.67896
1.00917 2.12579 2.48894
2.22641 -2.414 -3.88861
-1.28783 2.64387 -2.62165
3.4765 1.25344 -4.21744
3.55526 -2.26339 -7.60564
-0.655895 1.42257 4.99999
-2.19115 1.92077 -3.42007
3.05686 1.67575 2.97211
-0.496364 3.74545 -2.05136
-0.464908 1.80398 -2.43545
4.56342 -0.144575 3.90204
-1.89829 -0.483814 -2.94948
-0.29702 -2.79105 5.36146
1.21052 -1.83467 1.62861
3.7579 -2.59965 -5.69934
-3.37046 -2.24686 -8.04607
-2.40299 -1.84822 -1.82604
-2.86333 -0.357075 1.64263
-3.86253 0.631703 3.10672
1.05034 1.0331 -1.73113
-1.79722 5.51972 -9.63508
0.326298 1.28434 3.61609
0.912974 3.93603 1.18373
2.15065 1.90662 -2.11483
2.98177 -0.362453 2.30041
-1.43207 5.03981 2.86044
1.63607 0.766651 -2.63149
-3.29757 -1.72922 -2.02601
-0.0874576 -2.86734 -2.05802
0.522945 -0.059969 4.08736
-0.643488 -0.932432 4.2597
-2.5118 1.81066 3.88963
1.39019 0.233676 2.92647
0.158951 0.231179 9.82934
1.03063 -1.25941 3.47633
3.30344 0.986932 9.18182
0.380546 -2.72881 2.01305
-0.0783783 1.23684 -2.13263
0.934654 0.487473 5.17043
-4.01977 2.6059 3.95278
4.23612 0.526148 -5.46587
-1.82397 -3.12195 -2.68206
0.0292566 -2.13654 -3.67719
0.663594 1.22998 -2.17288
3.3705 1.47646 -2.34438
1.61969 3.12419 -3.74686
0.724706 -0.734837 2.08234
2.07211 -0.683331 -5.84019
0.11368 -0.626076 3.60907
2.93347 -5.99323 -2.14949
-0.893382 3.68893 3.19822
2.63871 1.11155 -1.85866
-1.83182 4.21582 -2.06825
-4.5637 7.17412 5.08138
-1.25396 -0.668603 -1.47051
-0.662102 2.32414 -5.03598
-2.74294 0.128852 -2.66295
-3.40074 1.21195 -7.43797
5.01651 4.44525 -15.9179
-9.29732 4.13385 6.43838
3.91072 -2.21987 5.66558
-0.00465908 -0.0760147 -3.00021
-4.1227 3.94678 4.14846
-2.7295 -4.08642 4.36769
-3.38967 -1.17028 4.48385
-2.73263 -0.357298 7.33804
-0.68252 0.783044 -2.06551
3.3378 -0.0446051 4.15192
2.5571 -1.01507 -4.11823
1.40665 0.063665 1.89556
1.84377 -0.203381 -5.26929
0.448537 3.03834 4.60899
4.30728 -1.83223 -9.79619
5.93264 1.33855 -9.79001
2.986 0.886798 -5.8206
4.16036 0.975671 -3.75203
-2.46508 -0.458721 -2.77156
-0.345623 -0.591916 4.83451
2.50646 0.871231 4.85887
1.02716 -3.20974 2.84612
-1.25116 -1.49765 -2.95822
0.771986 1.25209 2.19246
1.24574 -2.95006 7.91422
-2.39871 -0.0367243 2.29525
3.64304 4.09578 -9.47914
-4.84473 -7.18591 -4.10766
-3.45173 0.0659409 3.74479
4.04592 -0.333696 -3.67039
-0.318729 -6.90025 6.86682
1.47268 1.43692 -3.99101
1.41618 0.956414 4.5759
-1.5991 -1.50365 -2.72787
-5.38402 -4.42194 6.23392
-4.56788 6.80556 -13.7738
1.56036 -1.99397 1.95783
0.655734 1.66049 -6.19923
2.55637 0.325046 -3.79124
0.291254 -3.68706 -4.97643
-0.394012 0.0281045 0.877528
-1.64396 1.00497 7.24244
-2.9899 0.545535 3.5424
-1.57903 0.913658 1.82648
-1.14025 -1.88372 -3.40512
-0.0947605 -1.38927 5.59931
0.781131 2.78799 -4.44653
-1.82081 1.92997 -4.22272
2.38783 1.20655 2.52572
-5.64929 4.92188 1.25058
-2.10982 2.38913 -1.52409
0.186541 0.618994 -1.19192
1.35335 0.855791 -5.57884
-1.18809 -2.80373 2.34483
0.572038 2.27172 -3.50799
-3.67071 -0.889202 1.8115
1.27309 -2.95571 3.18287
-0.494026 -1.20632 3.97143
2.28623 1.44652 -4.23632
-0.134403 1.34275 -4.66117
2.14196 -0.725597 -3.98841
1.11532 -1.30749 3.40395
3.40618 2.39932 -3.77256
-0.552723 -1.28534 0.328778
-2.04202 -2.24081 -6.45326
0.159191 -1.15637 -2.59693
