x y z
-0.96981 -0.386482 0.375736
-0.382977 0.0371318 0.122061
0.486419 -0.0357195 -1.71213
-0.10331 0.357826 0.425572
0.13998 0.397176 -0.257736
-0.438548 0.512239 0.390317
-0.873028 0.439073 0.453259
-0.734996 0.824662 -0.0310062
-1.22789 -0.557917 -0.0200435
-0.0475782 -0.0177418 -0.291936
-0.106777 -1.03868 2.7565
0.376386 0.193931 0.7924
0.793256 -0.287261 -0.920223
1.20824 1.41288 0.215183
1.37165 -0.644831 -0.942557
0.387445 -0.219705 -0.721465
-0.344493 -1.10055 -0.0497364
1.70755 -0.150249 0.104959
-0.541612 0.0735205 0.0523029
-1.62603 -0.563204 0.748584
1.63335 -1.11697 -0.972531
-1.03777 -0.908628 1.3701
0.485724 -0.128101 0.273906
0.257872 -1.20858 -0.367509
0.127978 -0.338819 -0.378012
0.281046 0.634883 1.14801
3.14915 1.28237 -1.40041
0.959856 0.555147 -1.46475
0.858914 -0.218641 0.0643145
-0.486611 -1.64813 0.43165
-0.122613 0.140232 -0.189608
0.673007 0.411572 -0.0662554
-0.201011 -0.0199191 0.60182
-0.423849 -0.0642612 -1.69978
1.03331 0.929504 -0.515915
3.79959 0.519636 -1.11085
1.34107 0.299177 -0.524287
3.41076 -2.71254 1.78717
0.508969 0.379281 -1.09334
0.369754 0.692964 0.789628
0.240813 0.0766506 -0.57527
-1.63832 0.489569 -0.421855
0.0846253 0.334071 -2.01987
2.46126 -0.557245 1.07706
-0.0907021 0.730356 -1.32811
0.825728 -0.683455 -0.428188
-0.171006 -0.936979 -2.18516
0.87787 0.495362 -1.48929
1.4233 -0.866022 -0.128917
0.952658 -0.598486 -1.0008
0.846281 1.12245 0.442825
-1.01683 -0.248529 0.40141
-2.09848 -0.239748 -1.86722
0.71564 -0.275971 0.96903
-0.995946 0.708037 -0.342316
0.63228 -0.709887 0.263968
1.46699 1.52729 -1.17405
-1.83306 0.374535 2.31025
-1.11679 -0.225959 0.0248129
0.823423 0.419328 -0.850809
1.26255 1.25302 -0.0245996
-0.0451709 0.511634 0.203328
2.00194 -0.3237 0.00113405
0.419611 -0.0789001 -1.52946
-0.0836338 -0.926216 0.250158
1.02699 -0.290545 0.142989
0.557584 0.443107 0.0111249
0.444492 0.73575 -0.672691
-0.575174 0.849412 0.390709
-1.56884 4.79168 -2.78366
0.54589 2.11581 0.0475886
-0.475441 0.684011 0.448363
0.219523 0.394654 -0.333342
-0.0812218 1.06598 0.761792
0.701068 -0.504465 -1.89861
-0.728648 -0.924849 0.167938
1.53731 0.000416273 2.0268
-0.796919 0.555266 0.121869
0.0345532 1.13151 0.376873
0.499872 0.515346 -1.42734
-0.339962 0.567598 -0.787893
-2.17425 0.1204 1.34448
-1.24587 -2.11363 0.797699
0.754884 -0.214603 -0.472721
0.76257 -0.237853 0.00222632
-1.28608 1.15381 2.63127
-0.694615 -0.722244 1.07254
-0.824373 -1.75297 0.468001
-0.223872 -0.596986 -0.442109
1.52638 0.475907 -1.52264
1.47011 0.569139 0.811967
-0.190475 0.0584341 0.354547
-0.531089 -0.238224 -0.849099
-0.176518 1.90976 -0.762105
0.014564 -0.290979 0.849198
1.30703 -0.0468463 1.70501
-1.42257 1.38663 0.216868
0.0799439 0.422874 -0.0936862
0.245472 0.0837451 -0.268925
0.504069 0.72447 1.05713
0.142614 -0.862097 -1.64958
0.499404 0.58374 -0.00209297
-2.07069 0.863685 -1.14067
-0.473634 0.824266 -0.436802
-0.137683 -0.804621 -1.72252
0.710357 -0.266957 0.698386
0.873212 -0.446379 0.364556
-0.879014 -0.274456 0.166372
0.133714 0.127161 0.65613
1.31762 -1.00995 -1.26021
0.76065 -0.197457 -0.202859
-0.593577 -0.0498468 0.635125
0.41757 -0.85698 1.03385
-0.944638 0.211647 -1.15394
-0.64206 1.32125 -0.167072
0.454386 -0.4441 -1.1689
-0.184363 -1.09272 -0.441697
0.581208 -2.16136 -0.282272
1.60757 -0.573827 0.154366
0.0912077 0.305224 -0.219116
-1.05122 1.13991 -0.995792
-0.139906 -1.26165 -0.376619
0.107218 0.957944 1.42986
-1.1659 0.176568 -0.789093
0.97903 0.602943 -0.0203148
0.0164831 0.318149 0.350014
0.931439 0.0381411 0.262146
-0.499624 -1.22205 1.49335
0.674942 0.444237 -0.0676214
-0.379522 0.527948 0.753202
0.17505 -1.071 1.16093
-1.09878 0.510411 0.758262
0.404876 -0.158062 0.896487
-0.316887 -0.795187 -1.13333
2.57407 -0.303603 -0.516177
-0.831003 -0.0695475 3.0632
1.21054 0.0309647 2.05533
-0.167712 0.373857 -2.42045
1.42154 2.80003 0.713919
-1.23023 -0.882336 -0.333425
0.685941 -0.191524 -0.432823
-0.0190214 -0.239688 0.934384
1.58854 -1.11886 -0.378933
-0.0124992 -0.552403 -2.03076
0.353682 -0.106489 0.95855
1.24333 -0.921511 0.512108
1.08383 -0.91259 -0.0117212
0.640874 -0.747419 0.256387
0.0737123 0.340055 -0.214183
-0.526781 -0.0212446 1.00583
-0.493298 -0.620068 -0.628566
0.576304 0.883698 -0.232746
-0.114456 -1.53389 -0.803778
-2.41384 -2.76044 0.282069
-1.52727 -0.061121 -1.18069
1.38444 -1.52197 -1.21402
0.304762 -0.141866 1.03111
-0.822605 -0.201304 -0.287285
-0.892593 2.17924 -1.83051
0.103391 -1.12598 1.79246
-0.481338 -0.646492 -0.531481
-1.32646 1.78314 -0.331873
0.804733 0.497306 1.7022
-0.154852 -0.863843 -1.45166
0.414903 -2.10343 0.345766
0.764236 0.206207 -2.53412
0.260534 0.376711 0.167182
-1.2537 0.459808 1.58367
-0.106891 0.367785 -1.10836
0.381886 -0.912648 -0.689453
1.52317 1.70517 0.172687
-0.385263 -1.13111 0.451387
0.466598 0.234025 1.22618
0.523951 0.144992 -0.151708
-0.635642 0.0890933 0.0908295
-0.233026 0.0395237 0.191857
0.729525 0.598291 1.29015
0.354082 0.280818 0.324042
-0.0419575 -0.0161099 0.930911
-3.53185 0.957178 4.47236
0.614771 -0.855072 1.11315
-2.35341 0.446952 -0.546825
0.338522 -0.151425 -0.348787
1.60592 -1.82681 -0.892129
-0.220652 -0.3728 -1.53142
0.0261918 0.0955266 -0.179149
-0.516559 -0.32468 -0.870233
0.810057 -0.565854 -0.343155
-0.0350045 1.30813 -0.222747
0.169444 -0.475859 0.138717
0.06151 1.31466 2.89199
-0.255496 -0.584601 0.330192
-0.355797 -0.444103 -0.755276
0.827893 -0.017164 0.106889
-2.282 -0.0991596 -1.69993
-1.96927 -0.0782341 -0.860833
0.491038 0.953679 0.281858
0.898383 0.71303 -1.08116
0.509501 -0.0503786 -0.866851
-0.7748 0.610501 1.64081
-1.03644 -1.33344 -0.883566
2.1399 -0.562267 -0.701552
-1.79467 -1.43389 1.75092
-0.416269 -0.912595 0.569186
-0.512138 -0.884727 -0.35135
1.05618 1.14038 -1.09468
0.669971 0.227899 -0.90607
0.174363 0.337064 -1.16641
-0.139097 0.115607 -0.401518
-1.1796 0.213156 1.2263
-2.55797 -0.360697 2.29594
-0.602283 0.835926 -0.642369
-0.155495 0.885503 -0.71438
-0.359913 1.9043 0.803888
-0.279119 -2.10843 0.174761
-0.109236 0.823366 0.261176
1.50412 0.166345 2.71102
0.532385 -0.698787 0.411434
0.96542 -0.667849 -0.000747763
1.12429 0.932747 -0.0184151
-1.04106 -0.63691 0.551281
-0.503558 1.05763 -1.10054
-1.97659 -1.10548 -1.44821
-0.664275 -0.0937022 1.37104
-0.723946 0.409457 2.02013
0.339219 -0.970489 -0.317711
-1.47414 0.450149 0.962528
1.65007 -0.290935 -1.22451
1.75267 0.276135 0.465013
0.424793 0.578438 -0.556418
0.864712 0.763104 1.1759
-0.823271 -1.66112 3.58011
3.34215 -0.45627 -1.94338
1.23341 -0.671124 -1.08315
0.946432 0.743507 2.07687
-0.0824915 -0.686398 0.400333
0.123034 0.279777 0.834442
2.3552 0.0778413 0.0652958
1.079 -1.59605 0.316779
-0.119025 -0.556 -0.648877
0.445354 0.593354 0.681453
1.31511 0.852854 0.881892
-0.085957 -0.569675 0.589721
-0.266557 0.196967 2.00854
1.98121 0.090593 -3.1048
0.289701 0.197007 -0.91712
-3.24705 -0.0257018 -1.41919
-0.486692 1.1603 -2.00223
-0.281006 0.0736572 0.783824
-0.39984 -0.376705 -0.310834
0.474739 1.01852 -0.00308161
0.973326 1.83603 0.216533
-0.0893 -0.648091 -0.260699
0.29086 -1.15641 -0.096215
-0.0525006 -0.905132 -0.833501
0.606623 -0.77032 -0.255194
2.80605 -0.543048 0.0544075
0.0280746 0.388318 -0.0337091
-0.178246 0.778805 0.686363
0.236453 -0.734663 -0.724007
0.418554 0.269405 -0.119987
0.468904 1.76904 2.9229
-0.857386 -0.975579 0.100073
0.132528 -0.102753 0.0367892
-0.0854793 -0.963613 -0.243352
0.179525 0.288676 -0.0164592
1.22443 0.316125 -0.22209
-0.437213 2.14448 -1.88244
0.0688653 1.50495 -3.48574
-0.989103 0.916472 0.457247
0.385622 0.810304 1.14256
-1.88712 1.76621 -0.100228
-0.155126 -0.46423 0.0557
1.59974 -1.55288 0.935057
0.340177 1.19575 -0.704933
-1.3178 3.0283 0.790684
0.236526 0.101993 -0.7673
-0.785444 0.323673 -0.374833
-0.1089 0.194631 0.147365
0.423835 1.48712 0.424815
0.169193 -0.223085 0.49143
-1.7051 0.380432 0.304761
0.446268 -0.404743 -0.113007
-0.852324 0.583221 -1.89538
-0.797786 0.65516 -0.366101
0.851007 0.230533 -0.678163
-0.0894823 0.130707 0.733974
0.244869 -0.0837213 0.727976
1.30222 0.481267 0.610066
-0.280571 0.39893 1.07918
1.13893 -1.34179 -1.08503
-0.531056 0.444691 -1.27273
-0.00758191 -0.12773 0.0454387
-0.60345 1.3463 -2.29755
-0.0239875 0.545477 -0.0992447
0.275203 0.330515 0.950825
-0.172384 -0.426878 0.916296
0.110093 -0.238003 1.65431
1.55995 2.26297 -0.506479
0.557131 0.685645 -0.513531
-0.0107398 -0.258879 -0.557203
-0.0274596 0.454487 1.17251
-1.39582 0.994363 0.816844
0.411844 0.284836 0.489613
0.616613 0.0369758 -1.27687
0.307673 -0.824614 -0.0604815
0.378028 -0.95525 -1.27143
0.101813 0.790132 0.0935286
0.18376 -1.29765 0.714791
-0.0385652 0.674225 -0.400955
0.375038 0.755551 0.723695
-1.03189 0.229597 -0.924199
0.159157 1.17092 0.206572
1.12549 -0.350906 -1.86442
-0.427842 -0.57889 0.239678
-0.0656563 -1.41369 0.0894635
0.44342 1.08077 0.655688
-0.985376 0.390738 1.59858
1.12706 -0.230576 -1.24129
3.55666 -1.08795 0.445026
0.385075 -0.649573 -1.45986
-0.852825 -1.96705 0.931259
0.317581 -0.89943 0.53286
-0.0371582 0.119332 -0.724725
0.28714 -0.00796533 0.856248
-0.546489 0.891943 -1.772
-0.849123 0.409912 -0.297253
0.355216 1.08375 0.448432
0.08846 0.0938017 -1.3956
-0.13623 -0.618855 -0.383589
-0.351262 -0.958893 -0.775632
0.987537 -0.199833 -0.663569
-1.66478 0.265948 -0.773306
-0.594822 0.190424 -0.375417
-0.0356052 1.57026 -1.4299
0.385556 1.85805 0.642075
-1.59336 -1.84048 -1.6761
-0.122099 0.573137 -0.126449
0.378839 -0.763635 0.444816
0.519358 -0.247737 0.524812
0.298792 -0.728242 1.99877
-1.1251 0.0949192 0.60612
0.23738 0.0139174 0.329398
-0.391502 2.36078 -1.93114
-0.165677 -0.295112 -0.247075
0.208664 0.28541 -0.668164
-1.72215 1.6839 -0.26059
0.616058 0.758994 -1.36408
1.1876 0.279784 0.532948
0.22817 -0.890875 1.18066
0.00553818 -0.00636711 0.258647
1.09572 0.723424 0.550767
-1.17386 1.14288 0.556274
0.476403 -0.269264 -0.442237
0.0453394 1.07043 -0.0560574
0.161723 0.303834 0.0784726
-0.955784 0.245441 0.429024
-0.884844 0.481689 1.09767
-0.442006 -0.493346 -0.107182
0.0525168 -0.420936 -0.246994
2.42602 -0.209812 0.192994
0.458893 -0.195977 0.532391
-0.57058 0.316415 0.794676
-0.462283 0.174109 0.211247
0.409558 0.0512916 -0.557727
3.0978 0.645917 0.263049
-0.200316 -0.336885 0.299093
-0.565735 2.71231 -0.169427
0.0320968 -0.0945344 0.115411
0.452976 2.75445 -0.0450279
1.27335 -1.51179 0.887906
0.131663 -0.547564 -0.317985
-1.4615 -0.31166 -0.440832
1.92193 -0.19413 -0.00635885
-0.124942 -0.73282 -2.17584
-0.0745588 1.0932 1.31822
-0.378191 -0.121408 -1.02966
-1.07515 -0.958939 0.785611
0.770174 0.414563 0.0595201
1.02548 -1.79563 -0.894673
-1.08245 1.88846 -2.42019
-1.99073 0.614542 -0.560825
-0.251165 0.229108 -1.12671
0.758341 0.2109 -1.0577
-0.653236 3.14698 1.557
-0.418343 -1.49779 0.573541
-0.385198 -0.774013 1.06165
0.513862 0.804545 -1.09668
0.836804 -1.52221 -0.755316
0.283319 0.0678467 -0.122247
0.125739 -0.478315 0.969852
-0.0418701 0.231706 1.30106
-0.966923 -0.764121 0.376386
0.669349 0.42844 0.0235887
-0.055368 1.00101 0.913558
-0.480913 -1.79733 2.80287
-1.34175 -0.145279 2.58618
-0.950055 -0.190575 2.0895
1.76715 0.956163 -0.658895
1.62449 -1.44275 0.87364
0.854197 -1.14364 0.209079
0.212384 -0.724757 -0.189956
0.996774 -0.365837 0.390019
-1.55017 -3.11103 1.63409
0.0906786 0.265211 -0.814923
-1.92803 0.810321 -1.96929
0.0624106 -1.64274 -0.271608
1.82608 -1.48873 -1.5127
0.694953 -0.170131 -0.132442
0.226178 -0.191401 1.06886
0.316464 -0.281719 -0.307802
1.26843 0.912229 -0.410059
-0.104106 0.548406 -0.198499
-0.101647 -1.5118 0.716371
2.11995 -0.436195 -0.392609
0.556734 0.436666 -0.867246
-0.623606 2.2745 1.34104
0.500577 0.4844 0.41722
-0.606009 0.0655108 -2.5976
0.0402802 0.808518 -0.396977
-1.98597 -0.189077 1.02827
-1.18327 -0.724052 -0.947127
-1.2099 -1.6252 1.47627
-0.940181 0.656872 1.57911
0.730026 0.489758 2.57309
0.757072 1.49259 -0.868902
-0.687229 0.578361 -0.828787
0.0849016 0.243908 -0.606188
-0.0974694 -0.381235 -0.946255
1.72559 0.296535 0.640599
-1.9977 -0.650537 -0.724625
0.248344 -1.52293 1.6784
-1.36338 -0.707951 -1.39203
-0.909741 0.570284 0.985117
-0.164789 -0.838378 0.0386956
-0.497386 -2.16051 -0.525176
1.17372 0.643926 -0.458079
-0.304769 0.202321 0.403759
0.358825 0.567929 0.120467
-0.238159 -1.07319 0.213722
0.596816 -0.471755 0.583245
-0.296502 -0.40185 -1.53453
-0.209537 0.696916 -0.537752
-0.912253 0.100096 1.15777
-0.77653 0.744688 0.807687
0.749522 1.8445 -1.20482
0.143691 -1.20734 -0.118301
-0.352321 -0.747732 1.41398
0.545698 -0.586531 -0.0911572
0.120108 0.196045 -0.298492
1.75509 0.519666 -1.25268
0.810824 -0.362576 -1.39694
-0.0885911 -0.028932 0.996695
0.884325 0.365437 1.8382
1.41443 -1.33176 -0.0192758
-0.746555 1.22616 -0.650725
-0.0711093 0.55535 1.20118
-0.299318 -1.568 -1.86145
-0.492589 -0.439033 1.24152
-0.00672676 -1.39047 -0.320874
-0.442915 -0.752246 0.823234
-0.812107 0.450305 0.541061
0.688851 0.110415 0.988917
-0.114159 -0.0709116 -3.12423
0.881463 0.312811 -0.387889
-1.68494 0.829438 0.844591
-0.480259 0.304064 1.07338
0.354384 0.603833 0.988957
-0.349952 -0.500066 0.341338
0.799128 -0.267501 -1.01629
-0.416506 -1.61964 0.404783
0.314013 -0.161632 -1.46344
1.5759 -0.565449 0.105368
-0.50672 0.299703 0.199841
-0.999158 -0.866054 -0.0444536
0.99018 -1.49415 1.57243
-0.336304 -0.778776 0.440997
-0.240207 0.444069 -0.157416
0.273584 1.06564 0.47294
0.395242 0.976297 -0.711434
0.550343 -0.779766 -0.025028
0.76268 -0.714124 1.57624
0.536223 -0.25901 -0.392867
-0.312541 -0.035655 -0.665712
-0.0467188 -0.384927 -0.245385
0.978761 -0.00755778 2.12376
0.0437314 -0.464821 -0.224088
0.459454 -1.49319 -0.510934
0.064962 1.57463 0.924227
0.688836 0.534235 1.07547
0.95483 -0.0880253 -0.10656
1.65818 -1.65142 1.40004
-1.42363 -0.00575433 3.07288
0.0365676 -0.449602 0.237835
-2.76097 -0.921914 5.39671
0.324941 -0.683575 0.953251
1.29075 -0.504628 0.435654
-0.506458 1.02145 -1.58011
-0.602278 -0.60976 0.830252
0.0370166 0.379676 -0.564631
-0.391454 1.07922 -1.07436
0.813502 -1.23337 -0.88257
0.281669 0.29877 1.44397
2.19526 -1.94363 -0.26865
0.688014 0.274638 -0.547615
0.24703 0.965086 -1.7523
-0.448737 -0.40142 0.212533
0.0115915 0.271682 -1.28458
0.0867414 -0.410349 -0.46392
-0.447582 0.946381 0.427498
0.18648 -1.05401 -0.620389
0.748825 -1.27481 -0.150208
1.00382 -0.42085 -0.495059
0.273652 0.386669 0.491005
-0.831901 1.06004 -0.573086
-0.254982 0.925132 -0.088579
-0.974692 -1.35546 0.1874
1.45066 -0.0138652 0.356263
2.07934 1.31949 -0.199958
0.189937 -1.04043 1.10902
-0.0741417 -0.273785 -0.472301
-1.78747 2.17121 0.760882
0.256304 0.448336 -0.675247
1.62193 -0.978408 -0.854362
-0.0768882 -0.360573 -0.27281
-0.55528 -0.254848 -0.818953
0.152043 -1.31405 0.184414
-0.295704 -3.95321 -0.480633
-0.798636 0.871127 -0.215339
-1.09115 0.35022 0.464723
0.420222 0.83114 -0.0795683
0.507836 0.193972 0.177568
-0.115667 -0.0234146 -0.103516
1.24709 -0.352988 -1.92111
-0.107168 0.277598 -0.946061
0.848473 -0.345557 0.125439
0.173567 1.82227 -1.14825
0.294535 0.410044 1.10661
0.0754383 -1.3697 -0.15568
0.0856018 1.66778 0.551835
-2.40747 2.06697 1.51622
-0.0962404 1.0589 0.928246
0.90621 -1.23005 -1.34818
1.01537 -0.802722 0.294956
0.0622049 -0.420956 0.0828978
-0.290734 1.72757 -0.229861
0.708702 -0.580706 0.183137
0.617581 -0.171301 0.269456
-1.01505 0.74981 -0.0925838
0.705943 1.2602 -0.256169
-0.0765917 -0.406789 0.795198
0.682773 0.0673547 0.478011
-0.702424 -0.154047 0.60993
0.847807 -1.60798 -0.677803
3.60621 0.73308 1.98586
-0.326548 -1.44393 0.310278
-0.288346 -0.39493 1.02377
1.32566 -0.296612 -0.777957
-0.98652 0.734594 -1.41031
-0.300451 0.449595 0.280672
-2.92891 -1.96554 0.151576
1.89806 -1.08323 1.46519
1.09728 -0.888185 -0.0941019
0.552381 0.91142 0.414522
-0.926815 -0.160805 -1.87538
-1.41014 -1.0831 2.76946
1.56791 -0.532117 -0.954558
-1.35163 -0.978607 -1.40046
0.577671 -0.420571 0.871277
0.199575 1.25212 1.16837
0.163911 -1.3887 -0.0590148
-0.587249 0.0502068 -1.26789
-0.349227 0.0698529 -0.186372
-1.30275 0.542974 0.344789
0.827332 0.439854 1.82656
1.64684 -0.418767 1.2392
1.14019 1.87473 0.705963
-1.72719 0.181709 -0.0172717
0.406815 0.420591 -1.91603
0.326833 0.728647 -0.104747
0.118462 0.192664 0.444354
-0.430507 0.206776 -1.63078
1.42785 -0.378868 0.844138
0.589904 -1.45767 -0.608555
0.276029 -0.782051 0.264023
-0.805846 0.859863 -0.640629
0.261561 -0.4086 0.0783248
-0.310596 -0.915764 -0.500248
-0.86069 -1.51288 -2.24625
-0.785619 0.219016 -0.191991
-1.82495 0.174248 -0.394795
0.335177 0.40982 -0.294231
-0.303858 -0.0337318 -0.0492953
0.241758 -0.204308 0.7521
1.89328 -1.56443 -0.308049
-1.34046 -0.00758558 -0.0515357
-2.09764 -0.0425821 -0.511115
-0.757366 0.329275 1.29063
1.60136 2.08907 -0.338017
0.298849 0.370399 -0.461595
-0.475499 0.138546 1.55847
-1.27515 1.20987 2.01435
0.0834781 -0.737537 0.199737
-0.370315 -1.47121 0.0828797
-0.196819 -0.438934 1.47516
0.184363 -0.85588 0.147675
0.681271 -0.799181 -0.890452
-0.733478 0.0304185 0.362217
-0.63181 1.35462 0.968052
0.280872 0.68525 -0.768907
-0.0325816 0.200629 -0.151112
1.33995 1.06861 -0.672411
-0.137759 0.482513 -0.468844
0.600022 0.944342 1.31102
0.957823 1.00533 0.395361
-1.71429 -1.19453 0.00621997
-1.4061 0.758388 -1.18271
0.647044 -0.201143 -1.25254
0.153095 1.05621 -1.37214
-0.189457 -1.01914 -0.0941743
-1.28245 -1.51385 3.13573
-0.127475 1.10395 0.0723572
0.3903 0.377625 -0.310562
0.0457287 0.545478 0.339134
0.0573111 0.334274 -0.00572129
-0.100305 1.05668 -0.139268
0.659415 1.12039 1.41152
0.0324613 -1.31958 -0.0887954
1.29318 0.607273 -2.19869
-2.94058 0.424216 -0.841513
-0.519557 -0.199122 -1.78962
1.15331 -0.121791 0.434411
0.342337 0.286941 -0.913295
-0.590065 0.927776 -0.605645
-0.951757 0.0688798 -0.893472
-3.16281 -1.54575 -2.43806
0.418713 -0.636843 -1.4254
-2.08605 0.00540586 0.0348052
0.164857 -0.12867 0.3959
-0.470766 -0.101749 0.707629
0.692701 0.138201 -0.574919
0.57228 -0.635199 -1.376
0.715539 -1.18857 0.00435663
-0.263286 0.0700394 -0.14805
0.909912 -2.27554 -1.49071
-0.136318 0.345803 -0.0994758
2.43669 -0.562801 0.714838
0.397833 -0.588701 0.0983489
-0.033412 0.102642 0.655209
0.437669 -0.0660649 -0.0815026
0.539448 0.434952 0.0442112
0.451923 -1.08186 -2.19629
0.226216 -1.26287 -1.19375
1.14607 1.19377 -0.590014
-0.198516 -2.19668 2.21577
-4.92621 0.996899 -0.483063
-0.471286 0.80421 1.23137
-0.323431 0.9533 -0.21722
-1.02152 -1.09074 0.0340881
-0.711637 1.16077 -0.168089
-0.117127 -0.132534 -0.0780226
0.449171 1.22827 0.60965
1.26496 1.17977 1.08477
-0.185909 0.607577 0.183615
0.201275 -0.27601 -0.489792
0.446438 0.128797 0.881347
1.44404 -0.221019 -1.13822
0.0896448 2.02158 -0.764642
-2.24602 -0.702317 0.576151
-0.616044 1.49304 -0.724703
0.486259 -0.77026 -0.368027
-1.28524 -0.414895 -0.00020503
-0.304586 -0.741457 -0.350349
-0.877883 0.243763 1.86935
0.148843 -0.334384 1.2397
-0.620615 1.04905 -0.814936
0.743079 -1.88634 -1.00241
0.766721 0.214029 0.130891
-1.24258 0.917244 -0.222877
-1.54149 0.0568715 -1.74192
0.538624 0.22556 -1.07417
0.339969 -0.0975884 -0.00347222
-0.885695 -0.327468 1.3689
-0.396709 -0.169152 1.5226
0.00428197 -0.253591 -0.716673
0.0598453 -0.0838808 -0.310833
0.507562 -1.54266 0.118744
-1.12139 -1.17617 -1.33435
0.488324 0.818358 -2.26116
0.705038 0.404174 1.56099
-0.359016 -0.57917 -1.19235
0.884122 -0.195825 -0.384759
0.104013 -1.43037 -0.145395
-0.339521 0.0473687 0.7113
-1.31292 -0.900964 0.741686
0.159244 -0.00180705 0.11526
0.138108 0.0575216 -0.172018
0.0157042 -0.446484 -0.525112
-0.611104 0.812377 0.329982
-0.263398 0.186692 0.191616
-3.67957 0.482635 0.537802
-0.887507 -0.806616 -0.99103
-1.29782 0.0228855 0.0673715
1.17889 -0.640248 0.656331
0.824022 0.118242 0.853426
-0.512406 2.22589 1.15333
0.165351 -0.72399 1.25185
-1.27835 -0.58812 -0.847944
-0.260724 1.03343 -0.0137292
-0.0825 0.291167 -0.0213312
-1.04784 -1.23624 0.795759
0.59267 -2.32086 -2.0063
0.162517 1.19599 0.279662
0.964644 -1.27934 -0.258956
-0.215828 0.627605 0.361352
0.472917 -0.064211 -1.00316
-0.56731 -0.805236 -0.326755
-0.180139 0.19294 -0.0433129
0.384 0.0520282 -0.390295
1.40805 1.01279 0.630115
-1.42516 -0.154947 1.02252
-1.18539 0.798683 1.74584
-1.1163 -0.211455 -0.12008
0.341872 0.918097 0.0279224
0.926413 -0.316497 1.0337
2.21845 0.164149 1.62317
2.49184 -0.390758 -0.362087
-0.29175 -0.748524 -0.316991
-0.903336 -1.55888 -1.39874
-1.3614 -2.06163 -1.02742
-0.705218 -0.591396 0.00562104
0.701433 0.341869 1.36803
-2.17455 -0.219058 1.02779
1.05601 0.390757 0.20439
-0.740808 -0.214926 0.265275
0.295698 0.231152 0.141655
0.469837 0.24983 -1.49272
0.414629 -1.06148 3.63357
-0.0535895 -0.508111 -0.058225
-0.94815 0.516088 -0.253431
-0.695714 0.898477 0.550881
1.23594 -0.179087 -1.39939
0.408627 -0.117128 0.276021
-2.37861 -0.446039 -1.5079
0.744066 -0.517976 0.139867
2.67004 0.0580389 1.21359
-0.136146 -0.572888 -0.979528
0.037885 0.611565 -0.0222671
0.282809 0.538951 0.932194
-0.101713 0.787438 -1.92032
-2.2115 -2.09843 0.0236124
1.66101 -0.676128 0.661187
3.37979 -2.22079 -1.74843
-1.03707 0.227515 -0.479981
-1.69502 0.507821 0.763905
0.892068 0.239072 -1.12669
0.861754 -0.504863 -0.901963
0.153596 0.649836 0.547316
-0.47628 -0.898667 -0.0428091
0.56621 0.806846 -0.032025
-0.889402 2.13142 0.538557
-0.945782 -1.37213 1.98049
-0.686542 0.398922 0.0701425
0.228576 -1.46937 -0.20042
-0.569815 -0.204934 -0.896344
0.976571 0.345296 -1.01266
0.0555684 0.392149 0.176438
-0.306819 0.244493 0.326356
-0.87074 -1.57525 0.132295
-1.21962 0.0835178 0.748552
-0.0282023 -0.126003 -0.778854
1.16296 0.1657 1.11926
0.129533 -1.39277 0.714413
-1.26862 -0.47601 -1.20154
-0.730799 0.165091 0.660402
1.36063 0.170589 -3.40859
-1.83045 -0.0853381 -0.0165571
-0.810257 0.311439 -0.252342
-0.262104 -0.720771 -0.318897
-0.370657 1.29006 -0.412469
0.22644 0.228259 1.42936
1.10861 0.87446 0.60012
-1.23289 -0.316634 0.552569
0.117718 0.685552 -0.452182
0.412596 -0.189979 -1.45749
1.47915 -0.47126 -1.34864
0.218496 -0.256682 -0.140595
0.828762 0.627259 -1.02119
-0.772502 0.293209 -0.319772
-0.24017 0.935367 1.22027
-1.53976 1.38312 0.385962
0.159039 -0.0330615 -0.806067
-3.51614 -0.485542 2.93106
-0.194382 0.377331 -0.398758
1.24743 0.158345 -1.13231
0.148799 -1.13976 2.49141
-1.54776 1.88358 2.21703
0.0993622 -0.142308 0.416437
0.343592 -0.0256438 0.319254
-0.326108 -1.13856 0.610191
-0.322828 -0.421927 -0.232489
0.561084 0.0288722 0.473743
0.876732 -0.0716626 -0.261779
2.31105 -0.789159 -2.42438
-0.0545472 0.896628 0.035984
-0.483539 -1.64869 -0.792359
0.267832 0.833058 -0.306065
0.209462 -0.619491 0.033724
-1.06896 3.08953 0.708997
-0.263075 -0.22648 -0.118076
0.923157 -1.93404 0.454849
-0.574205 -0.120598 -0.868866
-0.04998 1.5813 0.0563754
2.28043 -1.12932 -0.818127
0.196902 -0.511084 -0.0404073
-1.73366 -1.00483 -0.828285
0.214206 -0.00632688 -0.326471
0.64081 4.05021 -0.712735
0.5201 -0.283726 -0.371577
1.24476 1.23144 -0.441917
-0.290246 -1.11729 -0.103001
0.159544 -0.311594 -0.267032
-1.46819 -1.15758 -0.696702
0.771498 0.395121 0.158454
-0.393265 0.237752 0.587177
-1.92885 -1.93783 1.92926
-0.528093 0.227723 -2.38131
-1.46609 0.0218943 -0.350187
-0.745807 -0.461207 0.632732
0.164207 -0.0706464 -0.277432
0.545802 -0.971478 -0.151042
1.25845 -0.831048 1.19123
-0.849532 -0.111533 0.249579
-0.717428 0.537118 0.768217
-1.4592 0.168326 -0.221998
