#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          83     1.12908     1.08254  0.00322949
          84     1.13035     1.08311  0.00324081
          85     1.13169     1.08368  0.00325269
          86     1.13309     1.08426  0.00326521
          87     1.13453     1.08484  0.00327841
          88     1.13601     1.08542  0.00329232
          89     1.13749       1.086   0.0033069
          90     1.13896     1.08659  0.00332209
          91     1.14041     1.08718   0.0033378
          92     1.14181     1.08778  0.00335392
          93     1.14314     1.08837  0.00337028
          94      1.1444     1.08897  0.00338671
          95     1.14556     1.08956  0.00340304
          96      1.1466     1.09016  0.00341907
          97     1.14753     1.09075   0.0034346
          98     1.14833     1.09134  0.00344944
          99     1.14899     1.09192   0.0034634
         100      1.1495      1.0925   0.0034763
         101     1.14987     1.09306  0.00348799
         102      1.1501     1.09362  0.00349833
         103     1.15018     1.09417  0.00350719
         104     1.15012     1.09471  0.00351449
         105     1.14993     1.09524  0.00352015
         106     1.14961     1.09575  0.00352411
         107     1.14916     1.09625  0.00352634
         108     1.14859     1.09673  0.00352684
         109     1.14791      1.0972   0.0035256
         110     1.14712     1.09766  0.00352264
         111     1.14623     1.09809  0.00351798
         112     1.14524     1.09851  0.00351166
         113     1.14414     1.09892  0.00350372
         114     1.14295      1.0993  0.00349421
         115     1.14165     1.09967  0.00348317
         116     1.14024     1.10002  0.00347065
         117     1.13872     1.10035  0.00345671
         118     1.13709     1.10066  0.00344141
         119     1.13535     1.10096  0.00342481
         120     1.13349     1.10123  0.00340699
         121     1.13152     1.10148  0.00338801
         122     1.12944     1.10171  0.00336799
         123     1.12726     1.10191  0.00334701
         124     1.12499      1.1021  0.00332519
         125     1.12265     1.10226  0.00330265
         126     1.12026     1.10241  0.00327952
         127     1.11784     1.10253  0.00325595
         128     1.11542     1.10263  0.00323207
         129     1.11301     1.10271  0.00320802
         130     1.11066     1.10277  0.00318392
         131     1.10838     1.10281  0.00315991
         132     1.10622     1.10284  0.00313607
         133      1.1042     1.10285  0.00311251
         134     1.10234     1.10285  0.00308929
         135     1.10067     1.10283  0.00306644
         136     1.09921      1.1028  0.00304401
         137     1.09797     1.10277    0.003022
         138     1.09696     1.10273  0.00300039
         139     1.09619     1.10268  0.00297918
         140     1.09567     1.10263  0.00295832
         141     1.09539     1.10258  0.00293778
         142     1.09535     1.10253  0.00291753
         143     1.09555     1.10248  0.00289754
         144     1.09597     1.10243  0.00287777
         145     1.09661     1.10239   0.0028582
         146     1.09746     1.10236  0.00283883
         147     1.09851     1.10233  0.00281964
         148     1.09973     1.10232  0.00280064
         149     1.10111     1.10231  0.00278185
         150     1.10264     1.10231  0.00276331
         151     1.10428     1.10232  0.00274504
         152     1.10603     1.10235  0.00272709
         153     1.10786     1.10238   0.0027095
         154     1.10975     1.10243  0.00269233
         155     1.11168     1.10249  0.00267562
         156     1.11361     1.10256  0.00265942
         157     1.11552     1.10264  0.00264376
         158     1.11739     1.10274  0.00262868
         159      1.1192     1.10284  0.00261418
         160     1.12092     1.10295  0.00260028
         161     1.12253     1.10308  0.00258697
         162       1.124      1.1032  0.00257423
         163     1.12533     1.10334  0.00256201
         164     1.12649     1.10348  0.00255028
         165     1.12748     1.10363  0.00253896
         166     1.12829     1.10378  0.00252801
         167     1.12891     1.10393  0.00251735
         168     1.12933     1.10408  0.00250691
         169     1.12958     1.10423  0.00249661
         170     1.12964     1.10438  0.00248639
         171     1.12953     1.10453   0.0024762
         172     1.12926     1.10467  0.00246597
         173     1.12884     1.10481  0.00245567
         174      1.1283     1.10494  0.00244527
         175     1.12766     1.10507  0.00243474
         176     1.12693      1.1052  0.00242407
         177     1.12614     1.10532  0.00241326
         178     1.12531     1.10543  0.00240231
         179     1.12447     1.10553  0.00239125
         180     1.12363     1.10564  0.00238007
         181     1.12282     1.10573  0.00236882
         182     1.12205     1.10582   0.0023575
         183     1.12133      1.1059  0.00234614
         184     1.12069     1.10598  0.00233476
         185     1.12011     1.10606  0.00232339
         186     1.11962     1.10613  0.00231204
         187      1.1192      1.1062  0.00230073
         188     1.11885     1.10627  0.00228948
         189     1.11857     1.10634  0.00227829
         190     1.11835      1.1064  0.00226718
         191     1.11817     1.10646  0.00225614
         192     1.11801     1.10652  0.00224519
         193     1.11786     1.10658  0.00223433
         194      1.1177     1.10664  0.00222355
         195     1.11751     1.10669  0.00221284
         196     1.11727     1.10675  0.00220221
         197     1.11695      1.1068  0.00219164
         198     1.11654     1.10685  0.00218113
         199     1.11603     1.10689  0.00217065
         200     1.11538     1.10694  0.00216022
         201     1.11459     1.10697   0.0021498
         202     1.11366     1.10701  0.00213942
         203     1.11256     1.10704  0.00212905
         204     1.11131     1.10706  0.00211872
         205      1.1099     1.10707  0.00210843
         206     1.10833     1.10708   0.0020982
         207     1.10663     1.10707  0.00208807
         208      1.1048     1.10706  0.00207806
         209     1.10285     1.10704  0.00206821
         210     1.10082     1.10701  0.00205858
         211     1.09872     1.10697  0.00204919
         212     1.09659     1.10692  0.00204011
         213     1.09444     1.10687  0.00203138
         214     1.09231      1.1068  0.00202302
         215     1.09023     1.10672  0.00201508
         216     1.08821     1.10664  0.00200757
         217     1.08629     1.10654  0.00200051
         218     1.08449     1.10644  0.00199389
         219     1.08282     1.10633   0.0019877
         220      1.0813     1.10622  0.00198192
         221     1.07993      1.1061  0.00197652
         222     1.07872     1.10598  0.00197146
         223     1.07767     1.10585   0.0019667
         224     1.07678     1.10572   0.0019622
         225     1.07603     1.10559  0.00195791
         226     1.07543     1.10545  0.00195379
         227     1.07495     1.10532   0.0019498
         228     1.07459     1.10519   0.0019459
         229     1.07434     1.10505  0.00194206
         230     1.07417     1.10492  0.00193825
         231     1.07407     1.10478  0.00193445
         232     1.07404     1.10465  0.00193065
         233     1.07406     1.10452  0.00192682
         234     1.07412     1.10439  0.00192296
         235      1.0742     1.10426  0.00191906
         236      1.0743     1.10413  0.00191513
         237     1.07442     1.10401  0.00191114
         238     1.07454     1.10388  0.00190712
         239     1.07466     1.10376  0.00190306
         240     1.07478     1.10364  0.00189896
         241     1.07489     1.10352  0.00189482
         242     1.07499      1.1034  0.00189065
         243     1.07508     1.10329  0.00188646
         244     1.07516     1.10317  0.00188225
         245     1.07522     1.10306  0.00187802
         246     1.07527     1.10295  0.00187378
         247      1.0753     1.10283  0.00186954
         248     1.07532     1.10272  0.00186529
         249     1.07532     1.10261  0.00186104
         250      1.0753      1.1025   0.0018568
         251     1.07527     1.10239  0.00185257
         252     1.07522     1.10229  0.00184836
         253     1.07515     1.10218  0.00184416
         254     1.07506     1.10207  0.00183999
         255     1.07496     1.10197  0.00183584
         256     1.07485     1.10186  0.00183172
         257     1.07473     1.10176  0.00182764
         258     1.07459     1.10165  0.00182358
         259     1.07445     1.10154  0.00181956
         260      1.0743     1.10144  0.00181558
         261     1.07416     1.10134  0.00181163
         262     1.07402     1.10123  0.00180771
         263     1.07389     1.10113  0.00180383
         264     1.07377     1.10102  0.00179997
         265     1.07368     1.10092  0.00179613
         266     1.07361     1.10082  0.00179231
         267     1.07359     1.10072   0.0017885
         268     1.07361     1.10061  0.00178468
         269     1.07369     1.10051  0.00178085
         270     1.07384     1.10042  0.00177699
         271     1.07406     1.10032  0.00177309
         272     1.07437     1.10022  0.00176914
         273     1.07478     1.10013  0.00176511
         274     1.07531     1.10004  0.00176099
         275     1.07596     1.09995  0.00175676
         276     1.07676     1.09987  0.00175241
         277     1.07771     1.09979  0.00174791
         278     1.07882     1.09971  0.00174325
         279     1.08011     1.09964  0.00173841
         280     1.08159     1.09958   0.0017334
         281     1.08326     1.09952   0.0017282
         282     1.08513     1.09947  0.00172283
         283      1.0872     1.09943  0.00171729
         284     1.08947     1.09939   0.0017116
         285     1.09194     1.09936  0.00170579
         286     1.09459     1.09935  0.00169991
         287     1.09743     1.09934    0.001694
         288     1.10044     1.09934  0.00168812
         289      1.1036     1.09936  0.00168234
         290     1.10689     1.09939  0.00167674
         291     1.11028     1.09942   0.0016714
         292     1.11377     1.09947   0.0016664
         293     1.11731     1.09953  0.00166182
         294     1.12088     1.09961  0.00165776
         295     1.12446     1.09969  0.00165428
         296     1.12803     1.09979  0.00165146
         297     1.13154     1.09989  0.00164935
         298     1.13499     1.10001  0.00164802
         299     1.13834     1.10014  0.00164748
         300     1.14157     1.10028  0.00164777
         301     1.14466     1.10042  0.00164888
         302     1.14759     1.10058   0.0016508
         303     1.15034     1.10074   0.0016535
         304      1.1529     1.10092  0.00165694
         305     1.15526     1.10109  0.00166106
         306     1.15739     1.10128  0.00166579
         307     1.15928     1.10147  0.00167104
         308     1.16094     1.10166  0.00167674
         309     1.16235     1.10186  0.00168278
         310     1.16351     1.10206  0.00168906
         311      1.1644     1.10226  0.00169548
         312     1.16504     1.10246  0.00170195
         313     1.16541     1.10266  0.00170835
         314     1.16552     1.10286   0.0017146
         315     1.16537     1.10306  0.00172061
         316     1.16496     1.10325  0.00172628
         317      1.1643     1.10345  0.00173154
         318     1.16339     1.10363  0.00173632
         319     1.16223     1.10382  0.00174057
         320     1.16085       1.104  0.00174423
         321     1.15924     1.10417  0.00174727
         322     1.15742     1.10433  0.00174965
         323     1.15541     1.10449  0.00175137
         324      1.1532     1.10464   0.0017524
         325     1.15082     1.10478  0.00175276
         326     1.14828     1.10492  0.00175245
         327      1.1456     1.10504   0.0017515
         328     1.14279     1.10516  0.00174994
         329     1.13987     1.10526   0.0017478
         330     1.13687     1.10536  0.00174513
         331     1.13379     1.10544  0.00174197
         332     1.13066     1.10552  0.00173838
         333     1.12749     1.10559  0.00173441
         334     1.12432     1.10564  0.00173012
         335     1.12115     1.10569  0.00172557
         336       1.118     1.10572  0.00172083
         337     1.11491     1.10575  0.00171594
         338     1.11188     1.10577  0.00171096
         339     1.10893     1.10578  0.00170593
         340      1.1061     1.10578  0.00170092
         341     1.10339     1.10577  0.00169594
         342     1.10083     1.10576  0.00169105
         343     1.09844     1.10574  0.00168625
         344     1.09623     1.10571  0.00168158
         345     1.09422     1.10568  0.00167703
         346     1.09243     1.10564  0.00167262
         347     1.09088      1.1056  0.00166834
         348     1.08957     1.10555  0.00166418
         349     1.08854      1.1055  0.00166013
         350     1.08777     1.10545  0.00165616
         351      1.0873      1.1054  0.00165225
         352     1.08712     1.10535  0.00164837
         353     1.08724      1.1053   0.0016445
         354     1.08767     1.10525  0.00164061
         355     1.08841      1.1052  0.00163667
         356     1.08946     1.10515  0.00163267
         357     1.09082     1.10511  0.00162859
         358     1.09248     1.10508  0.00162442
         359     1.09445     1.10505  0.00162017
         360      1.0967     1.10503  0.00161583
         361     1.09923     1.10501  0.00161144
         362     1.10203       1.105  0.00160701
         363     1.10507       1.105  0.00160258
         364     1.10836     1.10501   0.0015982
         365     1.11186     1.10503  0.00159393
         366     1.11555     1.10506  0.00158984
         367     1.11942      1.1051  0.00158599
         368     1.12344     1.10515  0.00158246
         369     1.12758     1.10521  0.00157934
         370     1.13181     1.10528  0.00157671
         371     1.13612     1.10536  0.00157465
         372     1.14046     1.10546  0.00157324
         373     1.14482     1.10556  0.00157256
         374     1.14916     1.10568  0.00157267
         375     1.15345     1.10581  0.00157362
         376     1.15765     1.10594  0.00157547
         377     1.16175     1.10609  0.00157823
         378     1.16572     1.10625  0.00158192
         379     1.16951     1.10642  0.00158652
         380     1.17311     1.10659  0.00159203
         381     1.17649     1.10678  0.00159838
         382     1.17963     1.10697  0.00160554
         383     1.18251     1.10716  0.00161342
         384      1.1851     1.10737  0.00162193
         385     1.18738     1.10758  0.00163098
         386     1.18935     1.10779  0.00164045
         387     1.19098       1.108  0.00165024
         388     1.19227     1.10822  0.00166022
         389     1.19321     1.10844  0.00167026
         390     1.19379     1.10866  0.00168026
         391     1.19401     1.10887  0.00169008
         392     1.19387     1.10909  0.00169962
         393     1.19337     1.10931  0.00170878
         394     1.19252     1.10952  0.00171744
         395      1.1913     1.10972  0.00172553
         396     1.18975     1.10993  0.00173296
         397     1.18785     1.11012  0.00173968
         398     1.18562     1.11031  0.00174562
         399     1.18306     1.11049  0.00175074
         400      1.1802     1.11067  0.00175501
         401     1.17703     1.11083  0.00175842
         402     1.17357     1.11099  0.00176096
         403     1.16983     1.11114  0.00176263
         404     1.16582     1.11127  0.00176346
         405     1.16156      1.1114  0.00176347
         406     1.15706     1.11151  0.00176271
         407     1.15233     1.11161  0.00176123
         408     1.14739      1.1117   0.0017591
         409     1.14226     1.11177  0.00175638
         410     1.13694     1.11183  0.00175317
         411     1.13146     1.11188  0.00174956
         412     1.12582     1.11191  0.00174564
         413     1.12006     1.11193  0.00174152
         414     1.11418     1.11194  0.00173732
         415     1.10821     1.11193  0.00173316
         416     1.10217     1.11191  0.00172915
         417     1.09607     1.11187  0.00172542
         418     1.08994     1.11182  0.00172209
         419      1.0838     1.11175  0.00171928
         420     1.07766     1.11167   0.0017171
         421     1.07156     1.11157  0.00171566
         422      1.0655     1.11146  0.00171507
         423     1.05952     1.11134   0.0017154
         424     1.05363     1.11121  0.00171675
         425     1.04785     1.11106  0.00171917
         426     1.04221     1.11089  0.00172272
         427     1.03672     1.11072  0.00172742
         428     1.03141     1.11054  0.00173329
         429     1.02629     1.11034  0.00174034
         430     1.02139     1.11013  0.00174854
         431     1.01673     1.10992  0.00175786
         432     1.01232     1.10969  0.00176825
         433     1.00819     1.10946  0.00177964
         434     1.00435     1.10921  0.00179194
         435     1.00082     1.10896  0.00180506
         436    0.997631     1.10871   0.0018189
         437    0.994788     1.10845  0.00183332
         438    0.992313     1.10818  0.00184821
         439    0.990222     1.10791  0.00186343
         440     0.98853     1.10764  0.00187884
         441    0.987249     1.10737  0.00189431
         442    0.986391      1.1071   0.0019097
         443    0.985964     1.10682  0.00192486
         444    0.985974     1.10655  0.00193968
         445    0.986426     1.10628  0.00195401
         446    0.987321     1.10601  0.00196775
         447    0.988653     1.10575  0.00198079
         448    0.990416     1.10549  0.00199302
         449    0.992598     1.10524  0.00200438
         450    0.995185       1.105   0.0020148
         451    0.998163     1.10476  0.00202421
         452     1.00151     1.10453  0.00203258
         453      1.0052     1.10431  0.00203988
         454     1.00922      1.1041  0.00204611
         455     1.01353      1.1039  0.00205128
         456     1.01812     1.10372  0.00205539
         457     1.02294     1.10354  0.00205847
         458     1.02798     1.10337  0.00206058
         459     1.03321     1.10322  0.00206175
         460     1.03859     1.10308  0.00206205
         461     1.04411     1.10295  0.00206154
         462     1.04973     1.10284   0.0020603
         463     1.05543     1.10274  0.00205839
         464      1.0612     1.10265   0.0020559
         465     1.06701     1.10257  0.00205291
         466     1.07285     1.10251  0.00204949
         467     1.07869     1.10245  0.00204574
         468     1.08453     1.10242  0.00204172
         469     1.09035     1.10239  0.00203753
         470     1.09613     1.10238  0.00203324
         471     1.10188     1.10238  0.00202892
         472     1.10757     1.10239  0.00202466
         473     1.11321     1.10241  0.00202051
         474     1.11878     1.10244  0.00201654
         475     1.12428     1.10249  0.00201282
         476     1.12969     1.10255   0.0020094
         477     1.13503     1.10262  0.00200634
         478     1.14027     1.10269  0.00200369
         479     1.14541     1.10278  0.00200149
         480     1.15045     1.10288  0.00199978
         481     1.15537     1.10299   0.0019986
         482     1.16018     1.10311  0.00199797
         483     1.16486     1.10324  0.00199792
         484     1.16941     1.10338  0.00199846
         485     1.17381     1.10352  0.00199961
         486     1.17807     1.10367  0.00200137
         487     1.18217     1.10384  0.00200374
         488     1.18609       1.104  0.00200672
         489     1.18985     1.10418  0.00201028
         490     1.19341     1.10436   0.0020144
         491     1.19678     1.10455  0.00201908
         492     1.19994     1.10474  0.00202426
         493     1.20288     1.10494  0.00202992
         494      1.2056     1.10515  0.00203601
         495     1.20808     1.10535  0.00204249
         496     1.21032     1.10557   0.0020493
         497      1.2123     1.10578   0.0020564
         498     1.21403       1.106  0.00206373
         499      1.2155     1.10622  0.00207123
         500     1.21669     1.10644  0.00207884
         501     1.21761     1.10666   0.0020865
         502     1.21825     1.10688  0.00209415
         503     1.21861      1.1071  0.00210173
         504     1.21869     1.10733  0.00210919
         505     1.21848     1.10755  0.00211647
         506     1.21799     1.10776  0.00212351
         507     1.21722     1.10798  0.00213027
         508     1.21617     1.10819  0.00213669
         509     1.21485      1.1084  0.00214274
         510     1.21327     1.10861  0.00214839
         511     1.21143     1.10881  0.00215358
         512     1.20934     1.10901  0.00215831
         513     1.20701      1.1092  0.00216254
         514     1.20446     1.10938  0.00216626
         515      1.2017     1.10956  0.00216946
         516     1.19873     1.10973  0.00217212
         517     1.19559      1.1099  0.00217426
         518     1.19227     1.11006  0.00217587
         519      1.1888     1.11021  0.00217696
         520      1.1852     1.11036  0.00217755
         521     1.18148     1.11049  0.00217764
         522     1.17766     1.11062  0.00217727
         523     1.17377     1.11074  0.00217645
         524     1.16983     1.11085  0.00217522
         525     1.16585     1.11096  0.00217359
         526     1.16185     1.11106  0.00217161
         527     1.15787     1.11114  0.00216931
         528     1.15392     1.11123  0.00216671
         529     1.15003      1.1113  0.00216386
         530     1.14622     1.11137  0.00216078
         531     1.14251     1.11142  0.00215751
         532     1.13892     1.11148  0.00215407
         533     1.13548     1.11152   0.0021505
         534     1.13222     1.11156  0.00214682
         535     1.12914     1.11159  0.00214306
         536     1.12628     1.11162  0.00213924
         537     1.12365     1.11164  0.00213537
         538     1.12127     1.11166  0.00213148
         539     1.11914     1.11167  0.00212757
         540     1.11729     1.11168  0.00212365
         541     1.11572     1.11169  0.00211974
         542     1.11444      1.1117  0.00211583
         543     1.11344      1.1117  0.00211194
         544     1.11272      1.1117  0.00210806
         545     1.11229      1.1117  0.00210419
         546     1.11212      1.1117  0.00210034
         547     1.11222      1.1117   0.0020965
         548     1.11255     1.11171  0.00209267
         549     1.11311     1.11171  0.00208886
         550     1.11387     1.11171  0.00208507
         551     1.11481     1.11172  0.00208129
         552      1.1159     1.11173  0.00207754
         553     1.11713     1.11174   0.0020738
         554     1.11846     1.11175  0.00207009
         555     1.11988     1.11176  0.00206642
         556     1.12135     1.11178  0.00206277
         557     1.12286      1.1118  0.00205916
         558     1.12439     1.11182   0.0020556
         559     1.12592     1.11185  0.00205207
         560     1.12743     1.11187   0.0020486
         561     1.12891     1.11191  0.00204517
         562     1.13034     1.11194   0.0020418
         563     1.13172     1.11197  0.00203847
         564     1.13304     1.11201   0.0020352
         565     1.13429     1.11205  0.00203198
         566     1.13548     1.11209  0.00202881
         567     1.13659     1.11213  0.00202569
         568     1.13762     1.11218  0.00202262
         569     1.13859     1.11223   0.0020196
         570     1.13948     1.11227  0.00201662
         571     1.14031     1.11232  0.00201369
         572     1.14107     1.11237   0.0020108
         573     1.14177     1.11242  0.00200794
         574     1.14241     1.11248  0.00200512
         575       1.143     1.11253  0.00200234
         576     1.14354     1.11258  0.00199959
         577     1.14403     1.11264  0.00199686
         578     1.14448     1.11269  0.00199417
         579     1.14488     1.11275   0.0019915
         580     1.14524      1.1128  0.00198885
         581     1.14555     1.11286  0.00198623
         582     1.14583     1.11292  0.00198362
         583     1.14607     1.11297  0.00198103
         584     1.14626     1.11303  0.00197846
         585     1.14642     1.11309   0.0019759
         586     1.14653     1.11315  0.00197335
         587     1.14661      1.1132  0.00197082
         588     1.14664     1.11326  0.00196828
         589     1.14663     1.11332  0.00196576
         590     1.14658     1.11337  0.00196323
         591     1.14649     1.11343  0.00196071
         592     1.14636     1.11348  0.00195819
         593     1.14618     1.11354  0.00195566
         594     1.14597     1.11359  0.00195313
         595      1.1457     1.11365   0.0019506
         596      1.1454      1.1137  0.00194805
         597     1.14504     1.11375  0.00194549
         598     1.14464     1.11381  0.00194293
         599     1.14418     1.11386  0.00194034
         600     1.14366     1.11391  0.00193775
         601     1.14308     1.11395  0.00193513
         602     1.14245       1.114  0.00193249
         603     1.14174     1.11405  0.00192984
         604     1.14095     1.11409  0.00192716
         605     1.14009     1.11414  0.00192445
         606     1.13915     1.11418  0.00192172
         607     1.13811     1.11422  0.00191895
         608     1.13699     1.11425  0.00191616
         609     1.13577     1.11429  0.00191334
         610     1.13446     1.11432  0.00191049
         611     1.13305     1.11435  0.00190761
         612     1.13155     1.11438   0.0019047
         613     1.12996     1.11441  0.00190176
         614     1.12829     1.11443   0.0018988
         615     1.12655     1.11445  0.00189582
         616     1.12475     1.11447  0.00189281
         617      1.1229     1.11448  0.00188979
         618       1.121     1.11449  0.00188677
         619     1.11909      1.1145  0.00188373
         620     1.11718      1.1145   0.0018807
         621     1.11527      1.1145  0.00187767
         622      1.1134      1.1145  0.00187465
         623     1.11159      1.1145  0.00187165
         624     1.10985     1.11449  0.00186866
         625      1.1082     1.11448   0.0018657
         626     1.10667     1.11447  0.00186276
         627     1.10526     1.11445  0.00185985
         628     1.10401     1.11443  0.00185696
         629     1.10291     1.11442   0.0018541
         630     1.10199      1.1144  0.00185126
         631     1.10126     1.11438  0.00184845
         632     1.10072     1.11435  0.00184565
         633     1.10037     1.11433  0.00184286
         634     1.10022     1.11431  0.00184009
         635     1.10027     1.11429  0.00183733
         636      1.1005     1.11427  0.00183457
         637     1.10093     1.11424  0.00183181
         638     1.10152     1.11422  0.00182904
         639     1.10227     1.11421  0.00182628
         640     1.10316     1.11419   0.0018235
         641     1.10417     1.11417  0.00182073
         642     1.10529     1.11416  0.00181794
         643     1.10648     1.11415  0.00181516
         644     1.10773     1.11414  0.00181236
         645     1.10902     1.11413  0.00180957
         646     1.11032     1.11412  0.00180678
         647     1.11159     1.11412  0.00180399
         648     1.11283     1.11412  0.00180121
         649     1.11401     1.11412  0.00179843
         650     1.11511     1.11412  0.00179567
         651      1.1161     1.11412  0.00179291
         652     1.11697     1.11413  0.00179017
         653      1.1177     1.11413  0.00178743
         654     1.11827     1.11414  0.00178471
         655     1.11867     1.11415    0.001782
         656      1.1189     1.11415   0.0017793
         657     1.11894     1.11416  0.00177661
         658     1.11879     1.11417  0.00177392
         659     1.11844     1.11417  0.00177124
         660     1.11789     1.11418  0.00176856
         661     1.11714     1.11418  0.00176589
         662     1.11619     1.11419  0.00176323
         663     1.11504     1.11419  0.00176057
         664     1.11371     1.11419  0.00175792
         665     1.11219     1.11418  0.00175528
         666     1.11049     1.11418  0.00175265
         667     1.10863     1.11417  0.00175004
         668     1.10661     1.11416  0.00174746
         669     1.10445     1.11414  0.00174491
         670     1.10215     1.11413   0.0017424
         671     1.09974     1.11411  0.00173993
         672     1.09723     1.11408  0.00173752
         673     1.09462     1.11405  0.00173518
         674     1.09195     1.11402  0.00173292
         675     1.08923     1.11398  0.00173074
         676     1.08648     1.11394  0.00172866
         677     1.08371      1.1139  0.00172668
         678     1.08094     1.11385  0.00172482
         679      1.0782      1.1138  0.00172308
         680      1.0755     1.11374  0.00172146
         681     1.07286     1.11368  0.00171998
         682     1.07031     1.11362  0.00171863
         683     1.06787     1.11355  0.00171742
         684     1.06554     1.11348  0.00171635
         685     1.06336      1.1134   0.0017154
         686     1.06135     1.11333  0.00171458
         687     1.05952     1.11325  0.00171387
         688     1.05789     1.11317  0.00171326
         689     1.05648     1.11309  0.00171275
         690      1.0553       1.113  0.00171232
         691     1.05438     1.11292  0.00171194
         692     1.05372     1.11283   0.0017116
         693     1.05334     1.11275  0.00171128
         694     1.05325     1.11266  0.00171096
         695     1.05346     1.11258  0.00171062
         696     1.05397     1.11249  0.00171024
         697      1.0548     1.11241  0.00170978
         698     1.05595     1.11233  0.00170925
         699     1.05741     1.11225  0.00170861
         700     1.05918     1.11217  0.00170785
         701     1.06127      1.1121  0.00170695
         702     1.06365     1.11203  0.00170592
         703     1.06632     1.11197  0.00170473
         704     1.06926     1.11191  0.00170339
         705     1.07246     1.11185  0.00170189
         706      1.0759      1.1118  0.00170024
         707     1.07957     1.11175  0.00169845
         708     1.08343     1.11171  0.00169652
         709     1.08747     1.11168  0.00169447
         710     1.09166     1.11165  0.00169232
         711     1.09598     1.11163  0.00169008
         712     1.10039     1.11161  0.00168778
         713     1.10489     1.11161  0.00168544
         714     1.10944      1.1116  0.00168308
         715     1.11401     1.11161  0.00168073
         716     1.11859     1.11162  0.00167841
         717     1.12316     1.11163  0.00167615
         718     1.12768     1.11165  0.00167396
         719     1.13214     1.11168  0.00167188
         720     1.13653     1.11172  0.00166991
         721     1.14081     1.11176  0.00166808
         722     1.14499      1.1118  0.00166641
         723     1.14904     1.11185   0.0016649
         724     1.15295     1.11191  0.00166357
         725     1.15671     1.11197  0.00166242
         726     1.16031     1.11204  0.00166146
         727     1.16373     1.11211   0.0016607
         728     1.16696     1.11219  0.00166013
         729     1.17001     1.11227  0.00165974
         730     1.17286     1.11235  0.00165954
         731      1.1755     1.11244  0.00165952
         732     1.17792     1.11252  0.00165966
         733     1.18014     1.11262  0.00165996
         734     1.18212     1.11271   0.0016604
