#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         340     1.09102     1.07795  0.00260765
         341     1.09743       1.078  0.00260063
         342     1.10381     1.07808  0.00259412
         343     1.11013     1.07817  0.00258824
         344     1.11638     1.07828   0.0025831
         345     1.12253     1.07841  0.00257879
         346     1.12856     1.07856  0.00257541
         347     1.13446     1.07872  0.00257302
         348     1.14019     1.07889  0.00257168
         349     1.14575     1.07908  0.00257144
         350     1.15111     1.07929  0.00257232
         351     1.15626     1.07951  0.00257432
         352     1.16119     1.07974  0.00257744
         353     1.16586     1.07999  0.00258166
         354     1.17028     1.08024  0.00258694
         355     1.17443     1.08051  0.00259322
         356     1.17829     1.08078  0.00260044
         357     1.18185     1.08106  0.00260852
         358      1.1851     1.08135  0.00261738
         359     1.18803     1.08165   0.0026269
         360     1.19062     1.08195  0.00263698
         361     1.19287     1.08226  0.00264751
         362     1.19477     1.08257  0.00265838
         363     1.19631     1.08289  0.00266946
         364     1.19749      1.0832  0.00268063
         365      1.1983     1.08352  0.00269177
         366     1.19875     1.08383  0.00270276
         367     1.19882     1.08414   0.0027135
         368     1.19852     1.08446  0.00272387
         369     1.19785     1.08476  0.00273376
         370     1.19681     1.08507   0.0027431
         371      1.1954     1.08536  0.00275178
         372     1.19363     1.08565  0.00275973
         373     1.19149     1.08594  0.00276688
         374     1.18901     1.08621  0.00277317
         375     1.18619     1.08648  0.00277856
         376     1.18303     1.08674  0.00278301
         377     1.17955     1.08698   0.0027865
         378     1.17575     1.08722    0.002789
         379     1.17165     1.08744  0.00279053
         380     1.16727     1.08765  0.00279108
         381     1.16261     1.08785  0.00279068
         382     1.15771     1.08803  0.00278936
         383     1.15257      1.0882  0.00278716
         384     1.14722     1.08835  0.00278414
         385     1.14168     1.08849  0.00278035
         386     1.13597     1.08861  0.00277587
         387     1.13013     1.08872  0.00277077
         388     1.12418     1.08881  0.00276513
         389     1.11816     1.08889  0.00275905
         390     1.11208     1.08895  0.00275262
         391     1.10599     1.08899  0.00274592
         392     1.09991     1.08902  0.00273906
         393     1.09389     1.08903  0.00273212
         394     1.08795     1.08903  0.00272519
         395     1.08214     1.08901  0.00271834
         396     1.07647     1.08898  0.00271166
         397     1.07099     1.08893  0.00270521
         398     1.06573     1.08888  0.00269904
         399      1.0607     1.08881   0.0026932
         400     1.05594     1.08872  0.00268772
         401     1.05146     1.08863  0.00268262
         402     1.04728     1.08853  0.00267792
         403     1.04342     1.08842  0.00267362
         404     1.03988      1.0883   0.0026697
         405     1.03667     1.08817  0.00266615
         406     1.03379     1.08803  0.00266294
         407     1.03124     1.08789  0.00266005
         408       1.029     1.08775  0.00265745
         409     1.02707      1.0876  0.00265509
         410     1.02544     1.08745  0.00265293
         411      1.0241      1.0873  0.00265095
         412     1.02302     1.08714  0.00264911
         413     1.02219     1.08698  0.00264735
         414      1.0216     1.08682  0.00264567
         415     1.02122     1.08667  0.00264401
         416     1.02103     1.08651  0.00264236
         417     1.02103     1.08635  0.00264068
         418     1.02117      1.0862  0.00263896
         419     1.02146     1.08604  0.00263718
         420     1.02188     1.08589  0.00263533
         421      1.0224     1.08574  0.00263338
         422     1.02302     1.08559  0.00263133
         423     1.02371     1.08544  0.00262917
         424     1.02448      1.0853   0.0026269
         425     1.02529     1.08516  0.00262451
         426     1.02616     1.08502    0.002622
         427     1.02705     1.08488  0.00261937
         428     1.02797     1.08475  0.00261663
         429      1.0289     1.08462  0.00261376
         430     1.02984     1.08449  0.00261079
         431     1.03077     1.08437   0.0026077
         432      1.0317     1.08425  0.00260452
         433     1.03261     1.08413  0.00260123
         434     1.03349     1.08401  0.00259785
         435     1.03435      1.0839  0.00259439
         436     1.03517     1.08378  0.00259084
         437     1.03595     1.08367  0.00258723
         438      1.0367     1.08357  0.00258354
         439      1.0374     1.08346  0.00257979
         440     1.03806     1.08336  0.00257599
         441     1.03867     1.08326  0.00257214
         442     1.03924     1.08316  0.00256825
         443     1.03976     1.08306  0.00256432
         444     1.04023     1.08296  0.00256036
         445     1.04065     1.08287  0.00255637
         446     1.04103     1.08278  0.00255236
         447     1.04136     1.08268  0.00254833
         448     1.04164     1.08259  0.00254429
         449     1.04188      1.0825  0.00254024
         450     1.04207     1.08241  0.00253618
         451     1.04221     1.08232  0.00253213
         452     1.04231     1.08223  0.00252807
         453     1.04236     1.08214  0.00252402
         454     1.04235     1.08206  0.00251998
         455     1.04229     1.08197  0.00251596
         456     1.04217     1.08188  0.00251196
         457     1.04198     1.08179  0.00250798
         458     1.04173     1.08171  0.00250403
         459      1.0414     1.08162  0.00250011
         460       1.041     1.08153  0.00249623
         461     1.04051     1.08144  0.00249241
         462     1.03993     1.08135  0.00248863
         463     1.03926     1.08126  0.00248491
         464      1.0385     1.08117  0.00248127
         465     1.03763     1.08108   0.0024777
         466     1.03665     1.08098  0.00247421
         467     1.03557     1.08088  0.00247083
         468     1.03437     1.08078  0.00246754
         469     1.03306     1.08068  0.00246438
         470     1.03164     1.08058  0.00246134
         471     1.03011     1.08047  0.00245845
         472     1.02846     1.08036  0.00245571
         473      1.0267     1.08025  0.00245314
         474     1.02484     1.08013  0.00245075
         475     1.02289     1.08001  0.00244855
         476     1.02083     1.07989  0.00244656
         477      1.0187     1.07976  0.00244479
         478     1.01649     1.07962  0.00244325
         479     1.01421     1.07949  0.00244197
         480     1.01188     1.07935  0.00244094
         481     1.00951      1.0792  0.00244018
         482     1.00711     1.07905  0.00243969
         483     1.00469      1.0789   0.0024395
         484     1.00227     1.07874  0.00243959
         485    0.999858     1.07858  0.00243997
         486    0.997478     1.07841  0.00244065
         487    0.995144     1.07824  0.00244162
         488    0.992871     1.07806  0.00244288
         489    0.990676     1.07789  0.00244441
         490    0.988576      1.0777  0.00244621
         491     0.98659     1.07752  0.00244825
         492    0.984734     1.07733  0.00245053
         493    0.983026     1.07714  0.00245301
         494    0.981482     1.07694  0.00245568
         495     0.98012     1.07675   0.0024585
         496    0.978953     1.07655  0.00246143
         497    0.977998     1.07635  0.00246446
         498    0.977269     1.07615  0.00246753
         499    0.976779     1.07596   0.0024706
         500     0.97654     1.07576  0.00247365
         501    0.976562     1.07556  0.00247663
         502    0.976856     1.07536  0.00247948
         503    0.977428     1.07517  0.00248219
         504    0.978286     1.07498  0.00248469
         505    0.979432     1.07479  0.00248697
         506     0.98087      1.0746  0.00248897
         507    0.982599     1.07442  0.00249066
         508    0.984619     1.07424  0.00249203
         509    0.986925     1.07407  0.00249303
         510    0.989512      1.0739  0.00249365
         511    0.992371     1.07375  0.00249387
         512    0.995493     1.07359  0.00249368
         513    0.998864     1.07345  0.00249307
         514     1.00247     1.07331  0.00249204
         515     1.00629     1.07318  0.00249059
         516     1.01031     1.07306  0.00248874
         517     1.01449     1.07294  0.00248651
         518     1.01883     1.07284   0.0024839
         519     1.02328     1.07274  0.00248095
         520     1.02781     1.07266  0.00247768
         521      1.0324     1.07258  0.00247413
         522       1.037     1.07251  0.00247033
         523     1.04158     1.07245  0.00246632
         524      1.0461      1.0724  0.00246212
         525     1.05052     1.07236  0.00245778
         526      1.0548     1.07233  0.00245334
         527      1.0589      1.0723  0.00244882
         528     1.06279     1.07228  0.00244424
         529     1.06641     1.07227  0.00243965
         530     1.06974     1.07227  0.00243505
         531     1.07274     1.07227  0.00243046
         532     1.07537     1.07227   0.0024259
         533     1.07762     1.07228  0.00242137
         534     1.07944      1.0723  0.00241688
         535     1.08083     1.07231  0.00241241
         536     1.08177     1.07233  0.00240797
         537     1.08224     1.07235  0.00240356
         538     1.08223     1.07237  0.00239916
         539     1.08175     1.07239  0.00239478
         540     1.08079      1.0724  0.00239039
         541     1.07937     1.07241  0.00238601
         542     1.07749     1.07242  0.00238162
         543     1.07517     1.07243  0.00237724
         544     1.07243     1.07243  0.00237287
         545     1.06929     1.07242  0.00236853
         546      1.0658     1.07241  0.00236422
         547     1.06197     1.07239  0.00235997
         548     1.05784     1.07236  0.00235582
         549     1.05346     1.07233  0.00235178
         550     1.04886     1.07229  0.00234789
         551     1.04409     1.07224  0.00234418
         552     1.03919     1.07218   0.0023407
         553     1.03419     1.07211  0.00233748
         554     1.02916     1.07203  0.00233454
         555     1.02414     1.07194  0.00233193
         556     1.01916     1.07185  0.00232967
         557     1.01428     1.07175  0.00232778
         558     1.00953     1.07163  0.00232627
         559     1.00497     1.07152  0.00232517
         560     1.00061     1.07139  0.00232446
         561    0.996513     1.07126  0.00232415
         562    0.992698     1.07112  0.00232421
         563    0.989198     1.07097  0.00232463
         564     0.98604     1.07082  0.00232538
         565    0.983248     1.07066  0.00232643
         566    0.980844     1.07051  0.00232772
         567    0.978845     1.07034  0.00232922
         568    0.977262     1.07018  0.00233088
         569    0.976105     1.07001  0.00233264
         570    0.975382     1.06985  0.00233445
         571    0.975093     1.06968  0.00233625
         572    0.975239     1.06952  0.00233799
         573    0.975817     1.06935  0.00233963
         574    0.976817     1.06919   0.0023411
         575    0.978228     1.06903  0.00234236
         576    0.980038     1.06888  0.00234339
         577     0.98223     1.06873  0.00234413
         578    0.984786     1.06858  0.00234457
         579    0.987681     1.06845  0.00234468
         580    0.990892     1.06831  0.00234445
         581    0.994393     1.06818  0.00234387
         582    0.998157     1.06806  0.00234292
         583     1.00216     1.06795  0.00234163
         584     1.00636     1.06785     0.00234
         585     1.01073     1.06775  0.00233803
         586     1.01525     1.06766  0.00233576
         587     1.01988     1.06758   0.0023332
         588     1.02459      1.0675  0.00233037
         589     1.02935     1.06744  0.00232732
         590     1.03414     1.06738  0.00232406
         591     1.03892     1.06733  0.00232062
         592     1.04367     1.06729  0.00231705
         593     1.04837     1.06726  0.00231336
         594     1.05298     1.06724  0.00230959
         595     1.05748     1.06722  0.00230577
         596     1.06187     1.06721  0.00230192
         597     1.06611     1.06721  0.00229806
         598     1.07018     1.06722  0.00229422
         599     1.07408     1.06723  0.00229042
         600      1.0778     1.06725  0.00228667
         601      1.0813     1.06727  0.00228299
         602     1.08459      1.0673  0.00227938
         603     1.08766     1.06733  0.00227585
         604     1.09049     1.06737   0.0022724
         605     1.09308     1.06741  0.00226904
         606     1.09542     1.06746  0.00226577
         607     1.09751     1.06751  0.00226258
         608     1.09935     1.06756  0.00225946
         609     1.10093     1.06761  0.00225642
         610     1.10224     1.06767  0.00225343
         611      1.1033     1.06773   0.0022505
         612     1.10411     1.06779   0.0022476
         613     1.10466     1.06785  0.00224474
         614     1.10497     1.06791   0.0022419
         615     1.10504     1.06797  0.00223907
         616     1.10489     1.06803  0.00223623
         617     1.10452     1.06809  0.00223339
         618     1.10395     1.06815  0.00223053
         619     1.10321      1.0682  0.00222765
         620     1.10229     1.06826  0.00222473
         621     1.10124     1.06831  0.00222178
         622     1.10006     1.06836   0.0022188
         623     1.09878     1.06841  0.00221577
         624     1.09742     1.06846  0.00221271
         625     1.09601      1.0685  0.00220961
         626     1.09456     1.06854  0.00220647
         627      1.0931     1.06858   0.0022033
         628     1.09165     1.06862   0.0022001
         629     1.09023     1.06865  0.00219687
         630     1.08887     1.06869  0.00219362
         631     1.08757     1.06872  0.00219034
         632     1.08636     1.06874  0.00218706
         633     1.08525     1.06877  0.00218376
         634     1.08425     1.06879  0.00218045
         635     1.08337     1.06882  0.00217714
         636     1.08261     1.06884  0.00217382
         637     1.08198     1.06886  0.00217051
         638     1.08148     1.06888  0.00216719
         639     1.08111      1.0689  0.00216389
         640     1.08088     1.06892  0.00216059
         641     1.08077     1.06894  0.00215729
         642     1.08078     1.06895  0.00215401
         643     1.08091     1.06897  0.00215074
         644     1.08115     1.06899  0.00214749
         645     1.08149     1.06901  0.00214424
         646     1.08192     1.06903  0.00214102
         647     1.08244     1.06905  0.00213781
         648     1.08304     1.06907  0.00213462
         649      1.0837      1.0691  0.00213145
         650     1.08443     1.06912   0.0021283
         651      1.0852     1.06914  0.00212518
         652     1.08602     1.06917  0.00212207
         653     1.08687      1.0692    0.002119
         654     1.08776     1.06923  0.00211595
         655     1.08866     1.06926  0.00211292
         656     1.08958     1.06929  0.00210993
         657     1.09051     1.06932  0.00210697
         658     1.09144     1.06935  0.00210403
         659     1.09237     1.06939  0.00210113
         660     1.09329     1.06942  0.00209826
         661      1.0942     1.06946  0.00209542
         662     1.09509      1.0695  0.00209261
         663     1.09596     1.06954  0.00208983
         664      1.0968     1.06958  0.00208709
         665     1.09762     1.06962  0.00208438
         666     1.09841     1.06967   0.0020817
         667     1.09916     1.06971  0.00207904
         668     1.09987     1.06976  0.00207642
         669     1.10054      1.0698  0.00207383
         670     1.10116     1.06985  0.00207126
         671     1.10173      1.0699  0.00206872
         672     1.10224     1.06994   0.0020662
         673      1.1027     1.06999   0.0020637
         674     1.10309     1.07004  0.00206123
         675     1.10342     1.07009  0.00205877
         676     1.10367     1.07014  0.00205632
         677     1.10385     1.07019  0.00205388
         678     1.10394     1.07024  0.00205146
         679     1.10395     1.07029  0.00204904
         680     1.10388     1.07034  0.00204662
         681     1.10371     1.07039   0.0020442
         682     1.10345     1.07044  0.00204178
         683     1.10309     1.07048  0.00203935
         684     1.10263     1.07053  0.00203691
         685     1.10208     1.07058  0.00203446
         686     1.10143     1.07062  0.00203199
         687     1.10069     1.07067   0.0020295
         688     1.09986     1.07071  0.00202699
         689     1.09892     1.07075  0.00202447
         690      1.0979     1.07079  0.00202191
         691      1.0968     1.07083  0.00201934
         692     1.09561     1.07086  0.00201674
         693     1.09434      1.0709  0.00201411
         694     1.09301     1.07093  0.00201146
         695     1.09161     1.07096  0.00200879
         696     1.09014     1.07099  0.00200609
         697     1.08863     1.07101  0.00200337
         698     1.08706     1.07103  0.00200063
         699     1.08545     1.07105  0.00199788
         700      1.0838     1.07107  0.00199511
         701     1.08213     1.07109  0.00199232
         702     1.08042      1.0711  0.00198953
         703     1.07869     1.07111  0.00198673
         704     1.07694     1.07112  0.00198392
         705     1.07516     1.07113  0.00198112
         706     1.07338     1.07113  0.00197831
         707     1.07157     1.07113  0.00197552
         708     1.06975     1.07113  0.00197273
         709      1.0679     1.07112  0.00196995
         710     1.06604     1.07112  0.00196719
         711     1.06416     1.07111  0.00196445
         712     1.06225     1.07109  0.00196173
         713     1.06031     1.07108  0.00195903
         714     1.05835     1.07106  0.00195637
         715     1.05634     1.07104  0.00195374
         716     1.05429     1.07102  0.00195115
         717      1.0522     1.07099  0.00194861
         718     1.05006     1.07096  0.00194611
         719     1.04787     1.07093  0.00194367
         720     1.04563      1.0709  0.00194129
         721     1.04333     1.07086  0.00193897
         722     1.04098     1.07082  0.00193673
         723     1.03857     1.07077  0.00193456
         724     1.03611     1.07072  0.00193248
         725     1.03361     1.07067   0.0019305
         726     1.03107     1.07062  0.00192861
         727      1.0285     1.07056  0.00192683
         728      1.0259      1.0705  0.00192516
         729     1.02329     1.07043   0.0019236
         730     1.02068     1.07037  0.00192218
         731      1.0181     1.07029  0.00192088
         732     1.01555     1.07022  0.00191971
         733     1.01306     1.07014  0.00191867
         734     1.01064     1.07006  0.00191777
         735     1.00834     1.06998    0.001917
